Life,Animalia
Dione,Dione moneta
Nymphalidae,Doleschallia
Doleschallia,Doleschallia bisaltide
Nymphalidae,Doxocopa
Doxocopa,Doxocopa laure
Doxocopa,Doxocopa pavon
Nymphalidae,Dryadula
Dryadula,Dryadula phaetusa
Nymphalidae,Dryas
Dryas,Dryas iulia
Nymphalidae,Dynamine
Dynamine,Dynamine postverta
Nymphalidae,Elymnias
Elymnias,Elymnias hypermnestra
Nymphalidae,Epiphile
Epiphile,Epiphile adrasta
Nymphalidae,Erebia
Erebia,Erebia ligea
Nymphalidae,Eresia
Eresia,Eresia phillyra
Nymphalidae,Eueides
Eueides,Eueides isabella
Nymphalidae,Eunica
Eunica,Eunica monima
Eunica,Eunica tatila
Nymphalidae,Euphydryas
Euphydryas,Euphydryas aurinia
Euphydryas,Euphydryas chalcedona
Euphydryas,Euphydryas phaeton
Nymphalidae,Euploea
Euploea,Euploea core
Euploea,Euploea mulciber
Nymphalidae,Euptoieta
Euptoieta,Euptoieta claudia
Euptoieta,Euptoieta hegesia
Nymphalidae,Euthalia
Euthalia,Euthalia aconthea
Nymphalidae,Faunis
Faunis,Faunis canens
Nymphalidae,Greta
Greta,Greta morgane
Nymphalidae,Hamadryas
Hamadryas,Hamadryas amphinome
Hamadryas,Hamadryas feronia
Hamadryas,Hamadryas glauconome
Hamadryas,Hamadryas guatemalena
Nymphalidae,Hamanumida
Hamanumida,Hamanumida daedalus
Nymphalidae,Heliconius
Heliconius,Heliconius charithonia
Heliconius,Heliconius hortense
Nymphalidae,Hermeuptychia
Hermeuptychia,Hermeuptychia hermes
Hermeuptychia,Hermeuptychia hermybius
Nymphalidae,Heteronympha
Heteronympha,Heteronympha merope
Nymphalidae,Hipparchia
Hipparchia,Hipparchia fidia
Hipparchia,Hipparchia semele
Hipparchia,Hipparchia statilinus
Nymphalidae,Historis
Historis,Historis odius
Nymphalidae,Hypanartia
Hypanartia,Hypanartia lethe
Nymphalidae,Hypolimnas
Hypolimnas,Hypolimnas anomala
Hypolimnas,Hypolimnas misippus
Nymphalidae,Ideopsis
Ideopsis,Ideopsis vulgaris
Nymphalidae,Issoria
Issoria,Issoria lathonia
Nymphalidae,Junonia
Junonia,Junonia atlites
Junonia,Junonia coenia
Junonia,Junonia hedonia
Junonia,Junonia hierta
Junonia,Junonia iphita
Junonia,Junonia lemonias
Junonia,Junonia oenone
Junonia,Junonia orithya
Junonia,Junonia terea
Junonia,Junonia villida
Nymphalidae,Kaniska
Kaniska,Kaniska canace
Nymphalidae,Lasiommata
Lasiommata,Lasiommata maera
Lasiommata,Lasiommata megera
Nymphalidae,Lethe
Lethe,Lethe anthedon
Lethe,Lethe eurydice
Lethe,Lethe portlandia
Nymphalidae,Lexias
Lexias,Lexias pardalis
Nymphalidae,Libytheana
Libytheana,Libytheana carinenta
Nymphalidae,Limenitis
Limenitis,Limenitis archippus
Limenitis,Limenitis arthemis
Limenitis,Limenitis camilla
Limenitis,Limenitis lorquini
Nymphalidae,Manataria
Manataria,Manataria hercyna
Nymphalidae,Maniola
Maniola,Maniola jurtina
Nymphalidae,Marpesia
Marpesia,Marpesia petreus
Nymphalidae,Megisto
Megisto,Megisto cymela
Nymphalidae,Melanargia
Melanargia,Melanargia galathea
Nymphalidae,Melitaea
Melitaea,Melitaea athalia
Melitaea,Melitaea cinxia
Melitaea,Melitaea phoebe
Nymphalidae,Mestra
Mestra,Mestra amymone
Nymphalidae,Minois
Minois,Minois dryas
Nymphalidae,Moduza
Moduza,Moduza procris
Nymphalidae,Morpho
Morpho,Morpho helenor
Morpho,Morpho polyphemus
Nymphalidae,Mycalesis
Mycalesis,Mycalesis mineus
Mycalesis,Mycalesis perseoides
Nymphalidae,Myscelia
Myscelia,Myscelia cyananthe
Myscelia,Myscelia ethusa
Nymphalidae,Neptis
Neptis,Neptis hylas
Nymphalidae,Nymphalis
Nymphalis,Nymphalis antiopa
Nymphalis,Nymphalis californica
Nymphalis,Nymphalis l-album
Nymphalis,Nymphalis polychloros
Nymphalidae,Orsotriaena
Orsotriaena,Orsotriaena medus
Nymphalidae,Pararge
Pararge,Pararge aegeria
Nymphalidae,Pareuptychia
Pareuptychia,Pareuptychia ocirrhoe
Nymphalidae,Phaedyma
Phaedyma,Phaedyma columella
Nymphalidae,Phalanta
Phalanta,Phalanta phalantha
Nymphalidae,Phyciodes
Phyciodes,Phyciodes cocyta
Phyciodes,Phyciodes mylitta
Phyciodes,Phyciodes phaon
Phyciodes,Phyciodes pulchella
Phyciodes,Phyciodes tharos
Nymphalidae,Polygonia
Polygonia,Polygonia c-album
Polygonia,Polygonia c-aureum
Polygonia,Polygonia comma
Polygonia,Polygonia interrogationis
Polygonia,Polygonia satyrus
Nymphalidae,Pyronia
Pyronia,Pyronia bathseba
Pyronia,Pyronia cecilia
Nymphalidae,Pyrrhogyra
Pyrrhogyra,Pyrrhogyra neaerea
Nymphalidae,Satyrus
Satyrus,Satyrus ferula
Nymphalidae,Siderone
Siderone,Siderone galanthis
Nymphalidae,Siproeta
Siproeta,Siproeta epaphus
Siproeta,Siproeta stelenes
Nymphalidae,Smyrna
Smyrna,Smyrna blomfildia
Nymphalidae,Speyeria
Speyeria,Speyeria atlantis
Speyeria,Speyeria callippe
Speyeria,Speyeria coronis
Speyeria,Speyeria cybele
Nymphalidae,Tanaecia
Tanaecia,Tanaecia pelea
Nymphalidae,Tirumala
Tirumala,Tirumala limniace
Nymphalidae,Vanessa
Vanessa,Vanessa annabella
Vanessa,Vanessa atalanta
Vanessa,Vanessa cardui
Vanessa,Vanessa gonerilla
Vanessa,Vanessa itea
Vanessa,Vanessa virginiensis
Nymphalidae,Vindula
Vindula,Vindula dejone
Nymphalidae,Ypthima
Ypthima,Ypthima baldus
Ypthima,Ypthima horsfieldii
Ypthima,Ypthima huebneri
Lepidoptera,Oecophoridae
Oecophoridae,Agriophara
Agriophara,Agriophara confertella
Oecophoridae,Endrosis
Endrosis,Endrosis sarcitrella
Oecophoridae,Hofmannophila
Hofmannophila,Hofmannophila pseudospretella
Oecophoridae,Olbonoma
Olbonoma,Olbonoma triptycha
Oecophoridae,Promalactis
Promalactis,Promalactis suzukiella
Lepidoptera,Papilionidae
Papilionidae,Battus
Battus,Battus philenor
Papilionidae,Eurytides
Eurytides,Eurytides marcellus
Eurytides,Eurytides philolaus
Papilionidae,Graphium
Graphium,Graphium agamemnon
Graphium,Graphium sarpedon
Papilionidae,Iphiclides
Iphiclides,Iphiclides feisthamelii
Papilionidae,Pachliopta
Pachliopta,Pachliopta aristolochiae
Papilionidae,Papilio
Papilio,Papilio aegeus
Papilio,Papilio anchisiades
Papilio,Papilio canadensis
Papilio,Papilio clytia
Papilio,Papilio cresphontes
Papilio,Papilio demoleus
Papilio,Papilio eurymedon
Papilio,Papilio garamas
Papilio,Papilio glaucus
Papilio,Papilio machaon
Papilio,Papilio memnon
Papilio,Papilio multicaudata
Papilio,Papilio palamedes
Papilio,Papilio paris
Papilio,Papilio polyxenes
Papilio,Papilio rogeri
Papilio,Papilio rumiko
Papilio,Papilio rutulus
Papilio,Papilio thoas
Papilio,Papilio troilus
Papilio,Papilio xuthus
Papilio,Papilio zelicaon
Papilionidae,Parides
Parides,Parides photinus
Papilionidae,Parnassius
Parnassius,Parnassius apollo
Parnassius,Parnassius smintheus
Papilionidae,Protographium
Protographium,Protographium epidaus
Papilionidae,Troides
Troides,Troides helena
Papilionidae,Zerynthia
Zerynthia,Zerynthia cassandra
Zerynthia,Zerynthia polyxena
Zerynthia,Zerynthia rumina
Lepidoptera,Pieridae
Pieridae,Abaeis
Abaeis,Abaeis nicippe
Pieridae,Anthocharis
Anthocharis,Anthocharis sara
Pieridae,Aphrissa
Aphrissa,Aphrissa statira
Pieridae,Appias
Appias,Appias libythea
Pieridae,Ascia
Ascia,Ascia monuste
Pieridae,Belenois
Belenois,Belenois aurota
Belenois,Belenois java
Pieridae,Catasticta
Catasticta,Catasticta teutila
Pieridae,Catopsilia
Catopsilia,Catopsilia florella
Catopsilia,Catopsilia pomona
Catopsilia,Catopsilia pyranthe
Pieridae,Cepora
Cepora,Cepora nerissa
Pieridae,Colias
Colias,Colias croceus
Colias,Colias eurytheme
Colias,Colias philodice
Pieridae,Delias
Delias,Delias hyparete
Delias,Delias pasithoe
Pieridae,Euchloe
Euchloe,Euchloe ausonides
Pieridae,Eurema
Eurema,Eurema blanda
Eurema,Eurema salome
Pieridae,Ganyra
Ganyra,Ganyra josephina
Pieridae,Glutophrissa
Glutophrissa,Glutophrissa drusilla
Pieridae,Gonepteryx
Gonepteryx,Gonepteryx cleopatra
Gonepteryx,Gonepteryx rhamni
Pieridae,Kricogonia
Kricogonia,Kricogonia lyside
Pieridae,Leptophobia
Leptophobia,Leptophobia aripa
Pieridae,Leptosia
Leptosia,Leptosia nina
Pieridae,Nathalis
Nathalis,Nathalis iole
Pieridae,Phoebis
Phoebis,Phoebis agarithe
Phoebis,Phoebis argante
Phoebis,Phoebis sennae
Pieridae,Pieris
Pieris,Pieris brassicae
Pieris,Pieris canidia
Pieris,Pieris marginalis
Pieris,Pieris napi
Pieris,Pieris rapae
Pieris,Pieris virginiensis
Pieridae,Pontia
Pontia,Pontia beckerii
Pontia,Pontia daplidice
Pontia,Pontia edusa
Pontia,Pontia occidentalis
Pontia,Pontia protodice
Pieridae,Pyrisitia
Pyrisitia,Pyrisitia lisa
Pyrisitia,Pyrisitia nise
Pyrisitia,Pyrisitia proterpia
Pieridae,Zerene
Zerene,Zerene cesonia
Zerene,Zerene eurydice
Lepidoptera,Plutellidae
Plutellidae,Plutella
Plutella,Plutella xylostella
Lepidoptera,Psychidae
Psychidae,Psyche
Psyche,Psyche casta
Psychidae,Thyridopteryx
Thyridopteryx,Thyridopteryx ephemeraeformis
Lepidoptera,Pterophoridae
Pterophoridae,Anstenoptilia
Anstenoptilia,Anstenoptilia marmarodactyla
Pterophoridae,Emmelina
Emmelina,Emmelina monodactyla
Pterophoridae,Gillmeria
Gillmeria,Gillmeria pallidactyla
Pterophoridae,Lantanophaga
Lantanophaga,Lantanophaga pusillidactylus
Pterophoridae,Platyptilia
Platyptilia,Platyptilia carduidactylus
Pterophoridae,Pterophorus
Pterophorus,Pterophorus pentadactyla
Pterophoridae,Sphenarches
Sphenarches,Sphenarches anisodactylus
Lepidoptera,Pyralidae
Pyralidae,Aglossa
Aglossa,Aglossa costiferalis
Aglossa,Aglossa disciferalis
Pyralidae,Arta
Arta,Arta olivalis
Arta,Arta statalis
Pyralidae,Clydonopteron
Clydonopteron,Clydonopteron sacculana
Pyralidae,Condylolomia
Condylolomia,Condylolomia participalis
Pyralidae,Elasmopalpus
Elasmopalpus,Elasmopalpus lignosellus
Pyralidae,Endotricha
Endotricha,Endotricha flammealis
Endotricha,Endotricha mesenterialis
Endotricha,Endotricha pyrosalis
Pyralidae,Epipaschia
Epipaschia,Epipaschia superatalis
Pyralidae,Eulogia
Eulogia,Eulogia ochrifrontella
Pyralidae,Galasa
Galasa,Galasa nigrinodis
Pyralidae,Hypsopygia
Hypsopygia,Hypsopygia albidalis
Hypsopygia,Hypsopygia binodulalis
Hypsopygia,Hypsopygia costalis
Hypsopygia,Hypsopygia olinalis
Pyralidae,Moodna
Moodna,Moodna ostrinella
Pyralidae,Oneida
Oneida,Oneida lunulalis
Pyralidae,Pococera
Pococera,Pococera asperatella
Pyralidae,Scenedra
Scenedra,Scenedra decoratalis
Pyralidae,Spectrotrota
Spectrotrota,Spectrotrota fimbrialis
Pyralidae,Tosale
Tosale,Tosale oviplagalis
Lepidoptera,Riodinidae
Riodinidae,Abisara
Abisara,Abisara echerius
Riodinidae,Anteros
Anteros,Anteros carausius
Riodinidae,Apodemia
Apodemia,Apodemia mejicanus
Apodemia,Apodemia mormo
Apodemia,Apodemia palmerii
Apodemia,Apodemia virgulti
Riodinidae,Calephelis
Calephelis,Calephelis nemesis
Calephelis,Calephelis perditalis
Calephelis,Calephelis virginiensis
Riodinidae,Caria
Caria,Caria ino
Riodinidae,Emesis
Emesis,Emesis emesia
Riodinidae,Hamearis
Hamearis,Hamearis lucina
Riodinidae,Lasaia
Lasaia,Lasaia sula
Riodinidae,Melanis
Melanis,Melanis acroleuca
Melanis,Melanis cephise
Riodinidae,Rhetus
Rhetus,Rhetus arcius
Riodinidae,Zemeros
Zemeros,Zemeros flegyas
Lepidoptera,Saturniidae
Saturniidae,Actias
Actias,Actias luna
Saturniidae,Anisota
Anisota,Anisota stigma
Saturniidae,Antheraea
Antheraea,Antheraea polyphemus
Saturniidae,Arsenura
Arsenura,Arsenura armida
Saturniidae,Attacus
Attacus,Attacus atlas
Saturniidae,Automeris
Automeris,Automeris io
Saturniidae,Callosamia
Callosamia,Callosamia angulifera
Saturniidae,Dryocampa
Dryocampa,Dryocampa rubicunda
Saturniidae,Eacles
Eacles,Eacles imperialis
Saturniidae,Eupackardia
Eupackardia,Eupackardia calleta
Saturniidae,Hemileuca
Hemileuca,Hemileuca maia
Saturniidae,Hyalophora
Hyalophora,Hyalophora cecropia
Saturniidae,Opodiphthera
Opodiphthera,Opodiphthera eucalypti
Saturniidae,Saturnia
Saturnia,Saturnia pyri
Saturniidae,Sphingicampa
Sphingicampa,Sphingicampa hubbardi
Lepidoptera,Scythrididae
Scythrididae,Scythris
Scythris,Scythris trivinctella
Lepidoptera,Sesiidae
Sesiidae,Synanthedon
Synanthedon,Synanthedon acerni
Lepidoptera,Sphingidae
Sphingidae,Acherontia
Acherontia,Acherontia atropos
Sphingidae,Sphingidae/Amorpha
Sphingidae/Amorpha,Amorpha juglandis
Sphingidae,Ceratomia
Ceratomia,Ceratomia amyntor
Ceratomia,Ceratomia undulosa
Sphingidae,Darapsa
Darapsa,Darapsa myron
Sphingidae,Deilephila
Deilephila,Deilephila elpenor
Sphingidae,Dolba
Dolba,Dolba hyloeus
Sphingidae,Enyo
Enyo,Enyo lugubris
Sphingidae,Erinnyis
Erinnyis,Erinnyis ello
Erinnyis,Erinnyis obscura
Sphingidae,Eumorpha
Eumorpha,Eumorpha labruscae
Sphingidae,Hemaris
Hemaris,Hemaris diffinis
Hemaris,Hemaris thetis
Hemaris,Hemaris thysbe
Sphingidae,Hippotion
Hippotion,Hippotion celerio
Hippotion,Hippotion scrofa
Sphingidae,Hyles
Hyles,Hyles euphorbiae
Hyles,Hyles lineata
Sphingidae,Laothoe
Laothoe,Laothoe populi
Sphingidae,Macroglossum
Macroglossum,Macroglossum stellatarum
Sphingidae,Manduca
Manduca,Manduca sexta
Sphingidae,Mimas
Mimas,Mimas tiliae
Sphingidae,Pachylia
Pachylia,Pachylia ficus
Sphingidae,Paonias
Paonias,Paonias excaecata
Paonias,Paonias myops
Sphingidae,Paratrea
Paratrea,Paratrea plebeja
Sphingidae,Smerinthus
Smerinthus,Smerinthus jamaicensis
Sphingidae,Sphecodina
Sphecodina,Sphecodina abbottii
Sphingidae,Sphinx
Sphinx,Sphinx chersis
Sphinx,Sphinx dollii
Sphinx,Sphinx perelegans
Sphingidae,Theretra
Theretra,Theretra latreillii
Theretra,Theretra nessus
Sphingidae,Xylophanes
Xylophanes,Xylophanes falco
Lepidoptera,Thyrididae
Thyrididae,Thyris
Thyris,Thyris maculata
Lepidoptera,Tineidae
Tineidae,Acrolophus
Acrolophus,Acrolophus popeanella
Tineidae,Homostinea
Homostinea,Homostinea curviliniella
Tineidae,Monopis
Monopis,Monopis pavlovskii
Tineidae,Tinea
Tinea,Tinea apicimaculella
Lepidoptera,Tortricidae
Tortricidae,Acleris
Acleris,Acleris forsskaleana
Acleris,Acleris nivisellana
Acleris,Acleris semipurpurana
Tortricidae,Amorbia
Amorbia,Amorbia humerosana
Tortricidae,Archips
Archips,Archips argyrospila
Archips,Archips cerasivorana
Archips,Archips grisea
Archips,Archips purpurana
Archips,Archips semiferana
Tortricidae,Argyrotaenia
Argyrotaenia,Argyrotaenia alisellana
Argyrotaenia,Argyrotaenia mariana
Argyrotaenia,Argyrotaenia quercifoliana
Argyrotaenia,Argyrotaenia velutinana
Tortricidae,Cenopis
Cenopis,Cenopis pettitana
Tortricidae,Chimoptesis
Chimoptesis,Chimoptesis pennsylvaniana
Tortricidae,Choristoneura
Choristoneura,Choristoneura houstonana
Tortricidae,Clepsis
Clepsis,Clepsis melaleucana
Clepsis,Clepsis peritana
Clepsis,Clepsis persicana
Clepsis,Clepsis virescana
Tortricidae,Cnephasia
Cnephasia,Cnephasia jactatana
Tortricidae,Coelostathma
Coelostathma,Coelostathma discopunctana
Tortricidae,Crocidosema
Crocidosema,Crocidosema plebejana
Tortricidae,Cydia
Cydia,Cydia caryana
Cydia,Cydia latiferreana
Cydia,Cydia pomonella
Tortricidae,Ecdytolopha
Ecdytolopha,Ecdytolopha insiticiana
Ecdytolopha,Ecdytolopha mana
Tortricidae,Endothenia
Endothenia,Endothenia hebesana
Tortricidae,Epiblema
Epiblema,Epiblema otiosana
Epiblema,Epiblema scudderiana
Epiblema,Epiblema strenuana
Tortricidae,Epiphyas
Epiphyas,Epiphyas postvittana
Tortricidae,Eucosma
Eucosma,Eucosma ochroterminana
Eucosma,Eucosma parmatana
Eucosma,Eucosma tomonana
Tortricidae,Eumarozia
Eumarozia,Eumarozia malachitana
Tortricidae,Gymnandrosoma
Gymnandrosoma,Gymnandrosoma punctidiscanum
Tortricidae,Isotenes
Isotenes,Isotenes miserana
Tortricidae,Olethreutes
Olethreutes,Olethreutes bipartitana
Olethreutes,Olethreutes fasciatana
Tortricidae,Pandemis
Pandemis,Pandemis limitata
Tortricidae,Pelochrista
Pelochrista,Pelochrista derelicta
Pelochrista,Pelochrista dorsisignatana
Pelochrista,Pelochrista similiana
Tortricidae,Platynota
Platynota,Platynota exasperatana
Platynota,Platynota flavedana
Platynota,Platynota rostrana
Tortricidae,Proteoteras
Proteoteras,Proteoteras aesculana
Tortricidae,Sparganothis
Sparganothis,Sparganothis sulfureana
Tortricidae,Sparganothoides
Sparganothoides,Sparganothoides lentiginosana
Tortricidae,Syndemis
Syndemis,Syndemis afflictana
Lepidoptera,Uraniidae
Uraniidae,Callizzia
Callizzia,Callizzia amorata
Uraniidae,Micronia
Micronia,Micronia aculeata
Uraniidae,Urania
Urania,Urania fulgens
Lepidoptera,Ypsolophidae
Ypsolophidae,Ypsolopha
Ypsolopha,Ypsolopha dentella
Lepidoptera,Zygaenidae
Zygaenidae,Cyclosia
Cyclosia,Cyclosia papilionaris
Zygaenidae,Zygaena
Zygaena,Zygaena filipendulae
Insecta,Mantodea
Mantodea,Empusidae
Empusidae,Empusa
Empusa,Empusa pennata
Mantodea,Liturgusidae
Liturgusidae,Gonatista
Gonatista,Gonatista grisea
Mantodea,Mantidae
Mantidae,Hierodula
Hierodula,Hierodula patellifera
Mantidae,Mantis
Mantis,Mantis religiosa
Mantidae,Miomantis
Miomantis,Miomantis caffra
Mantidae,Phyllovates
Phyllovates,Phyllovates chlorophaea
Mantidae,Stagmomantis
Stagmomantis,Stagmomantis californica
Stagmomantis,Stagmomantis carolina
Stagmomantis,Stagmomantis limbata
Mantidae,Tenodera
Tenodera,Tenodera sinensis
Mantodea,Tarachodidae
Tarachodidae,Tarachodidae/Iris
Tarachodidae/Iris,Iris oratoria
Mantodea,Thespidae
Thespidae,Thesprotia
Thesprotia,Thesprotia graminis
Insecta,Megaloptera
Megaloptera,Corydalidae
Corydalidae,Archichauliodes
Archichauliodes,Archichauliodes diversus
Corydalidae,Chauliodes
Chauliodes,Chauliodes pectinicornis
Chauliodes,Chauliodes rastricornis
Insecta,Neuroptera
Neuroptera,Ascalaphidae
Ascalaphidae,Libelloides
Libelloides,Libelloides coccajus
Neuroptera,Chrysopidae
Chrysopidae,Chrysoperla
Chrysoperla,Chrysoperla carnea
Neuroptera,Hemerobiidae
Hemerobiidae,Micromus
Micromus,Micromus tasmaniae
Neuroptera,Mantispidae
Mantispidae,Dicromantispa
Dicromantispa,Dicromantispa interrupta
Dicromantispa,Dicromantispa sayi
Mantispidae,Zeugomantispa
Zeugomantispa,Zeugomantispa minuta
Insecta,Odonata
Odonata,Aeshnidae
Aeshnidae,Adversaeschna
Adversaeschna,Adversaeschna brevistyla
Aeshnidae,Aeshna
Aeshna,Aeshna clepsydra
Aeshna,Aeshna eremita
Aeshna,Aeshna juncea
Aeshna,Aeshna tuberculifera
Aeshna,Aeshna umbrosa
Aeshna,Aeshna verticalis
Aeshna,Aeshna walkeri
Aeshnidae,Anax
Anax,Anax junius
Anax,Anax longipes
Anax,Anax parthenope
Aeshnidae,Coryphaeschna
Coryphaeschna,Coryphaeschna ingens
Aeshnidae,Epiaeschna
Epiaeschna,Epiaeschna heros
Aeshnidae,Gynacantha
Gynacantha,Gynacantha nervosa
Aeshnidae,Nasiaeschna
Nasiaeschna,Nasiaeschna pentacantha
Aeshnidae,Rhionaeschna
Rhionaeschna,Rhionaeschna multicolor
Rhionaeschna,Rhionaeschna mutata
Odonata,Argiolestidae
Argiolestidae,Austroargiolestes
Austroargiolestes,Austroargiolestes icteromelas
Odonata,Calopterygidae
Calopterygidae,Calopteryx
Calopteryx,Calopteryx aequabilis
Calopteryx,Calopteryx dimidiata
Calopteryx,Calopteryx haemorrhoidalis
Calopteryx,Calopteryx maculata
Calopteryx,Calopteryx splendens
Calopteryx,Calopteryx virgo
Calopterygidae,Hetaerina
Hetaerina,Hetaerina americana
Hetaerina,Hetaerina titia
Hetaerina,Hetaerina vulnerata
Odonata,Coenagrionidae
Coenagrionidae,Acanthagrion
Acanthagrion,Acanthagrion quadratum
Coenagrionidae,Amphiagrion
Amphiagrion,Amphiagrion abbreviatum
Amphiagrion,Amphiagrion saucium
Coenagrionidae,Argia
Argia,Argia agrioides
Argia,Argia alberta
Argia,Argia anceps
Argia,Argia apicalis
Argia,Argia bipunctulata
Argia,Argia emma
Argia,Argia fumipennis
Argia,Argia hinei
Argia,Argia immunda
Argia,Argia lugens
Argia,Argia moesta
Argia,Argia nahuana
Argia,Argia oenea
Argia,Argia pallens
Argia,Argia plana
Argia,Argia rhoadsi
Argia,Argia sedula
Argia,Argia tibialis
Argia,Argia translata
Argia,Argia vivida
Coenagrionidae,Ceriagrion
Ceriagrion,Ceriagrion cerinorubellum
Coenagrionidae,Chromagrion
Chromagrion,Chromagrion conditum
Coenagrionidae,Coenagrion
Coenagrion,Coenagrion resolutum
Coenagrionidae,Enallagma
Enallagma,Enallagma annexum
Enallagma,Enallagma antennatum
Enallagma,Enallagma aspersum
Enallagma,Enallagma basidens
Enallagma,Enallagma boreale
Enallagma,Enallagma carunculatum
Enallagma,Enallagma civile
Enallagma,Enallagma divagans
Enallagma,Enallagma durum
Enallagma,Enallagma ebrium
Enallagma,Enallagma exsulans
Enallagma,Enallagma hageni
Enallagma,Enallagma novaehispaniae
Enallagma,Enallagma praevarum
Enallagma,Enallagma signatum
Enallagma,Enallagma traviatum
Coenagrionidae,Hesperagrion
Hesperagrion,Hesperagrion heterodoxum
Coenagrionidae,Ischnura
Ischnura,Ischnura aurora
Ischnura,Ischnura barberi
Ischnura,Ischnura cervula
Ischnura,Ischnura demorsa
Ischnura,Ischnura elegans
Ischnura,Ischnura erratica
Ischnura,Ischnura hastata
Ischnura,Ischnura heterosticta
Ischnura,Ischnura kellicotti
Ischnura,Ischnura perparva
Ischnura,Ischnura posita
Ischnura,Ischnura ramburii
Ischnura,Ischnura senegalensis
Ischnura,Ischnura verticalis
Coenagrionidae,Nehalennia
Nehalennia,Nehalennia gracilis
Coenagrionidae,Protoneura
Protoneura,Protoneura cara
Coenagrionidae,Pseudagrion
