Life,Animalia
Plethodontidae,Plethodon
Plethodon,Plethodon albagula
Plethodon,Plethodon cinereus
Plethodon,Plethodon cylindraceus
Plethodon,Plethodon dorsalis
Plethodon,Plethodon glutinosus
Plethodon,Plethodon serratus
Plethodon,Plethodon vehiculum
Plethodontidae,Pseudotriton
Pseudotriton,Pseudotriton ruber
Caudata,Salamandridae
Salamandridae,Ichthyosaura
Ichthyosaura,Ichthyosaura alpestris
Salamandridae,Lissotriton
Lissotriton,Lissotriton vulgaris
Salamandridae,Notophthalmus
Notophthalmus,Notophthalmus viridescens
Salamandridae,Salamandra
Salamandra,Salamandra atra
Salamandra,Salamandra lanzai
Salamandra,Salamandra salamandra
Salamandridae,Salamandrina
Salamandrina,Salamandrina perspicillata
Salamandridae,Taricha
Taricha,Taricha granulosa
Taricha,Taricha sierrae
Taricha,Taricha torosa
Salamandridae,Triturus
Triturus,Triturus carnifex
Triturus,Triturus cristatus
Chordata,Ascidiacea
Ascidiacea,Stolidobranchia
Stolidobranchia,Styelidae
Styelidae,Botrylloides
Botrylloides,Botrylloides violaceus
Styelidae,Botryllus
Botryllus,Botryllus schlosseri
Chordata,Aves
Aves,Accipitriformes
Accipitriformes,Accipitridae
Accipitridae,Accipiter
Accipiter,Accipiter badius
Accipiter,Accipiter cooperii
Accipiter,Accipiter gentilis
Accipiter,Accipiter nisus
Accipiter,Accipiter striatus
Accipiter,Accipiter trivirgatus
Accipitridae,Aegypius
Aegypius,Aegypius monachus
Accipitridae,Aquila
Aquila,Aquila audax
Aquila,Aquila chrysaetos
Aquila,Aquila heliaca
Aquila,Aquila nipalensis
Aquila,Aquila rapax
Accipitridae,Busarellus
Busarellus,Busarellus nigricollis
Accipitridae,Buteo
Buteo,Buteo albonotatus
Buteo,Buteo brachyurus
Buteo,Buteo buteo
Buteo,Buteo jamaicensis
Buteo,Buteo lagopus
Buteo,Buteo lineatus
Buteo,Buteo plagiatus
Buteo,Buteo platypterus
Buteo,Buteo regalis
Buteo,Buteo rufinus
Buteo,Buteo rufofuscus
Buteo,Buteo swainsoni
Accipitridae,Buteogallus
Buteogallus,Buteogallus anthracinus
Buteogallus,Buteogallus meridionalis
Buteogallus,Buteogallus urubitinga
Accipitridae,Chondrohierax
Chondrohierax,Chondrohierax uncinatus
Accipitridae,Circaetus
Circaetus,Circaetus cinereus
Circaetus,Circaetus gallicus
Accipitridae,Circus
Circus,Circus aeruginosus
Circus,Circus approximans
Circus,Circus cyaneus
Circus,Circus hudsonius
Circus,Circus macrourus
Circus,Circus pygargus
Accipitridae,Clanga
Clanga,Clanga clanga
Accipitridae,Elanoides
Elanoides,Elanoides forficatus
Accipitridae,Elanus
Elanus,Elanus axillaris
Elanus,Elanus caeruleus
Elanus,Elanus leucurus
Accipitridae,Geranoaetus
Geranoaetus,Geranoaetus albicaudatus
Geranoaetus,Geranoaetus melanoleucus
Geranoaetus,Geranoaetus polyosoma
Accipitridae,Geranospiza
Geranospiza,Geranospiza caerulescens
Accipitridae,Gypaetus
Gypaetus,Gypaetus barbatus
Accipitridae,Gyps
Gyps,Gyps africanus
Gyps,Gyps fulvus
Accipitridae,Haliaeetus
Haliaeetus,Haliaeetus albicilla
Haliaeetus,Haliaeetus leucocephalus
Haliaeetus,Haliaeetus leucogaster
Haliaeetus,Haliaeetus vocifer
Accipitridae,Haliastur
Haliastur,Haliastur indus
Haliastur,Haliastur sphenurus
Accipitridae,Hieraaetus
Hieraaetus,Hieraaetus pennatus
Accipitridae,Ictinia
Ictinia,Ictinia mississippiensis
Ictinia,Ictinia plumbea
Accipitridae,Lophaetus
Lophaetus,Lophaetus occipitalis
Accipitridae,Melierax
Melierax,Melierax canorus
Accipitridae,Milvus
Milvus,Milvus migrans
Milvus,Milvus milvus
Accipitridae,Necrosyrtes
Necrosyrtes,Necrosyrtes monachus
Accipitridae,Neophron
Neophron,Neophron percnopterus
Accipitridae,Nisaetus
Nisaetus,Nisaetus cirrhatus
Accipitridae,Parabuteo
Parabuteo,Parabuteo unicinctus
Accipitridae,Pernis
Pernis,Pernis apivorus
Pernis,Pernis ptilorhynchus
Accipitridae,Polemaetus
Polemaetus,Polemaetus bellicosus
Accipitridae,Polyboroides
Polyboroides,Polyboroides typus
Accipitridae,Rostrhamus
Rostrhamus,Rostrhamus sociabilis
Accipitridae,Rupornis
Rupornis,Rupornis magnirostris
Accipitridae,Spilornis
Spilornis,Spilornis cheela
Accipitridae,Terathopius
Terathopius,Terathopius ecaudatus
Accipitriformes,Pandionidae
Pandionidae,Pandion
Pandion,Pandion haliaetus
Accipitriformes,Sagittariidae
Sagittariidae,Sagittarius
Sagittarius,Sagittarius serpentarius
Aves,Anseriformes
Anseriformes,Anatidae
Anatidae,Aix
Aix,Aix galericulata
Aix,Aix sponsa
Anatidae,Alopochen
Alopochen,Alopochen aegyptiaca
Anatidae,Amazonetta
Amazonetta,Amazonetta brasiliensis
Anatidae,Anas
Anas,Anas acuta
Anas,Anas bahamensis
Anas,Anas castanea
Anas,Anas crecca
Anas,Anas diazi
Anas,Anas erythrorhyncha
Anas,Anas flavirostris
Anas,Anas fulvigula
Anas,Anas georgica
Anas,Anas gracilis
Anas,Anas platyrhynchos
Anas,Anas poecilorhyncha
Anas,Anas rubripes
Anas,Anas superciliosa
Anas,Anas undulata
Anas,Anas zonorhyncha
Anatidae,Anser
Anser,Anser albifrons
Anser,Anser anser
Anser,Anser brachyrhynchus
Anser,Anser caerulescens
Anser,Anser cygnoides
Anser,Anser fabalis
Anser,Anser indicus
Anser,Anser rossii
Anatidae,Aythya
Aythya,Aythya affinis
Aythya,Aythya americana
Aythya,Aythya australis
Aythya,Aythya collaris
Aythya,Aythya ferina
Aythya,Aythya fuligula
Aythya,Aythya marila
Aythya,Aythya novaeseelandiae
Aythya,Aythya nyroca
Aythya,Aythya valisineria
Anatidae,Branta
Branta,Branta bernicla
Branta,Branta canadensis
Branta,Branta hutchinsii
Branta,Branta leucopsis
Branta,Branta sandvicensis
Anatidae,Bucephala
Bucephala,Bucephala albeola
Bucephala,Bucephala clangula
Bucephala,Bucephala islandica
Anatidae,Cairina
Cairina,Cairina moschata
Anatidae,Cereopsis
Cereopsis,Cereopsis novaehollandiae
Anatidae,Chenonetta
Chenonetta,Chenonetta jubata
Anatidae,Chloephaga
Chloephaga,Chloephaga picta
Anatidae,Clangula
Clangula,Clangula hyemalis
Anatidae,Coscoroba
Coscoroba,Coscoroba coscoroba
Anatidae,Cygnus
Cygnus,Cygnus atratus
Cygnus,Cygnus buccinator
Cygnus,Cygnus columbianus
Cygnus,Cygnus cygnus
Cygnus,Cygnus melancoryphus
Cygnus,Cygnus olor
Anatidae,Dendrocygna
Dendrocygna,Dendrocygna autumnalis
Dendrocygna,Dendrocygna bicolor
Dendrocygna,Dendrocygna javanica
Dendrocygna,Dendrocygna viduata
Anatidae,Histrionicus
Histrionicus,Histrionicus histrionicus
Anatidae,Lophodytes
Lophodytes,Lophodytes cucullatus
Anatidae,Lophonetta
Lophonetta,Lophonetta specularioides
Anatidae,Malacorhynchus
Malacorhynchus,Malacorhynchus membranaceus
Anatidae,Mareca
Mareca,Mareca americana
Mareca,Mareca penelope
Mareca,Mareca strepera
Anatidae,Melanitta
Melanitta,Melanitta americana
Melanitta,Melanitta deglandi
Melanitta,Melanitta perspicillata
Anatidae,Mergellus
Mergellus,Mergellus albellus
Anatidae,Mergus
Mergus,Mergus merganser
Mergus,Mergus serrator
Anatidae,Netta
Netta,Netta peposaca
Netta,Netta rufina
Anatidae,Oxyura
Oxyura,Oxyura jamaicensis
Anatidae,Plectropterus
Plectropterus,Plectropterus gambensis
Anatidae,Sarkidiornis
Sarkidiornis,Sarkidiornis melanotos
Anatidae,Somateria
Somateria,Somateria mollissima
Anatidae,Spatula
Spatula,Spatula clypeata
Spatula,Spatula cyanoptera
Spatula,Spatula discors
Spatula,Spatula querquedula
Spatula,Spatula rhynchotis
Anatidae,Tadorna
Tadorna,Tadorna ferruginea
Tadorna,Tadorna tadorna
Tadorna,Tadorna tadornoides
Tadorna,Tadorna variegata
Anseriformes,Anhimidae
Anhimidae,Chauna
Chauna,Chauna torquata
Anseriformes,Anseranatidae
Anseranatidae,Anseranas
Anseranas,Anseranas semipalmata
Aves,Bucerotiformes
Bucerotiformes,Bucerotidae
Bucerotidae,Anthracoceros
Anthracoceros,Anthracoceros albirostris
Bucerotidae,Lophoceros
Lophoceros,Lophoceros alboterminatus
Lophoceros,Lophoceros nasutus
Bucerotidae,Tockus
Tockus,Tockus leucomelas
Bucerotiformes,Bucorvidae
Bucorvidae,Bucorvus
Bucorvus,Bucorvus leadbeateri
Bucerotiformes,Phoeniculidae
Phoeniculidae,Phoeniculus
Phoeniculus,Phoeniculus purpureus
Bucerotiformes,Upupidae
Upupidae,Upupa
Upupa,Upupa epops
Aves,Caprimulgiformes
Caprimulgiformes,Apodidae
Apodidae,Aeronautes
Aeronautes,Aeronautes saxatalis
Apodidae,Apus
Apus,Apus apus
Apodidae,Chaetura
Chaetura,Chaetura pelagica
Chaetura,Chaetura vauxi
Caprimulgiformes,Caprimulgidae
Caprimulgidae,Caprimulgus
Caprimulgus,Caprimulgus europaeus
Caprimulgidae,Chordeiles
Chordeiles,Chordeiles acutipennis
Chordeiles,Chordeiles minor
Caprimulgidae,Nyctidromus
Nyctidromus,Nyctidromus albicollis
Caprimulgidae,Phalaenoptilus
Phalaenoptilus,Phalaenoptilus nuttallii
Caprimulgiformes,Nyctibiidae
Nyctibiidae,Nyctibius
Nyctibius,Nyctibius griseus
Nyctibius,Nyctibius jamaicensis
Caprimulgiformes,Podargidae
Podargidae,Podargus
Podargus,Podargus strigoides
Caprimulgiformes,Trochilidae
Trochilidae,Amazilia
Amazilia,Amazilia beryllina
Amazilia,Amazilia cyanocephala
Amazilia,Amazilia rutila
Amazilia,Amazilia tzacatl
Amazilia,Amazilia violiceps
Amazilia,Amazilia yucatanensis
Trochilidae,Anthracothorax
Anthracothorax,Anthracothorax nigricollis
Anthracothorax,Anthracothorax prevostii
Trochilidae,Archilochus
Archilochus,Archilochus alexandri
Archilochus,Archilochus colubris
Trochilidae,Boissonneaua
Boissonneaua,Boissonneaua flavescens
Trochilidae,Calothorax
Calothorax,Calothorax lucifer
Trochilidae,Calypte
Calypte,Calypte anna
Calypte,Calypte costae
Trochilidae,Campylopterus
Campylopterus,Campylopterus hemileucurus
Trochilidae,Chlorostilbon
Chlorostilbon,Chlorostilbon canivetii
Chlorostilbon,Chlorostilbon lucidus
Trochilidae,Colibri
Colibri,Colibri coruscans
Colibri,Colibri cyanotus
Trochilidae,Cynanthus
Cynanthus,Cynanthus latirostris
Trochilidae,Eugenes
Eugenes,Eugenes fulgens
Trochilidae,Eupetomena
Eupetomena,Eupetomena macroura
Trochilidae,Florisuga
Florisuga,Florisuga mellivora
Trochilidae,Heliodoxa
Heliodoxa,Heliodoxa jacula
Trochilidae,Hylocharis
Hylocharis,Hylocharis leucotis
Trochilidae,Lampornis
Lampornis,Lampornis clemenciae
Trochilidae,Ocreatus
Ocreatus,Ocreatus underwoodii
Trochilidae,Selasphorus
Selasphorus,Selasphorus calliope
Selasphorus,Selasphorus platycercus
Selasphorus,Selasphorus rufus
Selasphorus,Selasphorus sasin
Trochilidae,Thalurania
Thalurania,Thalurania colombica
Aves,Casuariiformes
Casuariiformes,Casuariidae
Casuariidae,Dromaius
Dromaius,Dromaius novaehollandiae
Aves,Cathartiformes
Cathartiformes,Cathartidae
Cathartidae,Cathartes
Cathartes,Cathartes aura
Cathartes,Cathartes burrovianus
Cathartidae,Coragyps
Coragyps,Coragyps atratus
Cathartidae,Gymnogyps
Gymnogyps,Gymnogyps californianus
Cathartidae,Sarcoramphus
Sarcoramphus,Sarcoramphus papa
Cathartidae,Vultur
Vultur,Vultur gryphus
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Alca
Alca,Alca torda
Alcidae,Brachyramphus
Brachyramphus,Brachyramphus marmoratus
Alcidae,Cepphus
Cepphus,Cepphus columba
Cepphus,Cepphus grylle
Alcidae,Cerorhinca
Cerorhinca,Cerorhinca monocerata
Alcidae,Fratercula
Fratercula,Fratercula arctica
Alcidae,Uria
Uria,Uria aalge
Charadriiformes,Burhinidae
Burhinidae,Burhinus
Burhinus,Burhinus bistriatus
Burhinus,Burhinus capensis
Burhinus,Burhinus grallarius
Burhinus,Burhinus vermiculatus
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadrius,Charadrius alexandrinus
Charadrius,Charadrius bicinctus
Charadrius,Charadrius collaris
Charadrius,Charadrius dubius
Charadrius,Charadrius hiaticula
Charadrius,Charadrius leschenaultii
Charadrius,Charadrius marginatus
Charadrius,Charadrius melodus
Charadrius,Charadrius mongolus
Charadrius,Charadrius nivosus
Charadrius,Charadrius obscurus
Charadrius,Charadrius pecuarius
Charadrius,Charadrius ruficapillus
Charadrius,Charadrius semipalmatus
Charadrius,Charadrius tricollaris
Charadrius,Charadrius vociferus
Charadrius,Charadrius wilsonia
Charadriidae,Elseyornis
Elseyornis,Elseyornis melanops
Charadriidae,Pluvialis
Pluvialis,Pluvialis apricaria
Pluvialis,Pluvialis dominica
Pluvialis,Pluvialis fulva
Pluvialis,Pluvialis squatarola
Charadriidae,Vanellus
Vanellus,Vanellus armatus
Vanellus,Vanellus chilensis
Vanellus,Vanellus coronatus
Vanellus,Vanellus indicus
Vanellus,Vanellus miles
Vanellus,Vanellus senegallus
Vanellus,Vanellus spinosus
Vanellus,Vanellus vanellus
Charadriiformes,Glareolidae
Glareolidae,Glareola
Glareola,Glareola pratincola
Charadriiformes,Haematopodidae
Haematopodidae,Haematopus
Haematopus,Haematopus bachmani
Haematopus,Haematopus finschi
Haematopus,Haematopus fuliginosus
Haematopus,Haematopus longirostris
Haematopus,Haematopus moquini
Haematopus,Haematopus ostralegus
Haematopus,Haematopus palliatus
Haematopus,Haematopus unicolor
Charadriiformes,Jacanidae
Jacanidae,Actophilornis
Actophilornis,Actophilornis africanus
Jacanidae,Hydrophasianus
Hydrophasianus,Hydrophasianus chirurgus
Jacanidae,Irediparra
Irediparra,Irediparra gallinacea
Jacanidae,Jacana
Jacana,Jacana jacana
Jacana,Jacana spinosa
Charadriiformes,Laridae
Laridae,Chlidonias
Chlidonias,Chlidonias hybrida
Chlidonias,Chlidonias leucopterus
Chlidonias,Chlidonias niger
Laridae,Chroicocephalus
Chroicocephalus,Chroicocephalus bulleri
Chroicocephalus,Chroicocephalus cirrocephalus
Chroicocephalus,Chroicocephalus genei
Chroicocephalus,Chroicocephalus hartlaubii
Chroicocephalus,Chroicocephalus maculipennis
Chroicocephalus,Chroicocephalus novaehollandiae
Chroicocephalus,Chroicocephalus philadelphia
Chroicocephalus,Chroicocephalus ridibundus
Chroicocephalus,Chroicocephalus serranus
Laridae,Gelochelidon
Gelochelidon,Gelochelidon nilotica
Laridae,Hydrocoloeus
Hydrocoloeus,Hydrocoloeus minutus
Laridae,Hydroprogne
Hydroprogne,Hydroprogne caspia
Laridae,Ichthyaetus
Ichthyaetus,Ichthyaetus ichthyaetus
Ichthyaetus,Ichthyaetus melanocephalus
Laridae,Larus
Larus,Larus argentatus
Larus,Larus cachinnans
Larus,Larus californicus
Larus,Larus canus
Larus,Larus crassirostris
Larus,Larus delawarensis
Larus,Larus dominicanus
Larus,Larus fuscus
Larus,Larus glaucescens
Larus,Larus glaucoides
Larus,Larus heermanni
Larus,Larus hyperboreus
Larus,Larus livens
Larus,Larus marinus
Larus,Larus michahellis
Larus,Larus occidentalis
Larus,Larus pacificus
Laridae,Leucophaeus
Leucophaeus,Leucophaeus atricilla
Leucophaeus,Leucophaeus pipixcan
Laridae,Phaetusa
Phaetusa,Phaetusa simplex
Laridae,Rissa
Rissa,Rissa tridactyla
Laridae,Rynchops
Rynchops,Rynchops niger
Laridae,Sterna
Sterna,Sterna forsteri
Sterna,Sterna hirundo
Sterna,Sterna paradisaea
Sterna,Sterna striata
Laridae,Sternula
Sternula,Sternula albifrons
Sternula,Sternula antillarum
Laridae,Thalasseus
Thalasseus,Thalasseus bergii
Thalasseus,Thalasseus elegans
Thalasseus,Thalasseus maximus
Thalasseus,Thalasseus sandvicensis
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Himantopus,Himantopus himantopus
Himantopus,Himantopus leucocephalus
Himantopus,Himantopus mexicanus
Recurvirostridae,Recurvirostra
Recurvirostra,Recurvirostra americana
Recurvirostra,Recurvirostra avosetta
Charadriiformes,Rostratulidae
Rostratulidae,Rostratula
Rostratula,Rostratula benghalensis
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Actitis,Actitis hypoleucos
Actitis,Actitis macularius
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae/Arenaria,Arenaria interpres
Scolopacidae/Arenaria,Arenaria melanocephala
Scolopacidae,Bartramia
Bartramia,Bartramia longicauda
Scolopacidae,Calidris
Calidris,Calidris acuminata
Calidris,Calidris alba
Calidris,Calidris alpina
Calidris,Calidris bairdii
Calidris,Calidris canutus
Calidris,Calidris ferruginea
Calidris,Calidris fuscicollis
Calidris,Calidris himantopus
Calidris,Calidris maritima
Calidris,Calidris mauri
Calidris,Calidris melanotos
Calidris,Calidris minuta
Calidris,Calidris minutilla
Calidris,Calidris pugnax
Calidris,Calidris pusilla
Calidris,Calidris ruficollis
Calidris,Calidris subruficollis
Calidris,Calidris temminckii
Calidris,Calidris virgata
Scolopacidae,Gallinago
Gallinago,Gallinago delicata
Gallinago,Gallinago gallinago
Scolopacidae,Limnodromus
Limnodromus,Limnodromus griseus
Limnodromus,Limnodromus scolopaceus
Scolopacidae,Limosa
Limosa,Limosa fedoa
Limosa,Limosa haemastica
Limosa,Limosa lapponica
Limosa,Limosa limosa
Scolopacidae,Numenius
Numenius,Numenius americanus
Numenius,Numenius arquata
Numenius,Numenius madagascariensis
Numenius,Numenius phaeopus
Scolopacidae,Phalaropus
Phalaropus,Phalaropus fulicarius
Phalaropus,Phalaropus lobatus
Phalaropus,Phalaropus tricolor
Scolopacidae,Scolopax
Scolopax,Scolopax minor
Scolopacidae,Tringa
Tringa,Tringa brevipes
Tringa,Tringa erythropus
Tringa,Tringa flavipes
Tringa,Tringa glareola
Tringa,Tringa incana
Tringa,Tringa melanoleuca
Tringa,Tringa nebularia
Tringa,Tringa ochropus
Tringa,Tringa semipalmata
Tringa,Tringa solitaria
Tringa,Tringa stagnatilis
Tringa,Tringa totanus
Scolopacidae,Xenus
Xenus,Xenus cinereus
Charadriiformes,Stercorariidae
Stercorariidae,Stercorarius
Stercorarius,Stercorarius parasiticus
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Anastomus
Anastomus,Anastomus oscitans
Ciconiidae,Ciconia
Ciconia,Ciconia ciconia
Ciconia,Ciconia episcopus
Ciconia,Ciconia maguari
Ciconia,Ciconia nigra
Ciconiidae,Jabiru
Jabiru,Jabiru mycteria
Ciconiidae,Leptoptilos
Leptoptilos,Leptoptilos crumenifer
Ciconiidae,Mycteria
Mycteria,Mycteria americana
Mycteria,Mycteria ibis
Mycteria,Mycteria leucocephala
Aves,Coliiformes
Coliiformes,Coliidae
Coliidae,Colius
Colius,Colius striatus
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Chalcophaps
Chalcophaps,Chalcophaps indica
Columbidae,Columba
Columba,Columba guinea
Columba,Columba livia
Columba,Columba oenas
Columba,Columba palumbus
Columbidae,Columbina
Columbina,Columbina inca
Columbina,Columbina passerina
Columbina,Columbina picui
Columbina,Columbina talpacoti
Columbidae,Geopelia
Geopelia,Geopelia humeralis
Geopelia,Geopelia placida
Geopelia,Geopelia striata
Columbidae,Hemiphaga
Hemiphaga,Hemiphaga novaeseelandiae
Columbidae,Leptotila
Leptotila,Leptotila verreauxi
Columbidae,Ocyphaps
Ocyphaps,Ocyphaps lophotes
Columbidae,Patagioenas
Patagioenas,Patagioenas cayennensis
Patagioenas,Patagioenas fasciata
Patagioenas,Patagioenas flavirostris
Patagioenas,Patagioenas leucocephala
Patagioenas,Patagioenas maculosa
Patagioenas,Patagioenas picazuro
Columbidae,Phaps
Phaps,Phaps chalcoptera
Columbidae,Streptopelia
Streptopelia,Streptopelia capicola
Streptopelia,Streptopelia chinensis
Streptopelia,Streptopelia decaocto
Streptopelia,Streptopelia orientalis
Streptopelia,Streptopelia semitorquata
Streptopelia,Streptopelia senegalensis
Streptopelia,Streptopelia tranquebarica
Streptopelia,Streptopelia turtur
Columbidae,Treron
Treron,Treron calvus
Treron,Treron vernans
Columbidae,Zenaida
Zenaida,Zenaida asiatica
Zenaida,Zenaida auriculata
Zenaida,Zenaida aurita
Zenaida,Zenaida macroura
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Alcedo
Alcedo,Alcedo atthis
Alcedinidae,Ceryle
Ceryle,Ceryle rudis
Alcedinidae,Chloroceryle
Chloroceryle,Chloroceryle amazona
Chloroceryle,Chloroceryle americana
Alcedinidae,Corythornis
Corythornis,Corythornis cristatus
Alcedinidae,Dacelo
Dacelo,Dacelo novaeguineae
Alcedinidae,Halcyon
Halcyon,Halcyon albiventris
Halcyon,Halcyon senegalensis
Halcyon,Halcyon smyrnensis
Alcedinidae,Megaceryle
Megaceryle,Megaceryle alcyon
Megaceryle,Megaceryle maxima
Megaceryle,Megaceryle torquata
Alcedinidae,Pelargopsis
Pelargopsis,Pelargopsis capensis
Alcedinidae,Todiramphus
Todiramphus,Todiramphus chloris
Todiramphus,Todiramphus macleayii
Todiramphus,Todiramphus sanctus
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias benghalensis
Coracias,Coracias caudatus
Coracias,Coracias garrulus
Coraciidae,Eurystomus
Eurystomus,Eurystomus orientalis
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops apiaster
Merops,Merops bullockoides
Merops,Merops orientalis
Merops,Merops ornatus
Merops,Merops persicus
Merops,Merops philippinus
Merops,Merops pusillus
Coraciiformes,Momotidae
Momotidae,Eumomota
Eumomota,Eumomota superciliosa
Momotidae,Momotus
Momotus,Momotus aequatorialis
Momotus,Momotus lessonii
Momotus,Momotus mexicanus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cacomantis,Cacomantis flabelliformis
Cuculidae,Centropus
Centropus,Centropus sinensis
Centropus,Centropus superciliosus
Cuculidae,Coccyzus
Coccyzus,Coccyzus americanus
Coccyzus,Coccyzus erythropthalmus
Cuculidae,Crotophaga
Crotophaga,Crotophaga ani
Crotophaga,Crotophaga major
Crotophaga,Crotophaga sulcirostris
Cuculidae,Cuculus
Cuculus,Cuculus canorus
Cuculidae,Eudynamys
Eudynamys,Eudynamys scolopaceus
Cuculidae,Geococcyx
Geococcyx,Geococcyx californianus
Cuculidae,Guira
