Life,Animalia
Anaxyrus,Anaxyrus punctatus
Anaxyrus,Anaxyrus quercicus
Anaxyrus,Anaxyrus speciosus
Anaxyrus,Anaxyrus terrestris
Anaxyrus,Anaxyrus woodhousii
Bufonidae,Incilius
Incilius,Incilius alvarius
Incilius,Incilius nebulifer
Incilius,Incilius valliceps
Bufonidae,Sclerophrys
Sclerophrys,Sclerophrys capensis
Sclerophrys,Sclerophrys gutturalis
Sclerophrys,Sclerophrys pantherina
Anura,Craugastoridae
Craugastoridae,Pristimantis
Pristimantis,Pristimantis achatinus
Anura,Dendrobatidae
Dendrobatidae,Dendrobates
Dendrobates,Dendrobates auratus
Anura,Hylidae
Hylidae,Acris
Acris,Acris blanchardi
Acris,Acris crepitans
Acris,Acris gryllus
Hylidae,Osteopilus
Osteopilus,Osteopilus septentrionalis
Hylidae,Pseudacris
Pseudacris,Pseudacris cadaverina
Pseudacris,Pseudacris crucifer
Pseudacris,Pseudacris hypochondriaca
Pseudacris,Pseudacris maculata
Pseudacris,Pseudacris regilla
Pseudacris,Pseudacris sierra
Hylidae,Scinax
Scinax,Scinax ruber
Hylidae,Smilisca
Smilisca,Smilisca baudinii
Smilisca,Smilisca phaeota
Anura,Leptodactylidae
Leptodactylidae,Engystomops
Engystomops,Engystomops pustulosus
Anura,Microhylidae
Microhylidae,Microhyla
Microhyla,Microhyla fissipes
Anura,Pelodryadidae
Pelodryadidae,Litoria
Litoria,Litoria ewingii
Litoria,Litoria fallax
Litoria,Litoria peronii
Anura,Phyllomedusidae
Phyllomedusidae,Agalychnis
Agalychnis,Agalychnis callidryas
Agalychnis,Agalychnis dacnicolor
Anura,Pyxicephalidae
Pyxicephalidae,Amietia
Amietia,Amietia fuscigula
Anura,Ranidae
Ranidae,Pelophylax
Pelophylax,Pelophylax nigromaculatus
Pelophylax,Pelophylax perezi
Pelophylax,Pelophylax ridibundus
Ranidae,Rana
Rana,Rana arvalis
Rana,Rana aurora
Rana,Rana boylii
Rana,Rana cascadae
Rana,Rana dalmatina
Rana,Rana draytonii
Rana,Rana italica
Rana,Rana latastei
Rana,Rana luteiventris
Rana,Rana temporaria
Ranidae,Sylvirana
Sylvirana,Sylvirana guentheri
Anura,Rhacophoridae
Rhacophoridae,Polypedates
Polypedates,Polypedates leucomystax
Polypedates,Polypedates megacephalus
Anura,Scaphiopodidae
Scaphiopodidae,Spea
Spea,Spea hammondii
Spea,Spea multiplicata
Amphibia,Caudata
Caudata,Ambystomatidae
Ambystomatidae,Dicamptodon
Dicamptodon,Dicamptodon ensatus
Dicamptodon,Dicamptodon tenebrosus
Caudata,Hynobiidae
Hynobiidae,Hynobius
Hynobius,Hynobius leechii
Caudata,Plethodontidae
Plethodontidae,Aneides
Aneides,Aneides aeneus
Aneides,Aneides flavipunctatus
Aneides,Aneides lugubris
Plethodontidae,Batrachoseps
Batrachoseps,Batrachoseps attenuatus
Batrachoseps,Batrachoseps major
Batrachoseps,Batrachoseps nigriventris
Plethodontidae,Desmognathus
Desmognathus,Desmognathus conanti
Desmognathus,Desmognathus fuscus
Desmognathus,Desmognathus monticola
Desmognathus,Desmognathus ochrophaeus
Desmognathus,Desmognathus quadramaculatus
Plethodontidae,Ensatina
Ensatina,Ensatina eschscholtzii
Plethodontidae,Hemidactylium
Hemidactylium,Hemidactylium scutatum
Caudata,Salamandridae
Salamandridae,Lissotriton
Lissotriton,Lissotriton vulgaris
Salamandridae,Salamandra
Salamandra,Salamandra atra
Salamandra,Salamandra lanzai
Salamandra,Salamandra salamandra
Salamandridae,Triturus
Triturus,Triturus carnifex
Triturus,Triturus cristatus
Chordata,Ascidiacea
Ascidiacea,Stolidobranchia
Stolidobranchia,Styelidae
Styelidae,Botrylloides
Botrylloides,Botrylloides violaceus
Chordata,Aves
Aves,Accipitriformes
Accipitriformes,Accipitridae
Accipitridae,Accipiter
Accipiter,Accipiter badius
Accipiter,Accipiter cooperii
Accipiter,Accipiter gentilis
Accipiter,Accipiter nisus
Accipiter,Accipiter striatus
Accipiter,Accipiter trivirgatus
Accipitridae,Aegypius
Aegypius,Aegypius monachus
Accipitridae,Aquila
Aquila,Aquila audax
Aquila,Aquila chrysaetos
Aquila,Aquila heliaca
Aquila,Aquila nipalensis
Aquila,Aquila rapax
Accipitridae,Busarellus
Busarellus,Busarellus nigricollis
Accipitridae,Buteogallus
Buteogallus,Buteogallus anthracinus
Buteogallus,Buteogallus meridionalis
Buteogallus,Buteogallus urubitinga
Accipitridae,Chondrohierax
Chondrohierax,Chondrohierax uncinatus
Accipitridae,Circaetus
Circaetus,Circaetus cinereus
Circaetus,Circaetus gallicus
Accipitridae,Elanus
Elanus,Elanus axillaris
Elanus,Elanus caeruleus
Elanus,Elanus leucurus
Accipitridae,Gypaetus
Gypaetus,Gypaetus barbatus
Accipitridae,Gyps
Gyps,Gyps africanus
Gyps,Gyps fulvus
Accipitridae,Haliastur
Haliastur,Haliastur indus
Haliastur,Haliastur sphenurus
Accipitridae,Milvus
Milvus,Milvus migrans
Milvus,Milvus milvus
Accipitridae,Neophron
Neophron,Neophron percnopterus
Accipitridae,Nisaetus
Nisaetus,Nisaetus cirrhatus
Accipitridae,Pernis
Pernis,Pernis apivorus
Pernis,Pernis ptilorhynchus
Accipitridae,Polyboroides
Polyboroides,Polyboroides typus
Accipitridae,Rostrhamus
Rostrhamus,Rostrhamus sociabilis
Accipitridae,Rupornis
Rupornis,Rupornis magnirostris
Accipitridae,Spilornis
Spilornis,Spilornis cheela
Accipitridae,Terathopius
Terathopius,Terathopius ecaudatus
Accipitriformes,Pandionidae
Pandionidae,Pandion
Pandion,Pandion haliaetus
Aves,Anseriformes
Anseriformes,Anatidae
Anatidae,Alopochen
Alopochen,Alopochen aegyptiaca
Anatidae,Amazonetta
Amazonetta,Amazonetta brasiliensis
Anatidae,Anser
Anser,Anser albifrons
Anser,Anser anser
Anser,Anser brachyrhynchus
Anser,Anser caerulescens
Anser,Anser cygnoides
Anser,Anser fabalis
Anser,Anser indicus
Anser,Anser rossii
Anatidae,Branta
Branta,Branta bernicla
Branta,Branta canadensis
Branta,Branta hutchinsii
Branta,Branta leucopsis
Branta,Branta sandvicensis
Anatidae,Bucephala
Bucephala,Bucephala albeola
Bucephala,Bucephala clangula
Bucephala,Bucephala islandica
Anatidae,Cairina
Cairina,Cairina moschata
Anatidae,Cereopsis
Cereopsis,Cereopsis novaehollandiae
Anatidae,Chenonetta
Chenonetta,Chenonetta jubata
Anatidae,Chloephaga
Chloephaga,Chloephaga picta
Anatidae,Clangula
Clangula,Clangula hyemalis
Anatidae,Coscoroba
Coscoroba,Coscoroba coscoroba
Anatidae,Histrionicus
Histrionicus,Histrionicus histrionicus
Anatidae,Lophodytes
Lophodytes,Lophodytes cucullatus
Anatidae,Melanitta
Melanitta,Melanitta americana
Melanitta,Melanitta deglandi
Melanitta,Melanitta perspicillata
Anatidae,Mergellus
Mergellus,Mergellus albellus
Anatidae,Mergus
Mergus,Mergus merganser
Mergus,Mergus serrator
Anatidae,Netta
Netta,Netta peposaca
Netta,Netta rufina
Anatidae,Plectropterus
Plectropterus,Plectropterus gambensis
Anatidae,Sarkidiornis
Sarkidiornis,Sarkidiornis melanotos
Anatidae,Spatula
Spatula,Spatula clypeata
Spatula,Spatula cyanoptera
Spatula,Spatula discors
Spatula,Spatula querquedula
Spatula,Spatula rhynchotis
Anatidae,Tadorna
Tadorna,Tadorna ferruginea
Tadorna,Tadorna tadorna
Tadorna,Tadorna tadornoides
Tadorna,Tadorna variegata
Aves,Bucerotiformes
Bucerotiformes,Bucerotidae
Bucerotidae,Lophoceros
Lophoceros,Lophoceros alboterminatus
Lophoceros,Lophoceros nasutus
Bucerotiformes,Bucorvidae
Bucorvidae,Bucorvus
Bucorvus,Bucorvus leadbeateri
Bucerotiformes,Upupidae
Upupidae,Upupa
Upupa,Upupa epops
Aves,Caprimulgiformes
Caprimulgiformes,Apodidae
Apodidae,Aeronautes
Aeronautes,Aeronautes saxatalis
Apodidae,Apus
Apus,Apus apus
Caprimulgiformes,Caprimulgidae
Caprimulgidae,Caprimulgus
Caprimulgus,Caprimulgus europaeus
Caprimulgidae,Chordeiles
Chordeiles,Chordeiles acutipennis
Chordeiles,Chordeiles minor
Caprimulgiformes,Podargidae
Podargidae,Podargus
Podargus,Podargus strigoides
Caprimulgiformes,Trochilidae
Trochilidae,Anthracothorax
Anthracothorax,Anthracothorax nigricollis
Anthracothorax,Anthracothorax prevostii
Trochilidae,Boissonneaua
Boissonneaua,Boissonneaua flavescens
Trochilidae,Calypte
Calypte,Calypte anna
Calypte,Calypte costae
Trochilidae,Chlorostilbon
Chlorostilbon,Chlorostilbon canivetii
Chlorostilbon,Chlorostilbon lucidus
Trochilidae,Eugenes
Eugenes,Eugenes fulgens
Trochilidae,Eupetomena
Eupetomena,Eupetomena macroura
Trochilidae,Florisuga
Florisuga,Florisuga mellivora
Trochilidae,Heliodoxa
Heliodoxa,Heliodoxa jacula
Trochilidae,Lampornis
Lampornis,Lampornis clemenciae
Trochilidae,Selasphorus
Selasphorus,Selasphorus calliope
Selasphorus,Selasphorus platycercus
Selasphorus,Selasphorus rufus
Selasphorus,Selasphorus sasin
Trochilidae,Thalurania
Thalurania,Thalurania colombica
Aves,Casuariiformes
Casuariiformes,Casuariidae
Casuariidae,Dromaius
Dromaius,Dromaius novaehollandiae
Aves,Cathartiformes
Cathartiformes,Cathartidae
Cathartidae,Coragyps
Coragyps,Coragyps atratus
Cathartidae,Sarcoramphus
Sarcoramphus,Sarcoramphus papa
Cathartidae,Vultur
Vultur,Vultur gryphus
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Alca
Alca,Alca torda
Alcidae,Brachyramphus
Brachyramphus,Brachyramphus marmoratus
Alcidae,Fratercula
Fratercula,Fratercula arctica
Alcidae,Uria
Uria,Uria aalge
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadrius,Charadrius alexandrinus
Charadrius,Charadrius bicinctus
Charadrius,Charadrius collaris
Charadrius,Charadrius dubius
Charadrius,Charadrius hiaticula
Charadrius,Charadrius leschenaultii
Charadrius,Charadrius marginatus
Charadrius,Charadrius melodus
Charadrius,Charadrius mongolus
Charadrius,Charadrius nivosus
Charadrius,Charadrius obscurus
Charadrius,Charadrius pecuarius
Charadrius,Charadrius ruficapillus
Charadrius,Charadrius semipalmatus
Charadrius,Charadrius tricollaris
Charadrius,Charadrius vociferus
Charadrius,Charadrius wilsonia
Charadriiformes,Haematopodidae
Haematopodidae,Haematopus
Haematopus,Haematopus bachmani
Haematopus,Haematopus finschi
Haematopus,Haematopus fuliginosus
Haematopus,Haematopus longirostris
Haematopus,Haematopus moquini
Haematopus,Haematopus ostralegus
Haematopus,Haematopus palliatus
Haematopus,Haematopus unicolor
Charadriiformes,Jacanidae
Jacanidae,Hydrophasianus
Hydrophasianus,Hydrophasianus chirurgus
Jacanidae,Irediparra
Irediparra,Irediparra gallinacea
Charadriiformes,Laridae
Laridae,Chlidonias
Chlidonias,Chlidonias hybrida
Chlidonias,Chlidonias leucopterus
Chlidonias,Chlidonias niger
Laridae,Chroicocephalus
Chroicocephalus,Chroicocephalus bulleri
Chroicocephalus,Chroicocephalus cirrocephalus
Chroicocephalus,Chroicocephalus genei
Chroicocephalus,Chroicocephalus hartlaubii
Chroicocephalus,Chroicocephalus maculipennis
Chroicocephalus,Chroicocephalus novaehollandiae
Chroicocephalus,Chroicocephalus philadelphia
Chroicocephalus,Chroicocephalus ridibundus
Chroicocephalus,Chroicocephalus serranus
Laridae,Gelochelidon
Gelochelidon,Gelochelidon nilotica
Laridae,Hydroprogne
Hydroprogne,Hydroprogne caspia
Laridae,Ichthyaetus
Ichthyaetus,Ichthyaetus ichthyaetus
Ichthyaetus,Ichthyaetus melanocephalus
Laridae,Leucophaeus
Leucophaeus,Leucophaeus atricilla
Leucophaeus,Leucophaeus pipixcan
Laridae,Phaetusa
Phaetusa,Phaetusa simplex
Laridae,Rissa
Rissa,Rissa tridactyla
Laridae,Rynchops
Rynchops,Rynchops niger
Laridae,Thalasseus
Thalasseus,Thalasseus bergii
Thalasseus,Thalasseus elegans
Thalasseus,Thalasseus maximus
Thalasseus,Thalasseus sandvicensis
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Himantopus,Himantopus himantopus
Himantopus,Himantopus leucocephalus
Himantopus,Himantopus mexicanus
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Actitis,Actitis hypoleucos
Actitis,Actitis macularius
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae/Arenaria,Arenaria interpres
Scolopacidae/Arenaria,Arenaria melanocephala
Scolopacidae,Bartramia
Bartramia,Bartramia longicauda
Scolopacidae,Limnodromus
Limnodromus,Limnodromus griseus
Limnodromus,Limnodromus scolopaceus
Scolopacidae,Limosa
Limosa,Limosa fedoa
Limosa,Limosa haemastica
Limosa,Limosa lapponica
Limosa,Limosa limosa
Scolopacidae,Numenius
Numenius,Numenius americanus
Numenius,Numenius arquata
Numenius,Numenius madagascariensis
Numenius,Numenius phaeopus
Scolopacidae,Phalaropus
Phalaropus,Phalaropus fulicarius
Phalaropus,Phalaropus lobatus
Phalaropus,Phalaropus tricolor
Scolopacidae,Scolopax
Scolopax,Scolopax minor
Scolopacidae,Tringa
Tringa,Tringa brevipes
Tringa,Tringa erythropus
Tringa,Tringa flavipes
Tringa,Tringa glareola
Tringa,Tringa incana
Tringa,Tringa melanoleuca
Tringa,Tringa nebularia
Tringa,Tringa ochropus
Tringa,Tringa semipalmata
Tringa,Tringa solitaria
Tringa,Tringa stagnatilis
Tringa,Tringa totanus
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Ciconia
Ciconia,Ciconia ciconia
Ciconia,Ciconia episcopus
Ciconia,Ciconia maguari
Ciconia,Ciconia nigra
Ciconiidae,Leptoptilos
Leptoptilos,Leptoptilos crumenifer
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Chalcophaps
Chalcophaps,Chalcophaps indica
Columbidae,Columbina
Columbina,Columbina inca
Columbina,Columbina passerina
Columbina,Columbina picui
Columbina,Columbina talpacoti
Columbidae,Geopelia
Geopelia,Geopelia humeralis
Geopelia,Geopelia placida
Geopelia,Geopelia striata
Columbidae,Hemiphaga
Hemiphaga,Hemiphaga novaeseelandiae
Columbidae,Ocyphaps
Ocyphaps,Ocyphaps lophotes
Columbidae,Streptopelia
Streptopelia,Streptopelia capicola
Streptopelia,Streptopelia chinensis
Streptopelia,Streptopelia decaocto
Streptopelia,Streptopelia orientalis
Streptopelia,Streptopelia semitorquata
Streptopelia,Streptopelia senegalensis
Streptopelia,Streptopelia tranquebarica
Streptopelia,Streptopelia turtur
Columbidae,Treron
Treron,Treron calvus
Treron,Treron vernans
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Alcedo
Alcedo,Alcedo atthis
Alcedinidae,Ceryle
Ceryle,Ceryle rudis
Alcedinidae,Corythornis
Corythornis,Corythornis cristatus
Alcedinidae,Dacelo
Dacelo,Dacelo novaeguineae
Alcedinidae,Halcyon
Halcyon,Halcyon albiventris
Halcyon,Halcyon senegalensis
Halcyon,Halcyon smyrnensis
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias benghalensis
Coracias,Coracias caudatus
Coracias,Coracias garrulus
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops apiaster
Merops,Merops bullockoides
Merops,Merops orientalis
Merops,Merops ornatus
Merops,Merops persicus
Merops,Merops philippinus
Merops,Merops pusillus
Coraciiformes,Momotidae
Momotidae,Eumomota
Eumomota,Eumomota superciliosa
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Coccyzus
Coccyzus,Coccyzus americanus
Coccyzus,Coccyzus erythropthalmus
Cuculidae,Crotophaga
Crotophaga,Crotophaga ani
Crotophaga,Crotophaga major
Crotophaga,Crotophaga sulcirostris
Cuculidae,Cuculus
Cuculus,Cuculus canorus
Cuculidae,Eudynamys
Eudynamys,Eudynamys scolopaceus
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Caracara
Caracara,Caracara cheriway
Caracara,Caracara plancus
Falconidae,Herpetotheres
Herpetotheres,Herpetotheres cachinnans
Falconidae,Milvago
Milvago,Milvago chimachima
Milvago,Milvago chimango
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Ortalis
Ortalis,Ortalis cinereiceps
Ortalis,Ortalis poliocephala
Ortalis,Ortalis vetula
Ortalis,Ortalis wagleri
Galliformes,Megapodiidae
Megapodiidae,Alectura
Alectura,Alectura lathami
Galliformes,Numididae
Numididae,Numida
Numida,Numida meleagris
Galliformes,Odontophoridae
Odontophoridae,Colinus
Colinus,Colinus virginianus
Galliformes,Phasianidae
Phasianidae,Alectoris
Alectoris,Alectoris chukar
Alectoris,Alectoris rufa
Phasianidae,Bonasa
Bonasa,Bonasa umbellus
Phasianidae,Dendragapus
Dendragapus,Dendragapus fuliginosus
Dendragapus,Dendragapus obscurus
Phasianidae,Lagopus
Lagopus,Lagopus lagopus
Phasianidae,Phasianus
Phasianus,Phasianus colchicus
Phasianidae,Tetrastes
Tetrastes,Tetrastes bonasia
Aves,Gruiformes
Gruiformes,Aramidae
Aramidae,Aramus
Aramus,Aramus guarauna
Gruiformes,Gruidae
Gruidae,Antigone
Antigone,Antigone canadensis
Antigone,Antigone rubicunda
Gruidae,Grus
Grus,Grus americana
Grus,Grus grus
Gruiformes,Rallidae
Rallidae,Fulica
Fulica,Fulica americana
Fulica,Fulica ardesiaca
Fulica,Fulica armillata
Fulica,Fulica atra
Fulica,Fulica cristata
Rallidae,Gallinula
Gallinula,Gallinula chloropus
Gallinula,Gallinula galeata
Gallinula,Gallinula tenebrosa
Rallidae,Porphyrio
Porphyrio,Porphyrio martinica
Porphyrio,Porphyrio melanotus
Porphyrio,Porphyrio poliocephalus
Aves,Opisthocomiformes
Opisthocomiformes,Opisthocomidae
Opisthocomidae,Opisthocomus
Opisthocomus,Opisthocomus hoazin
Aves,Otidiformes
Otidiformes,Otididae
Otididae,Ardeotis
Ardeotis,Ardeotis kori
Aves,Passeriformes
Passeriformes,Acanthizidae
Acanthizidae,Acanthiza
Acanthiza,Acanthiza chrysorrhoa
Acanthiza,Acanthiza pusilla
Acanthizidae,Sericornis
Sericornis,Sericornis frontalis
Passeriformes,Acrocephalidae
Acrocephalidae,Acrocephalus
Acrocephalus,Acrocephalus arundinaceus
Acrocephalus,Acrocephalus australis
Acrocephalus,Acrocephalus dumetorum
Acrocephalus,Acrocephalus schoenobaenus
Acrocephalus,Acrocephalus scirpaceus
Passeriformes,Aegithalidae
Aegithalidae,Aegithalos
Aegithalos,Aegithalos caudatus
Passeriformes,Aegithinidae
Aegithinidae,Aegithina
Aegithina,Aegithina tiphia
Passeriformes,Alaudidae
Alaudidae,Galerida
Galerida,Galerida cristata
Alaudidae,Lullula
Lullula,Lullula arborea
Passeriformes,Artamidae
Artamidae,Artamus
Artamus,Artamus cyanopterus
Artamus,Artamus leucorynchus
Artamidae,Strepera
Strepera,Strepera graculina
Passeriformes,Bombycillidae
Bombycillidae,Bombycilla
Bombycilla,Bombycilla cedrorum
Bombycilla,Bombycilla garrulus
Passeriformes,Buphagidae
Buphagidae,Buphagus
Buphagus,Buphagus erythrorynchus
Passeriformes,Calcariidae
Calcariidae,Calcarius
Calcarius,Calcarius lapponicus
Passeriformes,Campephagidae
Campephagidae,Pericrocotus
Pericrocotus,Pericrocotus speciosus
Passeriformes,Cardinalidae
Cardinalidae,Cardinalis
Cardinalis,Cardinalis cardinalis
Cardinalis,Cardinalis sinuatus
Cardinalidae,Habia
Habia,Habia fuscicauda
Cardinalidae,Piranga
Piranga,Piranga bidentata
Piranga,Piranga flava
Piranga,Piranga ludoviciana
Piranga,Piranga olivacea
Piranga,Piranga rubra
Passeriformes,Certhiidae
Certhiidae,Certhia
Certhia,Certhia americana
Certhia,Certhia brachydactyla
Certhia,Certhia familiaris
Passeriformes,Cisticolidae
Cisticolidae,Prinia
Prinia,Prinia inornata
Prinia,Prinia maculosa
Prinia,Prinia subflava
Passeriformes,Climacteridae
Climacteridae,Cormobates
Cormobates,Cormobates leucophaea
Passeriformes,Corcoracidae
Corcoracidae,Corcorax
Corcorax,Corcorax melanorhamphos
Passeriformes,Corvidae
Corvidae,Corvus
Corvus,Corvus albicollis
Corvus,Corvus albus
Corvus,Corvus brachyrhynchos
Corvus,Corvus caurinus
Corvus,Corvus corax
Corvus,Corvus cornix
Corvus,Corvus corone
Corvus,Corvus coronoides
Corvus,Corvus frugilegus
Corvus,Corvus macrorhynchos
Corvus,Corvus mellori
Corvus,Corvus monedula
Corvus,Corvus ossifragus
Corvus,Corvus splendens
Corvidae,Cyanopica
Cyanopica,Cyanopica cyanus
Corvidae,Dendrocitta
Dendrocitta,Dendrocitta formosae
Dendrocitta,Dendrocitta vagabunda
Corvidae,Garrulus
Garrulus,Garrulus glandarius
Corvidae,Nucifraga
Nucifraga,Nucifraga caryocatactes
Nucifraga,Nucifraga columbiana
Passeriformes,Dicaeidae
Dicaeidae,Dicaeum
Dicaeum,Dicaeum hirundinaceum
Passeriformes,Dicruridae
Dicruridae,Dicrurus
Dicrurus,Dicrurus adsimilis
Dicrurus,Dicrurus bracteatus
Dicrurus,Dicrurus leucophaeus
Dicrurus,Dicrurus macrocercus
Dicrurus,Dicrurus paradiseus
Passeriformes,Emberizidae
Emberizidae,Emberiza
Emberiza,Emberiza calandra
Emberiza,Emberiza cia
Emberiza,Emberiza cirlus
Emberiza,Emberiza citrinella
Emberiza,Emberiza elegans
Emberiza,Emberiza hortulana
Emberiza,Emberiza rustica
Emberiza,Emberiza schoeniclus
Emberiza,Emberiza spodocephala
Passeriformes,Estrildidae
Estrildidae,Estrilda
Estrilda,Estrilda astrild
Estrildidae,Lonchura
Lonchura,Lonchura atricapilla
Lonchura,Lonchura punctulata
Lonchura,Lonchura striata
Estrildidae,Taeniopygia
Taeniopygia,Taeniopygia bichenovii
Passeriformes,Fringillidae
Fringillidae,Carduelis
Carduelis,Carduelis carduelis
Fringillidae,Carpodacus
Carpodacus,Carpodacus erythrinus
Carpodacus,Carpodacus sibiricus
Fringillidae,Fringillidae/Chloris
Fringillidae/Chloris,Chloris chloris
Fringillidae/Chloris,Chloris sinica
Fringillidae,Euphonia
Euphonia,Euphonia affinis
Euphonia,Euphonia elegantissima
Euphonia,Euphonia hirundinacea
Euphonia,Euphonia laniirostris
Fringillidae,Fringilla
Fringilla,Fringilla coelebs
Fringilla,Fringilla montifringilla
Fringillidae,Haemorhous
Haemorhous,Haemorhous cassinii
Haemorhous,Haemorhous mexicanus
Haemorhous,Haemorhous purpureus
Fringillidae,Leucosticte
Leucosticte,Leucosticte tephrocotis
