Life,Animalia
Nyctibiidae,Nyctibius
Nyctibius,Nyctibius griseus
Nyctibius,Nyctibius jamaicensis
Caprimulgiformes,Podargidae
Podargidae,Podargus
Podargus,Podargus strigoides
Caprimulgiformes,Trochilidae
Trochilidae,Amazilia
Amazilia,Amazilia beryllina
Amazilia,Amazilia cyanocephala
Amazilia,Amazilia rutila
Amazilia,Amazilia tzacatl
Amazilia,Amazilia violiceps
Amazilia,Amazilia yucatanensis
Trochilidae,Anthracothorax
Anthracothorax,Anthracothorax nigricollis
Anthracothorax,Anthracothorax prevostii
Trochilidae,Archilochus
Archilochus,Archilochus alexandri
Archilochus,Archilochus colubris
Trochilidae,Boissonneaua
Boissonneaua,Boissonneaua flavescens
Trochilidae,Calothorax
Calothorax,Calothorax lucifer
Trochilidae,Calypte
Calypte,Calypte anna
Calypte,Calypte costae
Trochilidae,Campylopterus
Campylopterus,Campylopterus hemileucurus
Trochilidae,Chlorostilbon
Chlorostilbon,Chlorostilbon canivetii
Chlorostilbon,Chlorostilbon lucidus
Trochilidae,Colibri
Colibri,Colibri coruscans
Colibri,Colibri cyanotus
Trochilidae,Cynanthus
Cynanthus,Cynanthus latirostris
Trochilidae,Eugenes
Eugenes,Eugenes fulgens
Trochilidae,Eupetomena
Eupetomena,Eupetomena macroura
Trochilidae,Florisuga
Florisuga,Florisuga mellivora
Trochilidae,Heliodoxa
Heliodoxa,Heliodoxa jacula
Trochilidae,Hylocharis
Hylocharis,Hylocharis leucotis
Trochilidae,Lampornis
Lampornis,Lampornis clemenciae
Trochilidae,Ocreatus
Ocreatus,Ocreatus underwoodii
Trochilidae,Selasphorus
Selasphorus,Selasphorus calliope
Selasphorus,Selasphorus platycercus
Selasphorus,Selasphorus rufus
Selasphorus,Selasphorus sasin
Trochilidae,Thalurania
Thalurania,Thalurania colombica
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Alca
Alca,Alca torda
Alcidae,Brachyramphus
Brachyramphus,Brachyramphus marmoratus
Alcidae,Cepphus
Cepphus,Cepphus columba
Cepphus,Cepphus grylle
Alcidae,Cerorhinca
Cerorhinca,Cerorhinca monocerata
Alcidae,Fratercula
Fratercula,Fratercula arctica
Alcidae,Uria
Uria,Uria aalge
Charadriiformes,Burhinidae
Burhinidae,Burhinus
Burhinus,Burhinus bistriatus
Burhinus,Burhinus capensis
Burhinus,Burhinus grallarius
Burhinus,Burhinus vermiculatus
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadrius,Charadrius alexandrinus
Charadrius,Charadrius bicinctus
Charadrius,Charadrius collaris
Charadrius,Charadrius dubius
Charadrius,Charadrius hiaticula
Charadrius,Charadrius leschenaultii
Charadrius,Charadrius marginatus
Charadrius,Charadrius melodus
Charadrius,Charadrius mongolus
Charadrius,Charadrius nivosus
Charadrius,Charadrius obscurus
Charadrius,Charadrius pecuarius
Charadrius,Charadrius ruficapillus
Charadrius,Charadrius semipalmatus
Charadrius,Charadrius tricollaris
Charadrius,Charadrius vociferus
Charadrius,Charadrius wilsonia
Charadriidae,Elseyornis
Elseyornis,Elseyornis melanops
Charadriidae,Pluvialis
Pluvialis,Pluvialis apricaria
Pluvialis,Pluvialis dominica
Pluvialis,Pluvialis fulva
Pluvialis,Pluvialis squatarola
Charadriidae,Vanellus
Vanellus,Vanellus armatus
Vanellus,Vanellus chilensis
Vanellus,Vanellus coronatus
Vanellus,Vanellus indicus
Vanellus,Vanellus miles
Vanellus,Vanellus senegallus
Vanellus,Vanellus spinosus
Vanellus,Vanellus vanellus
Charadriiformes,Glareolidae
Glareolidae,Glareola
Glareola,Glareola pratincola
Charadriiformes,Haematopodidae
Haematopodidae,Haematopus
Haematopus,Haematopus bachmani
Haematopus,Haematopus finschi
Haematopus,Haematopus fuliginosus
Haematopus,Haematopus longirostris
Haematopus,Haematopus moquini
Haematopus,Haematopus ostralegus
Haematopus,Haematopus palliatus
Haematopus,Haematopus unicolor
Charadriiformes,Jacanidae
Jacanidae,Actophilornis
Actophilornis,Actophilornis africanus
Jacanidae,Hydrophasianus
Hydrophasianus,Hydrophasianus chirurgus
Jacanidae,Irediparra
Irediparra,Irediparra gallinacea
Jacanidae,Jacana
Jacana,Jacana jacana
Jacana,Jacana spinosa
Charadriiformes,Laridae
Laridae,Chlidonias
Chlidonias,Chlidonias hybrida
Chlidonias,Chlidonias leucopterus
Chlidonias,Chlidonias niger
Laridae,Chroicocephalus
Chroicocephalus,Chroicocephalus bulleri
Chroicocephalus,Chroicocephalus cirrocephalus
Chroicocephalus,Chroicocephalus genei
Chroicocephalus,Chroicocephalus hartlaubii
Chroicocephalus,Chroicocephalus maculipennis
Chroicocephalus,Chroicocephalus novaehollandiae
Chroicocephalus,Chroicocephalus philadelphia
Chroicocephalus,Chroicocephalus ridibundus
Chroicocephalus,Chroicocephalus serranus
Laridae,Gelochelidon
Gelochelidon,Gelochelidon nilotica
Laridae,Hydrocoloeus
Hydrocoloeus,Hydrocoloeus minutus
Laridae,Hydroprogne
Hydroprogne,Hydroprogne caspia
Laridae,Ichthyaetus
Ichthyaetus,Ichthyaetus ichthyaetus
Ichthyaetus,Ichthyaetus melanocephalus
Laridae,Larus
Larus,Larus argentatus
Larus,Larus cachinnans
Larus,Larus californicus
Larus,Larus canus
Larus,Larus crassirostris
Larus,Larus delawarensis
Larus,Larus dominicanus
Larus,Larus fuscus
Larus,Larus glaucescens
Larus,Larus glaucoides
Larus,Larus heermanni
Larus,Larus hyperboreus
Larus,Larus livens
Larus,Larus marinus
Larus,Larus michahellis
Larus,Larus occidentalis
Larus,Larus pacificus
Laridae,Leucophaeus
Leucophaeus,Leucophaeus atricilla
Leucophaeus,Leucophaeus pipixcan
Laridae,Phaetusa
Phaetusa,Phaetusa simplex
Laridae,Rissa
Rissa,Rissa tridactyla
Laridae,Rynchops
Rynchops,Rynchops niger
Laridae,Sterna
Sterna,Sterna forsteri
Sterna,Sterna hirundo
Sterna,Sterna paradisaea
Sterna,Sterna striata
Laridae,Sternula
Sternula,Sternula albifrons
Sternula,Sternula antillarum
Laridae,Thalasseus
Thalasseus,Thalasseus bergii
Thalasseus,Thalasseus elegans
Thalasseus,Thalasseus maximus
Thalasseus,Thalasseus sandvicensis
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Himantopus,Himantopus himantopus
Himantopus,Himantopus leucocephalus
Himantopus,Himantopus mexicanus
Recurvirostridae,Recurvirostra
Recurvirostra,Recurvirostra americana
Recurvirostra,Recurvirostra avosetta
Charadriiformes,Rostratulidae
Rostratulidae,Rostratula
Rostratula,Rostratula benghalensis
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Actitis,Actitis hypoleucos
Actitis,Actitis macularius
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae/Arenaria,Arenaria interpres
Scolopacidae/Arenaria,Arenaria melanocephala
Scolopacidae,Bartramia
Bartramia,Bartramia longicauda
Scolopacidae,Calidris
Calidris,Calidris acuminata
Calidris,Calidris alba
Calidris,Calidris alpina
Calidris,Calidris bairdii
Calidris,Calidris canutus
Calidris,Calidris ferruginea
Calidris,Calidris fuscicollis
Calidris,Calidris himantopus
Calidris,Calidris maritima
Calidris,Calidris mauri
Calidris,Calidris melanotos
Calidris,Calidris minuta
Calidris,Calidris minutilla
Calidris,Calidris pugnax
Calidris,Calidris pusilla
Calidris,Calidris ruficollis
Calidris,Calidris subruficollis
Calidris,Calidris temminckii
Calidris,Calidris virgata
Scolopacidae,Gallinago
Gallinago,Gallinago delicata
Gallinago,Gallinago gallinago
Scolopacidae,Limnodromus
Limnodromus,Limnodromus griseus
Limnodromus,Limnodromus scolopaceus
Scolopacidae,Limosa
Limosa,Limosa fedoa
Limosa,Limosa haemastica
Limosa,Limosa lapponica
Limosa,Limosa limosa
Scolopacidae,Numenius
Numenius,Numenius americanus
Numenius,Numenius arquata
Numenius,Numenius madagascariensis
Numenius,Numenius phaeopus
Scolopacidae,Phalaropus
Phalaropus,Phalaropus fulicarius
Phalaropus,Phalaropus lobatus
Phalaropus,Phalaropus tricolor
Scolopacidae,Scolopax
Scolopax,Scolopax minor
Scolopacidae,Tringa
Tringa,Tringa brevipes
Tringa,Tringa erythropus
Tringa,Tringa flavipes
Tringa,Tringa glareola
Tringa,Tringa incana
Tringa,Tringa melanoleuca
Tringa,Tringa nebularia
Tringa,Tringa ochropus
Tringa,Tringa semipalmata
Tringa,Tringa solitaria
Tringa,Tringa stagnatilis
Tringa,Tringa totanus
Scolopacidae,Xenus
Xenus,Xenus cinereus
Charadriiformes,Stercorariidae
Stercorariidae,Stercorarius
Stercorarius,Stercorarius parasiticus
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Alcedo
Alcedo,Alcedo atthis
Alcedinidae,Ceryle
Ceryle,Ceryle rudis
Alcedinidae,Chloroceryle
Chloroceryle,Chloroceryle amazona
Chloroceryle,Chloroceryle americana
Alcedinidae,Corythornis
Corythornis,Corythornis cristatus
Alcedinidae,Dacelo
Dacelo,Dacelo novaeguineae
Alcedinidae,Halcyon
Halcyon,Halcyon albiventris
Halcyon,Halcyon senegalensis
Halcyon,Halcyon smyrnensis
Alcedinidae,Megaceryle
Megaceryle,Megaceryle alcyon
Megaceryle,Megaceryle maxima
Megaceryle,Megaceryle torquata
Alcedinidae,Pelargopsis
Pelargopsis,Pelargopsis capensis
Alcedinidae,Todiramphus
Todiramphus,Todiramphus chloris
Todiramphus,Todiramphus macleayii
Todiramphus,Todiramphus sanctus
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias benghalensis
Coracias,Coracias caudatus
Coracias,Coracias garrulus
Coraciidae,Eurystomus
Eurystomus,Eurystomus orientalis
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops apiaster
Merops,Merops bullockoides
Merops,Merops orientalis
Merops,Merops ornatus
Merops,Merops persicus
Merops,Merops philippinus
Merops,Merops pusillus
Coraciiformes,Momotidae
Momotidae,Eumomota
Eumomota,Eumomota superciliosa
Momotidae,Momotus
Momotus,Momotus aequatorialis
Momotus,Momotus lessonii
Momotus,Momotus mexicanus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cacomantis,Cacomantis flabelliformis
Cuculidae,Centropus
Centropus,Centropus sinensis
Centropus,Centropus superciliosus
Cuculidae,Coccyzus
Coccyzus,Coccyzus americanus
Coccyzus,Coccyzus erythropthalmus
Cuculidae,Crotophaga
Crotophaga,Crotophaga ani
Crotophaga,Crotophaga major
Crotophaga,Crotophaga sulcirostris
Cuculidae,Cuculus
Cuculus,Cuculus canorus
Cuculidae,Eudynamys
Eudynamys,Eudynamys scolopaceus
Cuculidae,Geococcyx
Geococcyx,Geococcyx californianus
Cuculidae,Guira
Guira,Guira guira
Cuculidae,Piaya
Piaya,Piaya cayana
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Caracara
Caracara,Caracara cheriway
Caracara,Caracara plancus
Falconidae,Falco
Falco,Falco berigora
Falco,Falco cenchroides
Falco,Falco columbarius
Falco,Falco femoralis
Falco,Falco mexicanus
Falco,Falco naumanni
Falco,Falco novaeseelandiae
Falco,Falco peregrinus
Falco,Falco rufigularis
Falco,Falco rupicolus
Falco,Falco sparverius
Falco,Falco subbuteo
Falco,Falco tinnunculus
Falco,Falco vespertinus
Falconidae,Herpetotheres
Herpetotheres,Herpetotheres cachinnans
Falconidae,Milvago
Milvago,Milvago chimachima
Milvago,Milvago chimango
Aves,Galbuliformes
Galbuliformes,Galbulidae
Galbulidae,Galbula
Galbula,Galbula ruficauda
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Crax
Crax,Crax rubra
Cracidae,Ortalis
Ortalis,Ortalis cinereiceps
Ortalis,Ortalis poliocephala
Ortalis,Ortalis vetula
Ortalis,Ortalis wagleri
Cracidae,Penelope
Penelope,Penelope obscura
Penelope,Penelope purpurascens
Galliformes,Megapodiidae
Megapodiidae,Alectura
Alectura,Alectura lathami
Galliformes,Numididae
Numididae,Numida
Numida,Numida meleagris
Galliformes,Odontophoridae
Odontophoridae,Callipepla
Callipepla,Callipepla californica
Callipepla,Callipepla gambelii
Callipepla,Callipepla squamata
Odontophoridae,Colinus
Colinus,Colinus virginianus
Galliformes,Phasianidae
Phasianidae,Alectoris
Alectoris,Alectoris chukar
Alectoris,Alectoris rufa
Phasianidae,Bonasa
Bonasa,Bonasa umbellus
Phasianidae,Dendragapus
Dendragapus,Dendragapus fuliginosus
Dendragapus,Dendragapus obscurus
Phasianidae,Falcipennis
Falcipennis,Falcipennis canadensis
Phasianidae,Francolinus
Francolinus,Francolinus pondicerianus
Phasianidae,Gallus
Gallus,Gallus gallus
Phasianidae,Lagopus
Lagopus,Lagopus lagopus
Phasianidae,Meleagris
Meleagris,Meleagris gallopavo
Phasianidae,Pavo
Pavo,Pavo cristatus
Phasianidae,Perdix
Perdix,Perdix perdix
Phasianidae,Phasianus
Phasianus,Phasianus colchicus
Phasianidae,Pternistis
Pternistis,Pternistis capensis
Phasianidae,Tetrao
Tetrao,Tetrao tetrix
Phasianidae,Tetrastes
Tetrastes,Tetrastes bonasia
Aves,Musophagiformes
Musophagiformes,Musophagidae
Musophagidae,Corythaixoides
Corythaixoides,Corythaixoides concolor
Aves,Opisthocomiformes
Opisthocomiformes,Opisthocomidae
Opisthocomidae,Opisthocomus
Opisthocomus,Opisthocomus hoazin
Aves,Otidiformes
Otidiformes,Otididae
Otididae,Ardeotis
Ardeotis,Ardeotis kori
Aves,Pelecaniformes
Pelecaniformes,Ardeidae
Ardeidae,Ardea
Ardea,Ardea alba
Ardea,Ardea cinerea
Ardea,Ardea cocoi
Ardea,Ardea goliath
Ardea,Ardea herodias
Ardea,Ardea intermedia
Ardea,Ardea melanocephala
Ardea,Ardea pacifica
Ardea,Ardea purpurea
Ardeidae,Ardeola
Ardeola,Ardeola bacchus
Ardeola,Ardeola grayii
Ardeola,Ardeola ralloides
Ardeidae,Botaurus
Botaurus,Botaurus lentiginosus
Botaurus,Botaurus stellaris
Ardeidae,Bubulcus
Bubulcus,Bubulcus ibis
Ardeidae,Butorides
Butorides,Butorides striata
Butorides,Butorides virescens
Ardeidae,Cochlearius
Cochlearius,Cochlearius cochlearius
Ardeidae,Egretta
Egretta,Egretta caerulea
Egretta,Egretta garzetta
Egretta,Egretta novaehollandiae
Egretta,Egretta rufescens
Egretta,Egretta sacra
Egretta,Egretta thula
Egretta,Egretta tricolor
Ardeidae,Gorsachius
Gorsachius,Gorsachius melanolophus
Ardeidae,Ixobrychus
Ixobrychus,Ixobrychus exilis
Ixobrychus,Ixobrychus minutus
Ixobrychus,Ixobrychus sinensis
Ardeidae,Nyctanassa
Nyctanassa,Nyctanassa violacea
Ardeidae,Nycticorax
Nycticorax,Nycticorax caledonicus
Nycticorax,Nycticorax nycticorax
Ardeidae,Syrigma
Syrigma,Syrigma sibilatrix
Ardeidae,Tigrisoma
Tigrisoma,Tigrisoma lineatum
Tigrisoma,Tigrisoma mexicanum
Pelecaniformes,Pelecanidae
Pelecanidae,Pelecanus
Pelecanus,Pelecanus conspicillatus
Pelecanus,Pelecanus crispus
Pelecanus,Pelecanus erythrorhynchos
Pelecanus,Pelecanus occidentalis
Pelecanus,Pelecanus onocrotalus
Pelecanus,Pelecanus philippensis
Pelecanus,Pelecanus thagus
Pelecaniformes,Scopidae
Scopidae,Scopus
Scopus,Scopus umbretta
Pelecaniformes,Threskiornithidae
Threskiornithidae,Bostrychia
Bostrychia,Bostrychia hagedash
Threskiornithidae,Eudocimus
Eudocimus,Eudocimus albus
Threskiornithidae,Mesembrinibis
Mesembrinibis,Mesembrinibis cayennensis
Threskiornithidae,Phimosus
Phimosus,Phimosus infuscatus
Threskiornithidae,Platalea
Platalea,Platalea ajaja
Platalea,Platalea alba
Platalea,Platalea flavipes
Platalea,Platalea leucorodia
Platalea,Platalea minor
Platalea,Platalea regia
Threskiornithidae,Plegadis
Plegadis,Plegadis chihi
Plegadis,Plegadis falcinellus
Threskiornithidae,Theristicus
Theristicus,Theristicus caudatus
Theristicus,Theristicus melanopis
Threskiornithidae,Threskiornis
Threskiornis,Threskiornis aethiopicus
Threskiornis,Threskiornis melanocephalus
Threskiornis,Threskiornis molucca
Threskiornis,Threskiornis spinicollis
Aves,Phoenicopteriformes
Phoenicopteriformes,Phoenicopteridae
Phoenicopteridae,Phoeniconaias
Phoeniconaias,Phoeniconaias minor
Phoenicopteridae,Phoenicopterus
Phoenicopterus,Phoenicopterus chilensis
Phoenicopterus,Phoenicopterus roseus
Phoenicopterus,Phoenicopterus ruber
Aves,Piciformes
Piciformes,Lybiidae
Lybiidae,Lybius
Lybius,Lybius torquatus
Lybiidae,Trachyphonus
Trachyphonus,Trachyphonus vaillantii
Piciformes,Megalaimidae
Megalaimidae,Psilopogon
Psilopogon,Psilopogon haemacephalus
Psilopogon,Psilopogon nuchalis
Piciformes,Picidae
Picidae,Campephilus
Campephilus,Campephilus guatemalensis
Campephilus,Campephilus melanoleucos
Picidae,Chloropicus
Chloropicus,Chloropicus fuscescens
Picidae,Colaptes
Colaptes,Colaptes auratus
Colaptes,Colaptes campestris
Colaptes,Colaptes chrysoides
Colaptes,Colaptes melanochloros
Colaptes,Colaptes punctigula
Colaptes,Colaptes rubiginosus
Picidae,Dendrocopos
Dendrocopos,Dendrocopos leucotos
Dendrocopos,Dendrocopos major
Dendrocopos,Dendrocopos syriacus
Picidae,Dendrocoptes
Dendrocoptes,Dendrocoptes medius
Picidae,Dinopium
Dinopium,Dinopium benghalense
Picidae,Dryobates
Dryobates,Dryobates albolarvatus
Dryobates,Dryobates borealis
Dryobates,Dryobates minor
Dryobates,Dryobates nuttallii
Dryobates,Dryobates pubescens
Dryobates,Dryobates scalaris
Dryobates,Dryobates villosus
Picidae,Dryocopus
Dryocopus,Dryocopus lineatus
Dryocopus,Dryocopus martius
Dryocopus,Dryocopus pileatus
Picidae,Jynx
Jynx,Jynx torquilla
Picidae,Melanerpes
Melanerpes,Melanerpes aurifrons
Melanerpes,Melanerpes carolinus
Melanerpes,Melanerpes chrysogenys
Melanerpes,Melanerpes erythrocephalus
Melanerpes,Melanerpes formicivorus
Melanerpes,Melanerpes hoffmannii
Melanerpes,Melanerpes lewis
Melanerpes,Melanerpes pucherani
Melanerpes,Melanerpes rubricapillus
Melanerpes,Melanerpes uropygialis
Picidae,Picoides
Picoides,Picoides arcticus
Picoides,Picoides dorsalis
Picidae,Picus
Picus,Picus canus
Picus,Picus viridis
Picidae,Sphyrapicus
Sphyrapicus,Sphyrapicus nuchalis
Sphyrapicus,Sphyrapicus ruber
Sphyrapicus,Sphyrapicus thyroideus
Sphyrapicus,Sphyrapicus varius
Piciformes,Ramphastidae
Ramphastidae,Aulacorhynchus
Aulacorhynchus,Aulacorhynchus prasinus
Ramphastidae,Pteroglossus
Pteroglossus,Pteroglossus castanotis
Pteroglossus,Pteroglossus torquatus
Ramphastidae,Ramphastos
Ramphastos,Ramphastos ambiguus
Ramphastos,Ramphastos sulfuratus
Ramphastos,Ramphastos toco
Aves,Podicipediformes
Podicipediformes,Podicipedidae
Podicipedidae,Aechmophorus
Aechmophorus,Aechmophorus clarkii
Aechmophorus,Aechmophorus occidentalis
Podicipedidae,Podiceps
Podiceps,Podiceps auritus
Podiceps,Podiceps cristatus
Podiceps,Podiceps grisegena
Podiceps,Podiceps major
Podiceps,Podiceps nigricollis
Podicipedidae,Podilymbus
Podilymbus,Podilymbus podiceps
Podicipedidae,Poliocephalus
Poliocephalus,Poliocephalus poliocephalus
Podicipedidae,Rollandia
Rollandia,Rollandia rolland
Podicipedidae,Tachybaptus
Tachybaptus,Tachybaptus dominicus
Tachybaptus,Tachybaptus novaehollandiae
Tachybaptus,Tachybaptus ruficollis
Aves,Psittaciformes
Psittaciformes,Cacatuidae
Cacatuidae,Cacatua
Cacatua,Cacatua galerita
Cacatua,Cacatua sanguinea
Cacatua,Cacatua tenuirostris
Cacatuidae,Callocephalon
Callocephalon,Callocephalon fimbriatum
Cacatuidae,Calyptorhynchus
Calyptorhynchus,Calyptorhynchus banksii
Calyptorhynchus,Calyptorhynchus funereus
Cacatuidae,Eolophus
Eolophus,Eolophus roseicapilla
Psittaciformes,Psittacidae
Psittacidae,Amazona
Amazona,Amazona albifrons
Amazona,Amazona autumnalis
Amazona,Amazona finschi
Amazona,Amazona viridigenalis
Psittacidae,Ara
Ara,Ara ararauna
Ara,Ara macao
Psittacidae,Aratinga
Aratinga,Aratinga nenday
Psittacidae,Brotogeris
Brotogeris,Brotogeris chiriri
Brotogeris,Brotogeris jugularis
Psittacidae,Eupsittula
Eupsittula,Eupsittula canicularis
Eupsittula,Eupsittula nana
Eupsittula,Eupsittula pertinax
Psittacidae,Forpus
Forpus,Forpus conspicillatus
Psittacidae,Myiopsitta
Myiopsitta,Myiopsitta monachus
Psittacidae,Pionus
Pionus,Pionus menstruus
Psittacidae,Psittacara
Psittacara,Psittacara erythrogenys
Psittacara,Psittacara holochlorus
Psittacara,Psittacara leucophthalmus
Psittacara,Psittacara mitratus
Psittaciformes,Psittaculidae
Psittaculidae,Agapornis
Agapornis,Agapornis roseicollis
Psittaculidae,Alisterus
Alisterus,Alisterus scapularis
Psittaculidae,Barnardius
Barnardius,Barnardius zonarius
Psittaculidae,Cyanoramphus
Cyanoramphus,Cyanoramphus novaezelandiae
Psittaculidae,Glossopsitta
Glossopsitta,Glossopsitta concinna
Psittaculidae,Melopsittacus
Melopsittacus,Melopsittacus undulatus
Psittaculidae,Platycercus
Platycercus,Platycercus adscitus
Platycercus,Platycercus elegans
Platycercus,Platycercus eximius
Psittaculidae,Psephotus
Psephotus,Psephotus haematonotus
Psittaculidae,Psittacula
Psittacula,Psittacula krameri
Psittaculidae,Trichoglossus
Trichoglossus,Trichoglossus chlorolepidotus
Trichoglossus,Trichoglossus moluccanus
Psittaciformes,Strigopidae
Strigopidae,Nestor
Nestor,Nestor meridionalis
Nestor,Nestor notabilis
Aves,Strigiformes
Strigiformes,Strigidae
Strigidae,Aegolius
Aegolius,Aegolius acadicus
Strigidae,Asio
Asio,Asio flammeus
Asio,Asio otus
Strigidae,Athene
Athene,Athene brama
Athene,Athene cunicularia
Athene,Athene noctua
Strigidae,Bubo
Bubo,Bubo africanus
Bubo,Bubo bubo
Bubo,Bubo scandiacus
Bubo,Bubo virginianus
Strigidae,Ciccaba
Ciccaba,Ciccaba virgata
Strigidae,Glaucidium
