Life,Animalia
Malacorhynchus,Malacorhynchus membranaceus
Anatidae,Mareca
Mareca,Mareca americana
Mareca,Mareca penelope
Mareca,Mareca strepera
Anatidae,Oxyura
Oxyura,Oxyura jamaicensis
Anatidae,Somateria
Somateria,Somateria mollissima
Anseriformes,Anhimidae
Anhimidae,Chauna
Chauna,Chauna torquata
Anseriformes,Anseranatidae
Anseranatidae,Anseranas
Anseranas,Anseranas semipalmata
Aves,Bucerotiformes
Bucerotiformes,Bucerotidae
Bucerotidae,Anthracoceros
Anthracoceros,Anthracoceros albirostris
Bucerotidae,Tockus
Tockus,Tockus leucomelas
Bucerotiformes,Phoeniculidae
Phoeniculidae,Phoeniculus
Phoeniculus,Phoeniculus purpureus
Aves,Caprimulgiformes
Caprimulgiformes,Apodidae
Apodidae,Chaetura
Chaetura,Chaetura pelagica
Chaetura,Chaetura vauxi
Caprimulgiformes,Caprimulgidae
Caprimulgidae,Nyctidromus
Nyctidromus,Nyctidromus albicollis
Caprimulgidae,Phalaenoptilus
Phalaenoptilus,Phalaenoptilus nuttallii
Caprimulgiformes,Nyctibiidae
Nyctibiidae,Nyctibius
Nyctibius,Nyctibius griseus
Nyctibius,Nyctibius jamaicensis
Caprimulgiformes,Trochilidae
Trochilidae,Amazilia
Amazilia,Amazilia beryllina
Amazilia,Amazilia cyanocephala
Amazilia,Amazilia rutila
Amazilia,Amazilia tzacatl
Amazilia,Amazilia violiceps
Amazilia,Amazilia yucatanensis
Trochilidae,Archilochus
Archilochus,Archilochus alexandri
Archilochus,Archilochus colubris
Trochilidae,Calothorax
Calothorax,Calothorax lucifer
Trochilidae,Campylopterus
Campylopterus,Campylopterus hemileucurus
Trochilidae,Colibri
Colibri,Colibri coruscans
Colibri,Colibri cyanotus
Trochilidae,Cynanthus
Cynanthus,Cynanthus latirostris
Trochilidae,Hylocharis
Hylocharis,Hylocharis leucotis
Trochilidae,Ocreatus
Ocreatus,Ocreatus underwoodii
Aves,Cathartiformes
Cathartiformes,Cathartidae
Cathartidae,Cathartes
Cathartes,Cathartes aura
Cathartes,Cathartes burrovianus
Cathartidae,Gymnogyps
Gymnogyps,Gymnogyps californianus
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Cepphus
Cepphus,Cepphus columba
Cepphus,Cepphus grylle
Alcidae,Cerorhinca
Cerorhinca,Cerorhinca monocerata
Charadriiformes,Burhinidae
Burhinidae,Burhinus
Burhinus,Burhinus bistriatus
Burhinus,Burhinus capensis
Burhinus,Burhinus grallarius
Burhinus,Burhinus vermiculatus
Charadriiformes,Charadriidae
Charadriidae,Elseyornis
Elseyornis,Elseyornis melanops
Charadriidae,Pluvialis
Pluvialis,Pluvialis apricaria
Pluvialis,Pluvialis dominica
Pluvialis,Pluvialis fulva
Pluvialis,Pluvialis squatarola
Charadriidae,Vanellus
Vanellus,Vanellus armatus
Vanellus,Vanellus chilensis
Vanellus,Vanellus coronatus
Vanellus,Vanellus indicus
Vanellus,Vanellus miles
Vanellus,Vanellus senegallus
Vanellus,Vanellus spinosus
Vanellus,Vanellus vanellus
Charadriiformes,Glareolidae
Glareolidae,Glareola
Glareola,Glareola pratincola
Charadriiformes,Jacanidae
Jacanidae,Actophilornis
Actophilornis,Actophilornis africanus
Jacanidae,Jacana
Jacana,Jacana jacana
Jacana,Jacana spinosa
Charadriiformes,Laridae
Laridae,Hydrocoloeus
Hydrocoloeus,Hydrocoloeus minutus
Laridae,Larus
Larus,Larus argentatus
Larus,Larus cachinnans
Larus,Larus californicus
Larus,Larus canus
Larus,Larus crassirostris
Larus,Larus delawarensis
Larus,Larus dominicanus
Larus,Larus fuscus
Larus,Larus glaucescens
Larus,Larus glaucoides
Larus,Larus heermanni
Larus,Larus hyperboreus
Larus,Larus livens
Larus,Larus marinus
Larus,Larus michahellis
Larus,Larus occidentalis
Larus,Larus pacificus
Laridae,Sterna
Sterna,Sterna forsteri
Sterna,Sterna hirundo
Sterna,Sterna paradisaea
Sterna,Sterna striata
Laridae,Sternula
Sternula,Sternula albifrons
Sternula,Sternula antillarum
Charadriiformes,Recurvirostridae
Recurvirostridae,Recurvirostra
Recurvirostra,Recurvirostra americana
Recurvirostra,Recurvirostra avosetta
Charadriiformes,Rostratulidae
Rostratulidae,Rostratula
Rostratula,Rostratula benghalensis
Charadriiformes,Scolopacidae
Scolopacidae,Calidris
Calidris,Calidris acuminata
Calidris,Calidris alba
Calidris,Calidris alpina
Calidris,Calidris bairdii
Calidris,Calidris canutus
Calidris,Calidris ferruginea
Calidris,Calidris fuscicollis
Calidris,Calidris himantopus
Calidris,Calidris maritima
Calidris,Calidris mauri
Calidris,Calidris melanotos
Calidris,Calidris minuta
Calidris,Calidris minutilla
Calidris,Calidris pugnax
Calidris,Calidris pusilla
Calidris,Calidris ruficollis
Calidris,Calidris subruficollis
Calidris,Calidris temminckii
Calidris,Calidris virgata
Scolopacidae,Gallinago
Gallinago,Gallinago delicata
Gallinago,Gallinago gallinago
Scolopacidae,Xenus
Xenus,Xenus cinereus
Charadriiformes,Stercorariidae
Stercorariidae,Stercorarius
Stercorarius,Stercorarius parasiticus
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Anastomus
Anastomus,Anastomus oscitans
Ciconiidae,Jabiru
Jabiru,Jabiru mycteria
Ciconiidae,Mycteria
Mycteria,Mycteria americana
Mycteria,Mycteria ibis
Mycteria,Mycteria leucocephala
Aves,Coliiformes
Coliiformes,Coliidae
Coliidae,Colius
Colius,Colius striatus
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Columba
Columba,Columba guinea
Columba,Columba livia
Columba,Columba oenas
Columba,Columba palumbus
Columbidae,Leptotila
Leptotila,Leptotila verreauxi
Columbidae,Patagioenas
Patagioenas,Patagioenas cayennensis
Patagioenas,Patagioenas fasciata
Patagioenas,Patagioenas flavirostris
Patagioenas,Patagioenas leucocephala
Patagioenas,Patagioenas maculosa
Patagioenas,Patagioenas picazuro
Columbidae,Phaps
Phaps,Phaps chalcoptera
Columbidae,Zenaida
Zenaida,Zenaida asiatica
Zenaida,Zenaida auriculata
Zenaida,Zenaida aurita
Zenaida,Zenaida macroura
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Chloroceryle
Chloroceryle,Chloroceryle amazona
Chloroceryle,Chloroceryle americana
Alcedinidae,Megaceryle
Megaceryle,Megaceryle alcyon
Megaceryle,Megaceryle maxima
Megaceryle,Megaceryle torquata
Alcedinidae,Pelargopsis
Pelargopsis,Pelargopsis capensis
Alcedinidae,Todiramphus
Todiramphus,Todiramphus chloris
Todiramphus,Todiramphus macleayii
Todiramphus,Todiramphus sanctus
Coraciiformes,Coraciidae
Coraciidae,Eurystomus
Eurystomus,Eurystomus orientalis
Coraciiformes,Momotidae
Momotidae,Momotus
Momotus,Momotus aequatorialis
Momotus,Momotus lessonii
Momotus,Momotus mexicanus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cacomantis,Cacomantis flabelliformis
Cuculidae,Centropus
Centropus,Centropus sinensis
Centropus,Centropus superciliosus
Cuculidae,Geococcyx
Geococcyx,Geococcyx californianus
Cuculidae,Guira
Guira,Guira guira
Cuculidae,Piaya
Piaya,Piaya cayana
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Falco
Falco,Falco berigora
Falco,Falco cenchroides
Falco,Falco columbarius
Falco,Falco femoralis
Falco,Falco mexicanus
Falco,Falco naumanni
Falco,Falco novaeseelandiae
Falco,Falco peregrinus
Falco,Falco rufigularis
Falco,Falco rupicolus
Falco,Falco sparverius
Falco,Falco subbuteo
Falco,Falco tinnunculus
Falco,Falco vespertinus
Aves,Galbuliformes
Galbuliformes,Galbulidae
Galbulidae,Galbula
Galbula,Galbula ruficauda
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Crax
Crax,Crax rubra
Cracidae,Penelope
Penelope,Penelope obscura
Penelope,Penelope purpurascens
Galliformes,Odontophoridae
Odontophoridae,Callipepla
Callipepla,Callipepla californica
Callipepla,Callipepla gambelii
Callipepla,Callipepla squamata
Galliformes,Phasianidae
Phasianidae,Falcipennis
Falcipennis,Falcipennis canadensis
Phasianidae,Francolinus
Francolinus,Francolinus pondicerianus
Phasianidae,Gallus
Gallus,Gallus gallus
Phasianidae,Meleagris
Meleagris,Meleagris gallopavo
Phasianidae,Pavo
Pavo,Pavo cristatus
Phasianidae,Perdix
Perdix,Perdix perdix
Phasianidae,Pternistis
Pternistis,Pternistis capensis
Phasianidae,Tetrao
Tetrao,Tetrao tetrix
Aves,Gaviiformes
Gaviiformes,Gaviidae
Gaviidae,Gavia
Gavia,Gavia arctica
Gavia,Gavia immer
Gavia,Gavia pacifica
Gavia,Gavia stellata
Aves,Gruiformes
Gruiformes,Gruidae
Gruidae,Anthropoides
Anthropoides,Anthropoides paradiseus
Anthropoides,Anthropoides virgo
Gruiformes,Rallidae
Rallidae,Amaurornis
Amaurornis,Amaurornis phoenicurus
Rallidae,Aramides
Aramides,Aramides albiventris
Aramides,Aramides cajaneus
Rallidae,Gallirallus
Gallirallus,Gallirallus australis
Gallirallus,Gallirallus philippensis
Rallidae,Porzana
Porzana,Porzana carolina
Rallidae,Rallus
Rallus,Rallus aquaticus
Rallus,Rallus crepitans
Rallus,Rallus limicola
Rallus,Rallus obsoletus
Rallidae,Zapornia
Zapornia,Zapornia flavirostra
Aves,Musophagiformes
Musophagiformes,Musophagidae
Musophagidae,Corythaixoides
Corythaixoides,Corythaixoides concolor
Aves,Passeriformes
Passeriformes,Acanthisittidae
Acanthisittidae,Acanthisitta
Acanthisitta,Acanthisitta chloris
Passeriformes,Acanthizidae
Acanthizidae,Gerygone
Gerygone,Gerygone igata
Passeriformes,Acrocephalidae
Acrocephalidae,Iduna
Iduna,Iduna caligata
Passeriformes,Aegithalidae
Aegithalidae,Psaltriparus
Psaltriparus,Psaltriparus minimus
Passeriformes,Alaudidae
Alaudidae,Alauda
Alauda,Alauda arvensis
Alaudidae,Eremophila
Eremophila,Eremophila alpestris
Passeriformes,Artamidae
Artamidae,Cracticus
Cracticus,Cracticus nigrogularis
Cracticus,Cracticus torquatus
Artamidae,Gymnorhina
Gymnorhina,Gymnorhina tibicen
Passeriformes,Calcariidae
Calcariidae,Plectrophenax
Plectrophenax,Plectrophenax nivalis
Passeriformes,Callaeidae
Callaeidae,Philesturnus
Philesturnus,Philesturnus rufusater
Passeriformes,Campephagidae
Campephagidae,Coracina
Coracina,Coracina novaehollandiae
Passeriformes,Cardinalidae
Cardinalidae,Cyanocompsa
Cyanocompsa,Cyanocompsa parellina
Cardinalidae,Passerina
Passerina,Passerina amoena
Passerina,Passerina caerulea
Passerina,Passerina ciris
Passerina,Passerina cyanea
Passerina,Passerina leclancherii
Passerina,Passerina versicolor
Cardinalidae,Pheucticus
Pheucticus,Pheucticus chrysopeplus
Pheucticus,Pheucticus ludovicianus
Pheucticus,Pheucticus melanocephalus
Cardinalidae,Spiza
Spiza,Spiza americana
Passeriformes,Cinclidae
Cinclidae,Cinclus
Cinclus,Cinclus cinclus
Cinclus,Cinclus mexicanus
Passeriformes,Cisticolidae
Cisticolidae,Cisticola
Cisticola,Cisticola exilis
Cisticola,Cisticola juncidis
Cisticolidae,Orthotomus
Orthotomus,Orthotomus sutorius
Passeriformes,Corvidae
Corvidae,Aphelocoma
Aphelocoma,Aphelocoma californica
Aphelocoma,Aphelocoma coerulescens
Aphelocoma,Aphelocoma wollweberi
Aphelocoma,Aphelocoma woodhouseii
Corvidae,Calocitta
Calocitta,Calocitta colliei
Calocitta,Calocitta formosa
Corvidae,Cyanocitta
Cyanocitta,Cyanocitta cristata
Cyanocitta,Cyanocitta stelleri
Corvidae,Cyanocorax
Cyanocorax,Cyanocorax chrysops
Cyanocorax,Cyanocorax yncas
Cyanocorax,Cyanocorax yucatanicus
Corvidae,Perisoreus
Perisoreus,Perisoreus canadensis
Corvidae,Pica
Pica,Pica hudsonia
Pica,Pica nuttalli
Pica,Pica pica
Pica,Pica serica
Corvidae,Psilorhinus
Psilorhinus,Psilorhinus morio
Corvidae,Pyrrhocorax
Pyrrhocorax,Pyrrhocorax graculus
Pyrrhocorax,Pyrrhocorax pyrrhocorax
Corvidae,Urocissa
Urocissa,Urocissa erythroryncha
Passeriformes,Estrildidae
Estrildidae,Euodice
Euodice,Euodice malabarica
Estrildidae,Lagonosticta
Lagonosticta,Lagonosticta senegala
Estrildidae,Neochmia
Neochmia,Neochmia temporalis
Estrildidae,Spermestes
Spermestes,Spermestes cucullata
Estrildidae,Uraeginthus
Uraeginthus,Uraeginthus angolensis
Passeriformes,Fringillidae
Fringillidae,Acanthis
Acanthis,Acanthis cabaret
Acanthis,Acanthis flammea
Acanthis,Acanthis hornemanni
Fringillidae,Coccothraustes
Coccothraustes,Coccothraustes coccothraustes
Coccothraustes,Coccothraustes vespertinus
Fringillidae,Crithagra
Crithagra,Crithagra mozambica
Fringillidae,Loxia
Loxia,Loxia curvirostra
Loxia,Loxia leucoptera
Fringillidae,Pinicola
Pinicola,Pinicola enucleator
Fringillidae,Pyrrhula
Pyrrhula,Pyrrhula pyrrhula
Fringillidae,Serinus
Serinus,Serinus serinus
Fringillidae,Spinus
Spinus,Spinus lawrencei
Spinus,Spinus magellanicus
Spinus,Spinus pinus
Spinus,Spinus psaltria
Spinus,Spinus spinus
Spinus,Spinus tristis
Passeriformes,Furnariidae
Furnariidae,Certhiaxis
Certhiaxis,Certhiaxis cinnamomeus
Furnariidae,Xiphorhynchus
Xiphorhynchus,Xiphorhynchus flavigaster
Passeriformes,Hirundinidae
Hirundinidae,Cecropis
Cecropis,Cecropis abyssinica
Cecropis,Cecropis daurica
Hirundinidae,Delichon
Delichon,Delichon urbicum
Hirundinidae,Hirundo
Hirundo,Hirundo albigularis
Hirundo,Hirundo neoxena
Hirundo,Hirundo rustica
Hirundo,Hirundo smithii
Hirundo,Hirundo tahitica
Hirundinidae,Progne
Progne,Progne chalybea
Progne,Progne subis
Progne,Progne tapera
Hirundinidae,Ptyonoprogne
Ptyonoprogne,Ptyonoprogne rupestris
Hirundinidae,Riparia
Riparia,Riparia riparia
Passeriformes,Icteridae
Icteridae,Agelaioides
Agelaioides,Agelaioides badius
Icteridae,Cacicus
Cacicus,Cacicus cela
Icteridae,Chrysomus
Chrysomus,Chrysomus icterocephalus
Icteridae,Dives
Dives,Dives dives
Icteridae,Molothrus
Molothrus,Molothrus aeneus
Molothrus,Molothrus ater
Molothrus,Molothrus bonariensis
Icteridae,Quiscalus
Quiscalus,Quiscalus lugubris
Quiscalus,Quiscalus major
Quiscalus,Quiscalus mexicanus
Quiscalus,Quiscalus niger
Quiscalus,Quiscalus quiscula
Icteridae,Sturnella
Sturnella,Sturnella magna
Sturnella,Sturnella neglecta
Passeriformes,Leiothrichidae
Leiothrichidae,Turdoides
Turdoides,Turdoides striata
Passeriformes,Malaconotidae
Malaconotidae,Laniarius
Laniarius,Laniarius ferrugineus
Passeriformes,Maluridae
Maluridae,Malurus
Malurus,Malurus cyaneus
Malurus,Malurus melanocephalus
Malurus,Malurus splendens
Passeriformes,Meliphagidae
Meliphagidae,Anthochaera
Anthochaera,Anthochaera carunculata
Anthochaera,Anthochaera chrysoptera
Meliphagidae,Anthornis
Anthornis,Anthornis melanura
Meliphagidae,Caligavis
Caligavis,Caligavis chrysops
Meliphagidae,Entomyzon
Entomyzon,Entomyzon cyanotis
Meliphagidae,Lichmera
Lichmera,Lichmera indistincta
Meliphagidae,Phylidonyris
Phylidonyris,Phylidonyris niger
Phylidonyris,Phylidonyris novaehollandiae
Passeriformes,Mimidae
Mimidae,Dumetella
Dumetella,Dumetella carolinensis
Mimidae,Mimus
Mimus,Mimus gilvus
Mimus,Mimus longicaudatus
Mimus,Mimus polyglottos
Mimus,Mimus saturninus
Passeriformes,Monarchidae
Monarchidae,Grallina
Grallina,Grallina cyanoleuca
Monarchidae,Hypothymis
Hypothymis,Hypothymis azurea
Passeriformes,Motacillidae
Motacillidae,Anthus
Anthus,Anthus campestris
Anthus,Anthus cervinus
Anthus,Anthus cinnamomeus
Anthus,Anthus hodgsoni
Anthus,Anthus novaeseelandiae
Anthus,Anthus petrosus
Anthus,Anthus pratensis
Anthus,Anthus rubescens
Anthus,Anthus rufulus
Anthus,Anthus spinoletta
Anthus,Anthus trivialis
Motacillidae,Macronyx
Macronyx,Macronyx croceus
Passeriformes,Muscicapidae
Muscicapidae,Copsychus
Copsychus,Copsychus fulicatus
Copsychus,Copsychus malabaricus
Copsychus,Copsychus saularis
Muscicapidae,Luscinia
Luscinia,Luscinia luscinia
Luscinia,Luscinia megarhynchos
Luscinia,Luscinia svecica
Muscicapidae,Phoenicurus
Phoenicurus,Phoenicurus auroreus
Phoenicurus,Phoenicurus fuliginosus
Phoenicurus,Phoenicurus ochruros
Phoenicurus,Phoenicurus phoenicurus
Muscicapidae,Saxicola
Saxicola,Saxicola caprata
Saxicola,Saxicola maurus
Saxicola,Saxicola rubetra
Saxicola,Saxicola rubicola
Saxicola,Saxicola torquatus
Passeriformes,Nectariniidae
Nectariniidae,Aethopyga
Aethopyga,Aethopyga siparaja
Nectariniidae,Cinnyris
Cinnyris,Cinnyris afer
Cinnyris,Cinnyris asiaticus
Cinnyris,Cinnyris chalybeus
Cinnyris,Cinnyris jugularis
Nectariniidae,Leptocoma
Leptocoma,Leptocoma zeylonica
Passeriformes,Oriolidae
Oriolidae,Oriolus
Oriolus,Oriolus chinensis
Oriolus,Oriolus larvatus
Oriolus,Oriolus oriolus
Oriolus,Oriolus sagittatus
Oriolus,Oriolus xanthornus
Passeriformes,Pachycephalidae
Pachycephalidae,Colluricincla
Colluricincla,Colluricincla harmonica
Passeriformes,Paridae
Paridae,Baeolophus
Baeolophus,Baeolophus atricristatus
Baeolophus,Baeolophus bicolor
Baeolophus,Baeolophus inornatus
Baeolophus,Baeolophus ridgwayi
Baeolophus,Baeolophus wollweberi
Paridae,Poecile
Poecile,Poecile atricapillus
Poecile,Poecile carolinensis
Poecile,Poecile gambeli
Poecile,Poecile hudsonicus
Poecile,Poecile montanus
Poecile,Poecile palustris
Poecile,Poecile rufescens
Passeriformes,Parulidae
Parulidae,Cardellina
Cardellina,Cardellina canadensis
Cardellina,Cardellina pusilla
Parulidae,Geothlypis
Geothlypis,Geothlypis formosa
Geothlypis,Geothlypis philadelphia
Geothlypis,Geothlypis tolmiei
Geothlypis,Geothlypis trichas
Parulidae,Leiothlypis
Leiothlypis,Leiothlypis celata
Leiothlypis,Leiothlypis luciae
Leiothlypis,Leiothlypis peregrina
Leiothlypis,Leiothlypis ruficapilla
Parulidae,Oreothlypis
Oreothlypis,Oreothlypis superciliosa
Parulidae,Parkesia
Parkesia,Parkesia motacilla
Parkesia,Parkesia noveboracensis
Parulidae,Protonotaria
Protonotaria,Protonotaria citrea
Passeriformes,Passerellidae
Passerellidae,Aimophila
Aimophila,Aimophila ruficeps
Passerellidae,Ammodramus
Ammodramus,Ammodramus savannarum
Passerellidae,Centronyx
Centronyx,Centronyx henslowii
Passerellidae,Chondestes
Chondestes,Chondestes grammacus
Passerellidae,Junco
Junco,Junco hyemalis
Junco,Junco phaeonotus
Passerellidae,Melozone
Melozone,Melozone aberti
Melozone,Melozone crissalis
Melozone,Melozone fusca
Passerellidae,Passerculus
Passerculus,Passerculus sandwichensis
Passerellidae,Spizella
Spizella,Spizella atrogularis
Spizella,Spizella breweri
Spizella,Spizella pallida
Spizella,Spizella passerina
Spizella,Spizella pusilla
Passerellidae,Zonotrichia
Zonotrichia,Zonotrichia albicollis
Zonotrichia,Zonotrichia atricapilla
Zonotrichia,Zonotrichia capensis
Zonotrichia,Zonotrichia leucophrys
Zonotrichia,Zonotrichia querula
Passeriformes,Passeridae
Passeridae,Passer
Passer,Passer diffusus
Passer,Passer domesticus
Passer,Passer hispaniolensis
Passer,Passer italiae
Passer,Passer melanurus
Passer,Passer montanus
Passeriformes,Petroicidae
Petroicidae,Petroica
Petroica,Petroica australis
Petroica,Petroica boodang
Petroica,Petroica longipes
Petroica,Petroica macrocephala
Passeriformes,Ploceidae
Ploceidae,Euplectes
Euplectes,Euplectes orix
Ploceidae,Plocepasser
Plocepasser,Plocepasser mahali
Ploceidae,Quelea
Quelea,Quelea quelea
Passeriformes,Promeropidae
Promeropidae,Promerops
Promerops,Promerops cafer
Passeriformes,Ptiliogonatidae
Ptiliogonatidae,Ptiliogonys
Ptiliogonys,Ptiliogonys cinereus
Passeriformes,Pycnonotidae
Pycnonotidae,Pycnonotus
Pycnonotus,Pycnonotus aurigaster
Pycnonotus,Pycnonotus barbatus
Pycnonotus,Pycnonotus cafer
Pycnonotus,Pycnonotus capensis
Pycnonotus,Pycnonotus goiavier
Pycnonotus,Pycnonotus jocosus
Pycnonotus,Pycnonotus leucotis
Pycnonotus,Pycnonotus sinensis
Passeriformes,Remizidae
Remizidae,Auriparus
Auriparus,Auriparus flaviceps
Passeriformes,Sturnidae
Sturnidae,Acridotheres
Acridotheres,Acridotheres cristatellus
Acridotheres,Acridotheres javanicus
Acridotheres,Acridotheres tristis
Sturnidae,Aplonis
Aplonis,Aplonis panayensis
Sturnidae,Onychognathus
Onychognathus,Onychognathus morio
Passeriformes,Sylviidae
Sylviidae,Chamaea
Chamaea,Chamaea fasciata
Passeriformes,Thamnophilidae
Thamnophilidae,Thamnophilus
Thamnophilus,Thamnophilus doliatus
Passeriformes,Thraupidae
Thraupidae,Chlorophanes
Chlorophanes,Chlorophanes spiza
Thraupidae,Dacnis
Dacnis,Dacnis cayana
Thraupidae,Embernagra
Embernagra,Embernagra platensis
Thraupidae,Loxigilla
Loxigilla,Loxigilla noctis
Thraupidae,Paroaria
Paroaria,Paroaria capitata
Paroaria,Paroaria coronata
Thraupidae,Ramphocelus
Ramphocelus,Ramphocelus carbo
Ramphocelus,Ramphocelus dimidiatus
Ramphocelus,Ramphocelus flammigerus
Ramphocelus,Ramphocelus passerinii
Thraupidae,Stilpnia
Stilpnia,Stilpnia cyanicollis
Stilpnia,Stilpnia larvata
Stilpnia,Stilpnia vitriolina
Thraupidae,Tachyphonus
Tachyphonus,Tachyphonus rufus
Thraupidae,Tangara
Tangara,Tangara arthus
Tangara,Tangara gyrola
Thraupidae,Tersina
Tersina,Tersina viridis
Thraupidae,Tiaris
Tiaris,Tiaris olivaceus
Thraupidae,Volatinia
Volatinia,Volatinia jacarina
Passeriformes,Tityridae
Tityridae,Pachyramphus
Pachyramphus,Pachyramphus aglaiae
Passeriformes,Troglodytidae
Troglodytidae,Catherpes
