Life,Animalia
Streptopelia,Streptopelia tranquebarica
Streptopelia,Streptopelia turtur
Columbidae,Treron
Treron,Treron calvus
Treron,Treron vernans
Columbidae,Zenaida
Zenaida,Zenaida asiatica
Zenaida,Zenaida auriculata
Zenaida,Zenaida aurita
Zenaida,Zenaida macroura
Aves,Coraciiformes
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias benghalensis
Coracias,Coracias caudatus
Coracias,Coracias garrulus
Coraciidae,Eurystomus
Eurystomus,Eurystomus orientalis
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops apiaster
Merops,Merops bullockoides
Merops,Merops orientalis
Merops,Merops ornatus
Merops,Merops persicus
Merops,Merops philippinus
Merops,Merops pusillus
Coraciiformes,Momotidae
Momotidae,Eumomota
Eumomota,Eumomota superciliosa
Momotidae,Momotus
Momotus,Momotus aequatorialis
Momotus,Momotus lessonii
Momotus,Momotus mexicanus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cacomantis,Cacomantis flabelliformis
Cuculidae,Centropus
Centropus,Centropus sinensis
Centropus,Centropus superciliosus
Cuculidae,Coccyzus
Coccyzus,Coccyzus americanus
Coccyzus,Coccyzus erythropthalmus
Cuculidae,Crotophaga
Crotophaga,Crotophaga ani
Crotophaga,Crotophaga major
Crotophaga,Crotophaga sulcirostris
Cuculidae,Cuculus
Cuculus,Cuculus canorus
Cuculidae,Eudynamys
Eudynamys,Eudynamys scolopaceus
Cuculidae,Geococcyx
Geococcyx,Geococcyx californianus
Cuculidae,Guira
Guira,Guira guira
Cuculidae,Piaya
Piaya,Piaya cayana
Aves,Galliformes
Galliformes,Phasianidae
Phasianidae,Alectoris
Alectoris,Alectoris chukar
Alectoris,Alectoris rufa
Phasianidae,Bonasa
Bonasa,Bonasa umbellus
Phasianidae,Dendragapus
Dendragapus,Dendragapus fuliginosus
Dendragapus,Dendragapus obscurus
Phasianidae,Falcipennis
Falcipennis,Falcipennis canadensis
Phasianidae,Francolinus
Francolinus,Francolinus pondicerianus
Phasianidae,Gallus
Gallus,Gallus gallus
Phasianidae,Lagopus
Lagopus,Lagopus lagopus
Phasianidae,Meleagris
Meleagris,Meleagris gallopavo
Phasianidae,Pavo
Pavo,Pavo cristatus
Phasianidae,Perdix
Perdix,Perdix perdix
Phasianidae,Phasianus
Phasianus,Phasianus colchicus
Phasianidae,Pternistis
Pternistis,Pternistis capensis
Phasianidae,Tetrao
Tetrao,Tetrao tetrix
Phasianidae,Tetrastes
Tetrastes,Tetrastes bonasia
Aves,Gruiformes
Gruiformes,Rallidae
Rallidae,Amaurornis
Amaurornis,Amaurornis phoenicurus
Rallidae,Aramides
Aramides,Aramides albiventris
Aramides,Aramides cajaneus
Rallidae,Fulica
Fulica,Fulica americana
Fulica,Fulica ardesiaca
Fulica,Fulica armillata
Fulica,Fulica atra
Fulica,Fulica cristata
Rallidae,Gallinula
Gallinula,Gallinula chloropus
Gallinula,Gallinula galeata
Gallinula,Gallinula tenebrosa
Rallidae,Gallirallus
Gallirallus,Gallirallus australis
Gallirallus,Gallirallus philippensis
Rallidae,Porphyrio
Porphyrio,Porphyrio martinica
Porphyrio,Porphyrio melanotus
Porphyrio,Porphyrio poliocephalus
Rallidae,Porzana
Porzana,Porzana carolina
Rallidae,Rallus
Rallus,Rallus aquaticus
Rallus,Rallus crepitans
Rallus,Rallus limicola
Rallus,Rallus obsoletus
Rallidae,Zapornia
Zapornia,Zapornia flavirostra
Aves,Otidiformes
Otidiformes,Otididae
Otididae,Ardeotis
Ardeotis,Ardeotis kori
Aves,Passeriformes
Passeriformes,Acanthizidae
Acanthizidae,Acanthiza
Acanthiza,Acanthiza chrysorrhoa
Acanthiza,Acanthiza pusilla
Acanthizidae,Gerygone
Gerygone,Gerygone igata
Acanthizidae,Sericornis
Sericornis,Sericornis frontalis
Passeriformes,Acrocephalidae
Acrocephalidae,Acrocephalus
Acrocephalus,Acrocephalus arundinaceus
Acrocephalus,Acrocephalus australis
Acrocephalus,Acrocephalus dumetorum
Acrocephalus,Acrocephalus schoenobaenus
Acrocephalus,Acrocephalus scirpaceus
Acrocephalidae,Iduna
Iduna,Iduna caligata
Passeriformes,Aegithalidae
Aegithalidae,Aegithalos
Aegithalos,Aegithalos caudatus
Aegithalidae,Psaltriparus
Psaltriparus,Psaltriparus minimus
Passeriformes,Aegithinidae
Aegithinidae,Aegithina
Aegithina,Aegithina tiphia
Passeriformes,Bombycillidae
Bombycillidae,Bombycilla
Bombycilla,Bombycilla cedrorum
Bombycilla,Bombycilla garrulus
Passeriformes,Buphagidae
Buphagidae,Buphagus
Buphagus,Buphagus erythrorynchus
Passeriformes,Campephagidae
Campephagidae,Coracina
Coracina,Coracina novaehollandiae
Campephagidae,Pericrocotus
Pericrocotus,Pericrocotus speciosus
Passeriformes,Certhiidae
Certhiidae,Certhia
Certhia,Certhia americana
Certhia,Certhia brachydactyla
Certhia,Certhia familiaris
Passeriformes,Cinclidae
Cinclidae,Cinclus
Cinclus,Cinclus cinclus
Cinclus,Cinclus mexicanus
Passeriformes,Cisticolidae
Cisticolidae,Cisticola
Cisticola,Cisticola exilis
Cisticola,Cisticola juncidis
Cisticolidae,Orthotomus
Orthotomus,Orthotomus sutorius
Cisticolidae,Prinia
Prinia,Prinia inornata
Prinia,Prinia maculosa
Prinia,Prinia subflava
Passeriformes,Climacteridae
Climacteridae,Cormobates
Cormobates,Cormobates leucophaea
Passeriformes,Corcoracidae
Corcoracidae,Corcorax
Corcorax,Corcorax melanorhamphos
Passeriformes,Corvidae
Corvidae,Aphelocoma
Aphelocoma,Aphelocoma californica
Aphelocoma,Aphelocoma coerulescens
Aphelocoma,Aphelocoma wollweberi
Aphelocoma,Aphelocoma woodhouseii
Corvidae,Calocitta
Calocitta,Calocitta colliei
Calocitta,Calocitta formosa
Corvidae,Corvus
Corvus,Corvus albicollis
Corvus,Corvus albus
Corvus,Corvus brachyrhynchos
Corvus,Corvus caurinus
Corvus,Corvus corax
Corvus,Corvus cornix
Corvus,Corvus corone
Corvus,Corvus coronoides
Corvus,Corvus frugilegus
Corvus,Corvus macrorhynchos
Corvus,Corvus mellori
Corvus,Corvus monedula
Corvus,Corvus ossifragus
Corvus,Corvus splendens
Corvidae,Cyanocitta
Cyanocitta,Cyanocitta cristata
Cyanocitta,Cyanocitta stelleri
Corvidae,Cyanocorax
Cyanocorax,Cyanocorax chrysops
Cyanocorax,Cyanocorax yncas
Cyanocorax,Cyanocorax yucatanicus
Corvidae,Cyanopica
Cyanopica,Cyanopica cyanus
Corvidae,Dendrocitta
Dendrocitta,Dendrocitta formosae
Dendrocitta,Dendrocitta vagabunda
Corvidae,Garrulus
Garrulus,Garrulus glandarius
Corvidae,Nucifraga
Nucifraga,Nucifraga caryocatactes
Nucifraga,Nucifraga columbiana
Corvidae,Perisoreus
Perisoreus,Perisoreus canadensis
Corvidae,Pica
Pica,Pica hudsonia
Pica,Pica nuttalli
Pica,Pica pica
Pica,Pica serica
Corvidae,Psilorhinus
Psilorhinus,Psilorhinus morio
Corvidae,Pyrrhocorax
Pyrrhocorax,Pyrrhocorax graculus
Pyrrhocorax,Pyrrhocorax pyrrhocorax
Corvidae,Urocissa
Urocissa,Urocissa erythroryncha
Passeriformes,Estrildidae
Estrildidae,Estrilda
Estrilda,Estrilda astrild
Estrildidae,Euodice
Euodice,Euodice malabarica
Estrildidae,Lagonosticta
Lagonosticta,Lagonosticta senegala
Estrildidae,Lonchura
Lonchura,Lonchura atricapilla
Lonchura,Lonchura punctulata
Lonchura,Lonchura striata
Estrildidae,Neochmia
Neochmia,Neochmia temporalis
Estrildidae,Spermestes
Spermestes,Spermestes cucullata
Estrildidae,Taeniopygia
Taeniopygia,Taeniopygia bichenovii
Estrildidae,Uraeginthus
Uraeginthus,Uraeginthus angolensis
Passeriformes,Icteridae
Icteridae,Agelaioides
Agelaioides,Agelaioides badius
Icteridae,Agelaius
Agelaius,Agelaius phoeniceus
Agelaius,Agelaius tricolor
Icteridae,Cacicus
Cacicus,Cacicus cela
Icteridae,Cassiculus
Cassiculus,Cassiculus melanicterus
Icteridae,Chrysomus
Chrysomus,Chrysomus icterocephalus
Icteridae,Dives
Dives,Dives dives
Icteridae,Dolichonyx
Dolichonyx,Dolichonyx oryzivorus
Icteridae,Euphagus
Euphagus,Euphagus carolinus
Euphagus,Euphagus cyanocephalus
Icteridae,Icterus
Icterus,Icterus abeillei
Icterus,Icterus bullockii
Icterus,Icterus chrysater
Icterus,Icterus cucullatus
Icterus,Icterus galbula
Icterus,Icterus graduacauda
Icterus,Icterus gularis
Icterus,Icterus nigrogularis
Icterus,Icterus parisorum
Icterus,Icterus pectoralis
Icterus,Icterus prosthemelas
Icterus,Icterus pustulatus
Icterus,Icterus pyrrhopterus
Icterus,Icterus spurius
Icterus,Icterus wagleri
Icteridae,Leistes
Leistes,Leistes loyca
Icteridae,Molothrus
Molothrus,Molothrus aeneus
Molothrus,Molothrus ater
Molothrus,Molothrus bonariensis
Icteridae,Psarocolius
Psarocolius,Psarocolius decumanus
Psarocolius,Psarocolius montezuma
Icteridae,Quiscalus
Quiscalus,Quiscalus lugubris
Quiscalus,Quiscalus major
Quiscalus,Quiscalus mexicanus
Quiscalus,Quiscalus niger
Quiscalus,Quiscalus quiscula
Icteridae,Sturnella
Sturnella,Sturnella magna
Sturnella,Sturnella neglecta
Icteridae,Xanthocephalus
Xanthocephalus,Xanthocephalus xanthocephalus
Passeriformes,Icteriidae
Icteriidae,Icteria
Icteria,Icteria virens
Passeriformes,Laniidae
Laniidae,Lanius
Lanius,Lanius borealis
Lanius,Lanius collaris
Lanius,Lanius collurio
Lanius,Lanius cristatus
Lanius,Lanius excubitor
Lanius,Lanius ludovicianus
Lanius,Lanius minor
Lanius,Lanius schach
Lanius,Lanius senator
Passeriformes,Meliphagidae
Meliphagidae,Acanthorhynchus
Acanthorhynchus,Acanthorhynchus tenuirostris
Meliphagidae,Anthochaera
Anthochaera,Anthochaera carunculata
Anthochaera,Anthochaera chrysoptera
Meliphagidae,Anthornis
Anthornis,Anthornis melanura
Meliphagidae,Caligavis
Caligavis,Caligavis chrysops
Meliphagidae,Entomyzon
Entomyzon,Entomyzon cyanotis
Meliphagidae,Gavicalis
Gavicalis,Gavicalis virescens
Meliphagidae,Lichmera
Lichmera,Lichmera indistincta
Meliphagidae,Manorina
Manorina,Manorina melanocephala
Meliphagidae,Meliphaga
Meliphaga,Meliphaga lewinii
Meliphagidae,Myzomela
Myzomela,Myzomela sanguinolenta
Meliphagidae,Philemon
Philemon,Philemon corniculatus
Meliphagidae,Phylidonyris
Phylidonyris,Phylidonyris niger
Phylidonyris,Phylidonyris novaehollandiae
Meliphagidae,Prosthemadera
Prosthemadera,Prosthemadera novaeseelandiae
Meliphagidae,Ptilotula
Ptilotula,Ptilotula penicillata
Passeriformes,Menuridae
Menuridae,Menura
Menura,Menura novaehollandiae
Passeriformes,Mimidae
Mimidae,Dumetella
Dumetella,Dumetella carolinensis
Mimidae,Melanotis
Melanotis,Melanotis caerulescens
Mimidae,Mimus
Mimus,Mimus gilvus
Mimus,Mimus longicaudatus
Mimus,Mimus polyglottos
Mimus,Mimus saturninus
Mimidae,Oreoscoptes
Oreoscoptes,Oreoscoptes montanus
Mimidae,Toxostoma
Toxostoma,Toxostoma curvirostre
Toxostoma,Toxostoma longirostre
Toxostoma,Toxostoma redivivum
Toxostoma,Toxostoma rufum
Passeriformes,Pachycephalidae
Pachycephalidae,Colluricincla
Colluricincla,Colluricincla harmonica
Pachycephalidae,Pachycephala
Pachycephala,Pachycephala pectoralis
Pachycephala,Pachycephala rufiventris
Passeriformes,Panuridae
Panuridae,Panurus
Panurus,Panurus biarmicus
Passeriformes,Paridae
Paridae,Baeolophus
Baeolophus,Baeolophus atricristatus
Baeolophus,Baeolophus bicolor
Baeolophus,Baeolophus inornatus
Baeolophus,Baeolophus ridgwayi
Baeolophus,Baeolophus wollweberi
Paridae,Cyanistes
Cyanistes,Cyanistes caeruleus
Cyanistes,Cyanistes cyanus
Paridae,Lophophanes
Lophophanes,Lophophanes cristatus
Paridae,Parus
Parus,Parus major
Parus,Parus minor
Paridae,Periparus
Periparus,Periparus ater
Paridae,Poecile
Poecile,Poecile atricapillus
Poecile,Poecile carolinensis
Poecile,Poecile gambeli
Poecile,Poecile hudsonicus
Poecile,Poecile montanus
Poecile,Poecile palustris
Poecile,Poecile rufescens
Passeriformes,Passerellidae
Passerellidae,Aimophila
Aimophila,Aimophila ruficeps
Passerellidae,Ammodramus
Ammodramus,Ammodramus savannarum
Passerellidae,Ammospiza
Ammospiza,Ammospiza leconteii
Ammospiza,Ammospiza nelsoni
Passerellidae,Amphispiza
Amphispiza,Amphispiza bilineata
Passerellidae,Arremonops
Arremonops,Arremonops rufivirgatus
Passerellidae,Artemisiospiza
Artemisiospiza,Artemisiospiza belli
Artemisiospiza,Artemisiospiza nevadensis
Passerellidae,Calamospiza
Calamospiza,Calamospiza melanocorys
Passerellidae,Centronyx
Centronyx,Centronyx henslowii
Passerellidae,Chlorospingus
Chlorospingus,Chlorospingus flavopectus
Passerellidae,Chondestes
Chondestes,Chondestes grammacus
Passerellidae,Junco
Junco,Junco hyemalis
Junco,Junco phaeonotus
Passerellidae,Melospiza
Melospiza,Melospiza georgiana
Melospiza,Melospiza lincolnii
Melospiza,Melospiza melodia
Passerellidae,Melozone
Melozone,Melozone aberti
Melozone,Melozone crissalis
Melozone,Melozone fusca
Passerellidae,Oriturus
Oriturus,Oriturus superciliosus
Passerellidae,Passerculus
Passerculus,Passerculus sandwichensis
Passerellidae,Passerella
Passerella,Passerella iliaca
Passerellidae,Peucaea
Peucaea,Peucaea carpalis
Peucaea,Peucaea cassinii
Peucaea,Peucaea ruficauda
Passerellidae,Pipilo
Pipilo,Pipilo chlorurus
Pipilo,Pipilo erythrophthalmus
Pipilo,Pipilo maculatus
Passerellidae,Pooecetes
Pooecetes,Pooecetes gramineus
Passerellidae,Spizella
Spizella,Spizella atrogularis
Spizella,Spizella breweri
Spizella,Spizella pallida
Spizella,Spizella passerina
Spizella,Spizella pusilla
Passerellidae,Spizelloides
Spizelloides,Spizelloides arborea
Passerellidae,Zonotrichia
Zonotrichia,Zonotrichia albicollis
Zonotrichia,Zonotrichia atricapilla
Zonotrichia,Zonotrichia capensis
Zonotrichia,Zonotrichia leucophrys
Zonotrichia,Zonotrichia querula
Passeriformes,Passeridae
Passeridae,Passer
Passer,Passer diffusus
Passer,Passer domesticus
Passer,Passer hispaniolensis
Passer,Passer italiae
Passer,Passer melanurus
Passer,Passer montanus
Passeriformes,Ploceidae
Ploceidae,Amblyospiza
Amblyospiza,Amblyospiza albifrons
Ploceidae,Euplectes
Euplectes,Euplectes orix
Ploceidae,Plocepasser
Plocepasser,Plocepasser mahali
Ploceidae,Ploceus
Ploceus,Ploceus capensis
Ploceus,Ploceus cucullatus
Ploceus,Ploceus ocularis
Ploceus,Ploceus philippinus
Ploceus,Ploceus velatus
Ploceidae,Quelea
Quelea,Quelea quelea
Passeriformes,Prunellidae
Prunellidae,Prunellidae/Prunella
Prunellidae/Prunella,Prunella collaris
Prunellidae/Prunella,Prunella modularis
Passeriformes,Ptiliogonatidae
Ptiliogonatidae,Phainopepla
Phainopepla,Phainopepla nitens
Ptiliogonatidae,Ptiliogonys
Ptiliogonys,Ptiliogonys cinereus
Passeriformes,Ptilonorhynchidae
Ptilonorhynchidae,Ptilonorhynchus
Ptilonorhynchus,Ptilonorhynchus violaceus
Passeriformes,Regulidae
Regulidae,Regulus
Regulus,Regulus calendula
Regulus,Regulus ignicapilla
Regulus,Regulus regulus
Regulus,Regulus satrapa
Passeriformes,Sittidae
Sittidae,Sitta
Sitta,Sitta canadensis
Sitta,Sitta carolinensis
Sitta,Sitta europaea
Sitta,Sitta pusilla
Sitta,Sitta pygmaea
Passeriformes,Sturnidae
Sturnidae,Acridotheres
Acridotheres,Acridotheres cristatellus
Acridotheres,Acridotheres javanicus
Acridotheres,Acridotheres tristis
Sturnidae,Aplonis
Aplonis,Aplonis panayensis
Sturnidae,Cinnyricinclus
Cinnyricinclus,Cinnyricinclus leucogaster
Sturnidae,Gracupica
Gracupica,Gracupica contra
Gracupica,Gracupica nigricollis
Sturnidae,Lamprotornis
Lamprotornis,Lamprotornis nitens
Sturnidae,Onychognathus
Onychognathus,Onychognathus morio
Sturnidae,Spodiopsar
Spodiopsar,Spodiopsar cineraceus
Sturnidae,Sturnus
Sturnus,Sturnus unicolor
Sturnus,Sturnus vulgaris
Passeriformes,Sylviidae
Sylviidae,Chamaea
Chamaea,Chamaea fasciata
Sylviidae,Sylvia
Sylvia,Sylvia atricapilla
Sylvia,Sylvia borin
Sylvia,Sylvia communis
Sylvia,Sylvia curruca
Sylvia,Sylvia melanocephala
Passeriformes,Thraupidae
Thraupidae,Chlorophanes
Chlorophanes,Chlorophanes spiza
Thraupidae,Coereba
Coereba,Coereba flaveola
Thraupidae,Cyanerpes
Cyanerpes,Cyanerpes cyaneus
Thraupidae,Dacnis
Dacnis,Dacnis cayana
Thraupidae,Diglossa
Diglossa,Diglossa baritula
Thraupidae,Embernagra
Embernagra,Embernagra platensis
Thraupidae,Eucometis
Eucometis,Eucometis penicillata
Thraupidae,Loxigilla
Loxigilla,Loxigilla noctis
Thraupidae,Melanospiza
Melanospiza,Melanospiza bicolor
Thraupidae,Paroaria
Paroaria,Paroaria capitata
Paroaria,Paroaria coronata
Thraupidae,Pipraeidea
Pipraeidea,Pipraeidea bonariensis
Thraupidae,Ramphocelus
Ramphocelus,Ramphocelus carbo
Ramphocelus,Ramphocelus dimidiatus
Ramphocelus,Ramphocelus flammigerus
Ramphocelus,Ramphocelus passerinii
Thraupidae,Saltator
Saltator,Saltator atriceps
Saltator,Saltator aurantiirostris
Saltator,Saltator coerulescens
Saltator,Saltator maximus
Thraupidae,Sicalis
Sicalis,Sicalis flaveola
Sicalis,Sicalis luteola
Thraupidae,Sporophila
Sporophila,Sporophila caerulescens
Sporophila,Sporophila corvina
Sporophila,Sporophila morelleti
Sporophila,Sporophila nigricollis
Sporophila,Sporophila torqueola
Thraupidae,Stilpnia
Stilpnia,Stilpnia cyanicollis
Stilpnia,Stilpnia larvata
Stilpnia,Stilpnia vitriolina
Thraupidae,Tachyphonus
Tachyphonus,Tachyphonus rufus
Thraupidae,Tangara
Tangara,Tangara arthus
Tangara,Tangara gyrola
Thraupidae,Tersina
Tersina,Tersina viridis
Thraupidae,Thraupis
Thraupis,Thraupis abbas
Thraupis,Thraupis episcopus
Thraupis,Thraupis palmarum
Thraupis,Thraupis sayaca
Thraupidae,Tiaris
Tiaris,Tiaris olivaceus
Thraupidae,Volatinia
Volatinia,Volatinia jacarina
Passeriformes,Troglodytidae
Troglodytidae,Campylorhynchus
Campylorhynchus,Campylorhynchus brunneicapillus
Campylorhynchus,Campylorhynchus gularis
Campylorhynchus,Campylorhynchus rufinucha
Campylorhynchus,Campylorhynchus zonatus
Troglodytidae,Catherpes
Catherpes,Catherpes mexicanus
Troglodytidae,Cistothorus
Cistothorus,Cistothorus palustris
Cistothorus,Cistothorus platensis
Troglodytidae,Salpinctes
Salpinctes,Salpinctes obsoletus
Troglodytidae,Thryomanes
Thryomanes,Thryomanes bewickii
Troglodytidae,Thryothorus
Thryothorus,Thryothorus ludovicianus
Troglodytidae,Troglodytes
Troglodytes,Troglodytes aedon
Troglodytes,Troglodytes hiemalis
Troglodytes,Troglodytes pacificus
Troglodytes,Troglodytes troglodytes
Passeriformes,Turdidae
Turdidae,Catharus
Catharus,Catharus fuscescens
Catharus,Catharus guttatus
Catharus,Catharus minimus
Catharus,Catharus ustulatus
Turdidae,Hylocichla
Hylocichla,Hylocichla mustelina
Turdidae,Ixoreus
Ixoreus,Ixoreus naevius
Turdidae,Myadestes
Myadestes,Myadestes townsendi
Turdidae,Sialia
Sialia,Sialia currucoides
Sialia,Sialia mexicana
Sialia,Sialia sialis
Turdidae,Turdus
Turdus,Turdus amaurochalinus
Turdus,Turdus chiguanco
Turdus,Turdus falcklandii
Turdus,Turdus fuscater
Turdus,Turdus grayi
Turdus,Turdus ignobilis
Turdus,Turdus iliacus
Turdus,Turdus leucomelas
Turdus,Turdus merula
Turdus,Turdus migratorius
Turdus,Turdus olivaceus
Turdus,Turdus philomelos
Turdus,Turdus pilaris
Turdus,Turdus rufiventris
Turdus,Turdus rufopalliatus
Turdus,Turdus viscivorus
Aves,Pelecaniformes
Pelecaniformes,Ardeidae
Ardeidae,Ardea
Ardea,Ardea alba
Ardea,Ardea cinerea
Ardea,Ardea cocoi
Ardea,Ardea goliath
Ardea,Ardea herodias
Ardea,Ardea intermedia
Ardea,Ardea melanocephala
Ardea,Ardea pacifica
Ardea,Ardea purpurea
Ardeidae,Ardeola
Ardeola,Ardeola bacchus
Ardeola,Ardeola grayii
Ardeola,Ardeola ralloides
Ardeidae,Botaurus
Botaurus,Botaurus lentiginosus
Botaurus,Botaurus stellaris
Ardeidae,Bubulcus
Bubulcus,Bubulcus ibis
Ardeidae,Butorides
Butorides,Butorides striata
Butorides,Butorides virescens
Ardeidae,Cochlearius
Cochlearius,Cochlearius cochlearius
Ardeidae,Egretta
Egretta,Egretta caerulea
Egretta,Egretta garzetta
Egretta,Egretta novaehollandiae
Egretta,Egretta rufescens
Egretta,Egretta sacra
Egretta,Egretta thula
Egretta,Egretta tricolor
Ardeidae,Gorsachius
Gorsachius,Gorsachius melanolophus
Ardeidae,Ixobrychus
Ixobrychus,Ixobrychus exilis
Ixobrychus,Ixobrychus minutus
Ixobrychus,Ixobrychus sinensis
Ardeidae,Nyctanassa
Nyctanassa,Nyctanassa violacea
Ardeidae,Nycticorax
Nycticorax,Nycticorax caledonicus
Nycticorax,Nycticorax nycticorax
Ardeidae,Syrigma
Syrigma,Syrigma sibilatrix
Ardeidae,Tigrisoma
Tigrisoma,Tigrisoma lineatum
Tigrisoma,Tigrisoma mexicanum
Aves,Piciformes
Piciformes,Lybiidae
Lybiidae,Lybius
Lybius,Lybius torquatus
Lybiidae,Trachyphonus
Trachyphonus,Trachyphonus vaillantii
Piciformes,Megalaimidae
Megalaimidae,Psilopogon
Psilopogon,Psilopogon haemacephalus
Psilopogon,Psilopogon nuchalis
Piciformes,Ramphastidae
Ramphastidae,Aulacorhynchus
Aulacorhynchus,Aulacorhynchus prasinus
Ramphastidae,Pteroglossus
Pteroglossus,Pteroglossus castanotis
Pteroglossus,Pteroglossus torquatus
Ramphastidae,Ramphastos
Ramphastos,Ramphastos ambiguus
Ramphastos,Ramphastos sulfuratus
