Life,Animalia
Chroicocephalus,Chroicocephalus philadelphia
Chroicocephalus,Chroicocephalus ridibundus
Chroicocephalus,Chroicocephalus serranus
Laridae,Hydroprogne
Hydroprogne,Hydroprogne caspia
Laridae,Ichthyaetus
Ichthyaetus,Ichthyaetus melanocephalus
Laridae,Larus
Larus,Larus argentatus
Larus,Larus californicus
Larus,Larus canus
Larus,Larus crassirostris
Larus,Larus delawarensis
Larus,Larus fuscus
Larus,Larus glaucoides
Larus,Larus hyperboreus
Larus,Larus michahellis
Laridae,Leucophaeus
Leucophaeus,Leucophaeus pipixcan
Laridae,Rissa
Rissa,Rissa tridactyla
Laridae,Sterna
Sterna,Sterna forsteri
Sterna,Sterna paradisaea
Laridae,Sternula
Sternula,Sternula antillarum
Laridae,Thalasseus
Thalasseus,Thalasseus bergii
Thalasseus,Thalasseus sandvicensis
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Himantopus,Himantopus himantopus
Himantopus,Himantopus mexicanus
Recurvirostridae,Recurvirostra
Recurvirostra,Recurvirostra americana
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Actitis,Actitis hypoleucos
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae/Arenaria,Arenaria melanocephala
Scolopacidae,Calidris
Calidris,Calidris alba
Calidris,Calidris alpina
Calidris,Calidris canutus
Calidris,Calidris himantopus
Calidris,Calidris mauri
Calidris,Calidris melanotos
Calidris,Calidris minuta
Calidris,Calidris ruficollis
Calidris,Calidris temminckii
Scolopacidae,Gallinago
Gallinago,Gallinago gallinago
Scolopacidae,Limnodromus
Limnodromus,Limnodromus griseus
Scolopacidae,Limosa
Limosa,Limosa lapponica
Limosa,Limosa limosa
Scolopacidae,Numenius
Numenius,Numenius arquata
Numenius,Numenius phaeopus
Scolopacidae,Phalaropus
Phalaropus,Phalaropus fulicarius
Phalaropus,Phalaropus tricolor
Scolopacidae,Tringa
Tringa,Tringa erythropus
Tringa,Tringa glareola
Tringa,Tringa incana
Tringa,Tringa ochropus
Tringa,Tringa semipalmata
Tringa,Tringa stagnatilis
Scolopacidae,Xenus
Xenus,Xenus cinereus
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Anastomus
Anastomus,Anastomus oscitans
Ciconiidae,Ciconia
Ciconia,Ciconia ciconia
Ciconia,Ciconia nigra
Ciconiidae,Jabiru
Jabiru,Jabiru mycteria
Ciconiidae,Mycteria
Mycteria,Mycteria leucocephala
Aves,Coliiformes
Coliiformes,Coliidae
Coliidae,Colius
Colius,Colius striatus
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Columba
Columba,Columba livia
Columba,Columba oenas
Columbidae,Columbina
Columbina,Columbina picui
Columbina,Columbina talpacoti
Columbidae,Geopelia
Geopelia,Geopelia humeralis
Columbidae,Hemiphaga
Hemiphaga,Hemiphaga novaeseelandiae
Columbidae,Patagioenas
Patagioenas,Patagioenas fasciata
Patagioenas,Patagioenas flavirostris
Patagioenas,Patagioenas leucocephala
Columbidae,Phaps
Phaps,Phaps chalcoptera
Columbidae,Streptopelia
Streptopelia,Streptopelia chinensis
Streptopelia,Streptopelia decaocto
Streptopelia,Streptopelia orientalis
Streptopelia,Streptopelia tranquebarica
Columbidae,Treron
Treron,Treron calvus
Columbidae,Zenaida
Zenaida,Zenaida auriculata
Zenaida,Zenaida aurita
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Ceryle
Ceryle,Ceryle rudis
Alcedinidae,Chloroceryle
Chloroceryle,Chloroceryle amazona
Alcedinidae,Dacelo
Dacelo,Dacelo novaeguineae
Alcedinidae,Halcyon
Halcyon,Halcyon albiventris
Halcyon,Halcyon smyrnensis
Alcedinidae,Megaceryle
Megaceryle,Megaceryle maxima
Megaceryle,Megaceryle torquata
Alcedinidae,Pelargopsis
Pelargopsis,Pelargopsis capensis
Alcedinidae,Todiramphus
Todiramphus,Todiramphus chloris
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias benghalensis
Coracias,Coracias garrulus
Coraciidae,Eurystomus
Eurystomus,Eurystomus orientalis
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops apiaster
Merops,Merops orientalis
Merops,Merops philippinus
Merops,Merops pusillus
Coraciiformes,Momotidae
Momotidae,Eumomota
Eumomota,Eumomota superciliosa
Momotidae,Momotus
Momotus,Momotus lessonii
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Centropus
Centropus,Centropus sinensis
Cuculidae,Coccyzus
Coccyzus,Coccyzus erythropthalmus
Cuculidae,Crotophaga
Crotophaga,Crotophaga ani
Crotophaga,Crotophaga sulcirostris
Cuculidae,Cuculus
Cuculus,Cuculus canorus
Cuculidae,Guira
Guira,Guira guira
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Caracara
Caracara,Caracara plancus
Falconidae,Falco
Falco,Falco cenchroides
Falco,Falco mexicanus
Falco,Falco novaeseelandiae
Falco,Falco peregrinus
Falco,Falco rufigularis
Falco,Falco rupicolus
Falco,Falco sparverius
Falconidae,Milvago
Milvago,Milvago chimango
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Ortalis
Ortalis,Ortalis cinereiceps
Ortalis,Ortalis vetula
Cracidae,Penelope
Penelope,Penelope purpurascens
Galliformes,Numididae
Numididae,Numida
Numida,Numida meleagris
Galliformes,Odontophoridae
Odontophoridae,Callipepla
Callipepla,Callipepla californica
Galliformes,Phasianidae
Phasianidae,Alectoris
Alectoris,Alectoris chukar
Phasianidae,Dendragapus
Dendragapus,Dendragapus fuliginosus
Phasianidae,Gallus
Gallus,Gallus gallus
Phasianidae,Meleagris
Meleagris,Meleagris gallopavo
Phasianidae,Pavo
Pavo,Pavo cristatus
Phasianidae,Perdix
Perdix,Perdix perdix
Phasianidae,Phasianus
Phasianus,Phasianus colchicus
Phasianidae,Pternistis
Pternistis,Pternistis capensis
Phasianidae,Tetrao
Tetrao,Tetrao tetrix
Phasianidae,Tetrastes
Tetrastes,Tetrastes bonasia
Aves,Gaviiformes
Gaviiformes,Gaviidae
Gaviidae,Gavia
Gavia,Gavia immer
Gavia,Gavia stellata
Aves,Gruiformes
Gruiformes,Aramidae
Aramidae,Aramus
Aramus,Aramus guarauna
Gruiformes,Gruidae
Gruidae,Anthropoides
Anthropoides,Anthropoides paradiseus
Gruidae,Antigone
Antigone,Antigone rubicunda
Gruidae,Grus
Grus,Grus grus
Gruiformes,Rallidae
Rallidae,Aramides
Aramides,Aramides albiventris
Rallidae,Fulica
Fulica,Fulica armillata
Fulica,Fulica atra
Rallidae,Gallinula
Gallinula,Gallinula galeata
Rallidae,Gallirallus
Gallirallus,Gallirallus philippensis
Rallidae,Porphyrio
Porphyrio,Porphyrio melanotus
Porphyrio,Porphyrio poliocephalus
Rallidae,Porzana
Porzana,Porzana carolina
Rallidae,Rallus
Rallus,Rallus aquaticus
Rallus,Rallus obsoletus
Rallidae,Zapornia
Zapornia,Zapornia flavirostra
Aves,Passeriformes
Passeriformes,Acanthizidae
Acanthizidae,Acanthiza
Acanthiza,Acanthiza pusilla
Acanthizidae,Gerygone
Gerygone,Gerygone igata
Passeriformes,Acrocephalidae
Acrocephalidae,Acrocephalus
Acrocephalus,Acrocephalus australis
Acrocephalus,Acrocephalus dumetorum
Acrocephalidae,Iduna
Iduna,Iduna caligata
Passeriformes,Aegithalidae
Aegithalidae,Psaltriparus
Psaltriparus,Psaltriparus minimus
Passeriformes,Alaudidae
Alaudidae,Galerida
Galerida,Galerida cristata
Alaudidae,Lullula
Lullula,Lullula arborea
Passeriformes,Artamidae
Artamidae,Artamus
Artamus,Artamus cyanopterus
Artamidae,Cracticus
Cracticus,Cracticus nigrogularis
Artamidae,Strepera
Strepera,Strepera graculina
Passeriformes,Bombycillidae
Bombycillidae,Bombycilla
Bombycilla,Bombycilla cedrorum
Passeriformes,Campephagidae
Campephagidae,Coracina
Coracina,Coracina novaehollandiae
Passeriformes,Cardinalidae
Cardinalidae,Cardinalis
Cardinalis,Cardinalis cardinalis
Cardinalidae,Cyanocompsa
Cyanocompsa,Cyanocompsa parellina
Cardinalidae,Passerina
Passerina,Passerina amoena
Passerina,Passerina cyanea
Passerina,Passerina versicolor
Cardinalidae,Pheucticus
Pheucticus,Pheucticus melanocephalus
Cardinalidae,Piranga
Piranga,Piranga flava
Piranga,Piranga olivacea
Piranga,Piranga rubra
Passeriformes,Certhiidae
Certhiidae,Certhia
Certhia,Certhia americana
Certhia,Certhia familiaris
Passeriformes,Cinclidae
Cinclidae,Cinclus
Cinclus,Cinclus cinclus
Passeriformes,Cisticolidae
Cisticolidae,Cisticola
Cisticola,Cisticola exilis
Cisticolidae,Orthotomus
Orthotomus,Orthotomus sutorius
Cisticolidae,Prinia
Prinia,Prinia maculosa
Passeriformes,Corcoracidae
Corcoracidae,Corcorax
Corcorax,Corcorax melanorhamphos
Passeriformes,Corvidae
Corvidae,Aphelocoma
Aphelocoma,Aphelocoma coerulescens
Aphelocoma,Aphelocoma wollweberi
Corvidae,Calocitta
Calocitta,Calocitta colliei
Corvidae,Corvus
Corvus,Corvus albus
Corvus,Corvus corax
Corvus,Corvus cornix
Corvus,Corvus coronoides
Corvus,Corvus frugilegus
Corvus,Corvus mellori
Corvus,Corvus splendens
Corvidae,Cyanocitta
Cyanocitta,Cyanocitta stelleri
Corvidae,Cyanocorax
Cyanocorax,Cyanocorax chrysops
Cyanocorax,Cyanocorax yncas
Corvidae,Dendrocitta
Dendrocitta,Dendrocitta formosae
Corvidae,Nucifraga
Nucifraga,Nucifraga columbiana
Corvidae,Pica
Pica,Pica hudsonia
Pica,Pica serica
Corvidae,Pyrrhocorax
Pyrrhocorax,Pyrrhocorax graculus
Passeriformes,Dicaeidae
Dicaeidae,Dicaeum
Dicaeum,Dicaeum hirundinaceum
Passeriformes,Dicruridae
Dicruridae,Dicrurus
Dicrurus,Dicrurus macrocercus
Dicrurus,Dicrurus paradiseus
Passeriformes,Emberizidae
Emberizidae,Emberiza
Emberiza,Emberiza calandra
Emberiza,Emberiza hortulana
Emberiza,Emberiza schoeniclus
Emberiza,Emberiza spodocephala
Passeriformes,Estrildidae
Estrildidae,Estrilda
Estrilda,Estrilda astrild
Estrildidae,Euodice
Euodice,Euodice malabarica
Estrildidae,Lonchura
Lonchura,Lonchura atricapilla
Lonchura,Lonchura striata
Estrildidae,Taeniopygia
Taeniopygia,Taeniopygia bichenovii
Estrildidae,Uraeginthus
Uraeginthus,Uraeginthus angolensis
Passeriformes,Fringillidae
Fringillidae,Acanthis
Acanthis,Acanthis cabaret
Acanthis,Acanthis flammea
Fringillidae,Carpodacus
Carpodacus,Carpodacus sibiricus
Fringillidae,Fringillidae/Chloris
Fringillidae/Chloris,Chloris chloris
Fringillidae,Coccothraustes
Coccothraustes,Coccothraustes coccothraustes
Fringillidae,Euphonia
Euphonia,Euphonia affinis
Euphonia,Euphonia hirundinacea
Fringillidae,Fringilla
Fringilla,Fringilla montifringilla
Fringillidae,Haemorhous
Haemorhous,Haemorhous cassinii
Fringillidae,Loxia
Loxia,Loxia leucoptera
Fringillidae,Serinus
Serinus,Serinus serinus
Fringillidae,Spinus
Spinus,Spinus pinus
Spinus,Spinus psaltria
Spinus,Spinus tristis
Passeriformes,Furnariidae
Furnariidae,Certhiaxis
Certhiaxis,Certhiaxis cinnamomeus
Furnariidae,Furnarius
Furnarius,Furnarius leucopus
Furnariidae,Lepidocolaptes
Lepidocolaptes,Lepidocolaptes angustirostris
Furnariidae,Xiphorhynchus
Xiphorhynchus,Xiphorhynchus flavigaster
Passeriformes,Hirundinidae
Hirundinidae,Cecropis
Cecropis,Cecropis abyssinica
Hirundinidae,Delichon
Delichon,Delichon urbicum
Hirundinidae,Hirundo
Hirundo,Hirundo neoxena
Hirundo,Hirundo tahitica
Hirundinidae,Petrochelidon
Petrochelidon,Petrochelidon pyrrhonota
Hirundinidae,Progne
Progne,Progne tapera
Hirundinidae,Pygochelidon
Pygochelidon,Pygochelidon cyanoleuca
Hirundinidae,Riparia
Riparia,Riparia riparia
Hirundinidae,Stelgidopteryx
Stelgidopteryx,Stelgidopteryx ruficollis
Hirundinidae,Tachycineta
Tachycineta,Tachycineta albiventer
Tachycineta,Tachycineta bicolor
Passeriformes,Icteridae
Icteridae,Agelaius
Agelaius,Agelaius phoeniceus
Icteridae,Chrysomus
Chrysomus,Chrysomus icterocephalus
Icteridae,Dolichonyx
Dolichonyx,Dolichonyx oryzivorus
Icteridae,Euphagus
Euphagus,Euphagus carolinus
Icteridae,Icterus
Icterus,Icterus galbula
Icterus,Icterus graduacauda
Icterus,Icterus parisorum
Icterus,Icterus pectoralis
Icterus,Icterus prosthemelas
Icterus,Icterus pyrrhopterus
Icterus,Icterus spurius
Icterus,Icterus wagleri
Icteridae,Leistes
Leistes,Leistes loyca
Icteridae,Molothrus
Molothrus,Molothrus ater
Molothrus,Molothrus bonariensis
Icteridae,Psarocolius
Psarocolius,Psarocolius montezuma
Icteridae,Quiscalus
Quiscalus,Quiscalus lugubris
Quiscalus,Quiscalus mexicanus
Quiscalus,Quiscalus niger
Icteridae,Sturnella
Sturnella,Sturnella magna
Icteridae,Xanthocephalus
Xanthocephalus,Xanthocephalus xanthocephalus
Passeriformes,Laniidae
Laniidae,Lanius
Lanius,Lanius borealis
Lanius,Lanius cristatus
Lanius,Lanius minor
Lanius,Lanius senator
Passeriformes,Leiothrichidae
Leiothrichidae,Garrulax
Garrulax,Garrulax perspicillatus
Passeriformes,Malaconotidae
Malaconotidae,Dryoscopus
Dryoscopus,Dryoscopus cubla
Malaconotidae,Telophorus
Telophorus,Telophorus zeylonus
Passeriformes,Maluridae
Maluridae,Malurus
Malurus,Malurus cyaneus
Passeriformes,Meliphagidae
Meliphagidae,Acanthorhynchus
Acanthorhynchus,Acanthorhynchus tenuirostris
Meliphagidae,Anthochaera
Anthochaera,Anthochaera chrysoptera
Meliphagidae,Anthornis
Anthornis,Anthornis melanura
Meliphagidae,Caligavis
Caligavis,Caligavis chrysops
Meliphagidae,Entomyzon
Entomyzon,Entomyzon cyanotis
Meliphagidae,Lichmera
Lichmera,Lichmera indistincta
Meliphagidae,Meliphaga
Meliphaga,Meliphaga lewinii
Meliphagidae,Myzomela
Myzomela,Myzomela sanguinolenta
Meliphagidae,Phylidonyris
Phylidonyris,Phylidonyris niger
Meliphagidae,Prosthemadera
Prosthemadera,Prosthemadera novaeseelandiae
Passeriformes,Mimidae
Mimidae,Dumetella
Dumetella,Dumetella carolinensis
Mimidae,Melanotis
Melanotis,Melanotis caerulescens
Mimidae,Mimus
Mimus,Mimus gilvus
Mimus,Mimus polyglottos
Mimidae,Oreoscoptes
Oreoscoptes,Oreoscoptes montanus
Mimidae,Toxostoma
Toxostoma,Toxostoma redivivum
Toxostoma,Toxostoma rufum
Passeriformes,Monarchidae
Monarchidae,Grallina
Grallina,Grallina cyanoleuca
Monarchidae,Terpsiphone
Terpsiphone,Terpsiphone paradisi
Passeriformes,Motacillidae
Motacillidae,Anthus
Anthus,Anthus campestris
Anthus,Anthus cinnamomeus
Anthus,Anthus hodgsoni
Anthus,Anthus novaeseelandiae
Anthus,Anthus rubescens
Anthus,Anthus spinoletta
Motacillidae,Motacilla
Motacilla,Motacilla alba
Motacilla,Motacilla capensis
Motacilla,Motacilla cinerea
Motacilla,Motacilla flava
Passeriformes,Muscicapidae
Muscicapidae,Copsychus
Copsychus,Copsychus malabaricus
Muscicapidae,Cossypha
Cossypha,Cossypha caffra
Muscicapidae,Erithacus
Erithacus,Erithacus rubecula
Muscicapidae,Eumyias
Eumyias,Eumyias thalassinus
Muscicapidae,Ficedula
Ficedula,Ficedula hypoleuca
Muscicapidae,Luscinia
Luscinia,Luscinia luscinia
Luscinia,Luscinia svecica
Muscicapidae,Melaenornis
Melaenornis,Melaenornis silens
Muscicapidae,Muscicapa
Muscicapa,Muscicapa adusta
Muscicapa,Muscicapa dauurica
Muscicapidae,Myophonus
Myophonus,Myophonus caeruleus
Muscicapidae,Muscicapidae/Oenanthe
Muscicapidae/Oenanthe,Oenanthe oenanthe
Muscicapidae,Phoenicurus
Phoenicurus,Phoenicurus fuliginosus
Phoenicurus,Phoenicurus phoenicurus
Muscicapidae,Saxicola
Saxicola,Saxicola rubetra
Saxicola,Saxicola torquatus
Muscicapidae,Tarsiger
Tarsiger,Tarsiger cyanurus
Passeriformes,Nectariniidae
Nectariniidae,Anthreptes
Anthreptes,Anthreptes malacensis
Nectariniidae,Chalcomitra
Chalcomitra,Chalcomitra amethystina
Nectariniidae,Cinnyris
Cinnyris,Cinnyris afer
Cinnyris,Cinnyris chalybeus
Nectariniidae,Leptocoma
Leptocoma,Leptocoma zeylonica
Passeriformes,Oriolidae
Oriolidae,Oriolus
Oriolus,Oriolus chinensis
Oriolus,Oriolus larvatus
Oriolidae,Sphecotheres
Sphecotheres,Sphecotheres vieilloti
Passeriformes,Pachycephalidae
Pachycephalidae,Colluricincla
Colluricincla,Colluricincla harmonica
Pachycephalidae,Pachycephala
Pachycephala,Pachycephala pectoralis
Passeriformes,Panuridae
Panuridae,Panurus
Panurus,Panurus biarmicus
Passeriformes,Pardalotidae
Pardalotidae,Pardalotus
Pardalotus,Pardalotus punctatus
Passeriformes,Paridae
Paridae,Baeolophus
Baeolophus,Baeolophus atricristatus
Baeolophus,Baeolophus wollweberi
Paridae,Cyanistes
Cyanistes,Cyanistes caeruleus
Paridae,Lophophanes
Lophophanes,Lophophanes cristatus
Paridae,Parus
Parus,Parus major
Paridae,Poecile
Poecile,Poecile carolinensis
Poecile,Poecile montanus
Poecile,Poecile palustris
Passeriformes,Parulidae
Parulidae,Basileuterus
Basileuterus,Basileuterus culicivorus
Parulidae,Cardellina
Cardellina,Cardellina canadensis
Parulidae,Geothlypis
Geothlypis,Geothlypis formosa
Geothlypis,Geothlypis tolmiei
Parulidae,Helmitheros
Helmitheros,Helmitheros vermivorum
Parulidae,Leiothlypis
Leiothlypis,Leiothlypis luciae
Leiothlypis,Leiothlypis ruficapilla
Parulidae,Myioborus
Myioborus,Myioborus miniatus
Parulidae,Oreothlypis
Oreothlypis,Oreothlypis superciliosa
Parulidae,Parkesia
Parkesia,Parkesia motacilla
Parulidae,Seiurus
Seiurus,Seiurus aurocapilla
Parulidae,Setophaga
Setophaga,Setophaga castanea
Setophaga,Setophaga chrysoparia
Setophaga,Setophaga citrina
Setophaga,Setophaga coronata
Setophaga,Setophaga dominica
Setophaga,Setophaga magnolia
Setophaga,Setophaga nigrescens
Setophaga,Setophaga occidentalis
Setophaga,Setophaga palmarum
Setophaga,Setophaga pinus
Setophaga,Setophaga townsendi
Setophaga,Setophaga virens
Parulidae,Vermivora
Vermivora,Vermivora chrysoptera
Passeriformes,Passerellidae
Passerellidae,Ammospiza
Ammospiza,Ammospiza nelsoni
Passerellidae,Amphispiza
Amphispiza,Amphispiza bilineata
Passerellidae,Arremonops
Arremonops,Arremonops rufivirgatus
Passerellidae,Artemisiospiza
Artemisiospiza,Artemisiospiza belli
Passerellidae,Centronyx
Centronyx,Centronyx henslowii
Passerellidae,Chlorospingus
Chlorospingus,Chlorospingus flavopectus
Passerellidae,Junco
Junco,Junco hyemalis
Passerellidae,Melospiza
Melospiza,Melospiza georgiana
Melospiza,Melospiza melodia
Passerellidae,Melozone
Melozone,Melozone fusca
Passerellidae,Oriturus
Oriturus,Oriturus superciliosus
Passerellidae,Passerculus
Passerculus,Passerculus sandwichensis
Passerellidae,Peucaea
Peucaea,Peucaea cassinii
Peucaea,Peucaea ruficauda
Passerellidae,Pipilo
Pipilo,Pipilo chlorurus
Passerellidae,Pooecetes
Pooecetes,Pooecetes gramineus
Passerellidae,Spizella
Spizella,Spizella breweri
Spizella,Spizella pallida
Spizella,Spizella passerina
Passerellidae,Spizelloides
Spizelloides,Spizelloides arborea
Passerellidae,Zonotrichia
Zonotrichia,Zonotrichia capensis
Zonotrichia,Zonotrichia leucophrys
Passeriformes,Passeridae
Passeridae,Passer
Passer,Passer domesticus
Passer,Passer hispaniolensis
Passer,Passer melanurus
Passeriformes,Petroicidae
Petroicidae,Eopsaltria
Eopsaltria,Eopsaltria australis
Petroicidae,Petroica
Petroica,Petroica australis
Petroica,Petroica macrocephala
Passeriformes,Phylloscopidae
Phylloscopidae,Phylloscopus
Phylloscopus,Phylloscopus trochilus
Passeriformes,Ploceidae
Ploceidae,Amblyospiza
Amblyospiza,Amblyospiza albifrons
Ploceidae,Euplectes
Euplectes,Euplectes orix
Ploceidae,Ploceus
Ploceus,Ploceus philippinus
Ploceus,Ploceus velatus
Ploceidae,Quelea
Quelea,Quelea quelea
Passeriformes,Polioptilidae
Polioptilidae,Polioptila
Polioptila,Polioptila caerulea
Polioptila,Polioptila californica
Passeriformes,Prunellidae
Prunellidae,Prunellidae/Prunella
Prunellidae/Prunella,Prunella collaris
Passeriformes,Ptilonorhynchidae
Ptilonorhynchidae,Ptilonorhynchus
Ptilonorhynchus,Ptilonorhynchus violaceus
Passeriformes,Pycnonotidae
Pycnonotidae,Andropadus
Andropadus,Andropadus importunus
Pycnonotidae,Hypsipetes
Hypsipetes,Hypsipetes leucocephalus
Pycnonotidae,Pycnonotus
Pycnonotus,Pycnonotus aurigaster
Pycnonotus,Pycnonotus cafer
Pycnonotus,Pycnonotus jocosus
Pycnonotus,Pycnonotus leucotis
Passeriformes,Regulidae
Regulidae,Regulus
Regulus,Regulus calendula
Regulus,Regulus ignicapilla
Passeriformes,Remizidae
Remizidae,Auriparus
Auriparus,Auriparus flaviceps
Remizidae,Remiz
Remiz,Remiz pendulinus
Passeriformes,Rhipiduridae
Rhipiduridae,Rhipidura
Rhipidura,Rhipidura albiscapa
Rhipidura,Rhipidura leucophrys
Passeriformes,Sittidae
Sittidae,Sitta
Sitta,Sitta canadensis
Sitta,Sitta carolinensis
Passeriformes,Sturnidae
Sturnidae,Acridotheres
Acridotheres,Acridotheres javanicus
Sturnidae,Aplonis
Aplonis,Aplonis panayensis
Sturnidae,Gracupica
Gracupica,Gracupica nigricollis
Sturnidae,Onychognathus
Onychognathus,Onychognathus morio
Sturnidae,Sturnus
Sturnus,Sturnus unicolor
Passeriformes,Sylviidae
Sylviidae,Chamaea
Chamaea,Chamaea fasciata
Sylviidae,Sylvia
Sylvia,Sylvia atricapilla
Sylvia,Sylvia curruca
Passeriformes,Thamnophilidae
Thamnophilidae,Thamnophilus
Thamnophilus,Thamnophilus doliatus
Passeriformes,Thraupidae
Thraupidae,Chlorophanes
Chlorophanes,Chlorophanes spiza
Thraupidae,Cyanerpes
Cyanerpes,Cyanerpes cyaneus
Thraupidae,Dacnis
Dacnis,Dacnis cayana
Thraupidae,Loxigilla
Loxigilla,Loxigilla noctis
Thraupidae,Paroaria
Paroaria,Paroaria capitata
Thraupidae,Ramphocelus
Ramphocelus,Ramphocelus carbo
Ramphocelus,Ramphocelus flammigerus
