Life,Animalia
Dendrocygna,Dendrocygna viduata
Anatidae,Lophonetta
Lophonetta,Lophonetta specularioides
Anatidae,Malacorhynchus
Malacorhynchus,Malacorhynchus membranaceus
Anatidae,Mareca
Mareca,Mareca americana
Mareca,Mareca strepera
Anatidae,Melanitta
Melanitta,Melanitta deglandi
Melanitta,Melanitta perspicillata
Anatidae,Mergellus
Mergellus,Mergellus albellus
Anatidae,Mergus
Mergus,Mergus merganser
Anatidae,Netta
Netta,Netta rufina
Anatidae,Spatula
Spatula,Spatula cyanoptera
Spatula,Spatula querquedula
Spatula,Spatula rhynchotis
Anatidae,Tadorna
Tadorna,Tadorna tadorna
Tadorna,Tadorna tadornoides
Anseriformes,Anseranatidae
Anseranatidae,Anseranas
Anseranas,Anseranas semipalmata
Aves,Bucerotiformes
Bucerotiformes,Bucerotidae
Bucerotidae,Lophoceros
Lophoceros,Lophoceros alboterminatus
Bucerotiformes,Upupidae
Upupidae,Upupa
Upupa,Upupa epops
Aves,Caprimulgiformes
Caprimulgiformes,Apodidae
Apodidae,Chaetura
Chaetura,Chaetura pelagica
Caprimulgiformes,Caprimulgidae
Caprimulgidae,Chordeiles
Chordeiles,Chordeiles minor
Caprimulgidae,Nyctidromus
Nyctidromus,Nyctidromus albicollis
Caprimulgidae,Phalaenoptilus
Phalaenoptilus,Phalaenoptilus nuttallii
Caprimulgiformes,Nyctibiidae
Nyctibiidae,Nyctibius
Nyctibius,Nyctibius jamaicensis
Caprimulgiformes,Trochilidae
Trochilidae,Amazilia
Amazilia,Amazilia rutila
Amazilia,Amazilia tzacatl
Amazilia,Amazilia yucatanensis
Trochilidae,Anthracothorax
Anthracothorax,Anthracothorax nigricollis
Trochilidae,Archilochus
Archilochus,Archilochus colubris
Trochilidae,Calothorax
Calothorax,Calothorax lucifer
Trochilidae,Calypte
Calypte,Calypte anna
Trochilidae,Campylopterus
Campylopterus,Campylopterus hemileucurus
Trochilidae,Chlorostilbon
Chlorostilbon,Chlorostilbon lucidus
Trochilidae,Colibri
Colibri,Colibri coruscans
Trochilidae,Cynanthus
Cynanthus,Cynanthus latirostris
Trochilidae,Eugenes
Eugenes,Eugenes fulgens
Trochilidae,Eupetomena
Eupetomena,Eupetomena macroura
Trochilidae,Lampornis
Lampornis,Lampornis clemenciae
Trochilidae,Selasphorus
Selasphorus,Selasphorus platycercus
Selasphorus,Selasphorus rufus
Trochilidae,Thalurania
Thalurania,Thalurania colombica
Aves,Casuariiformes
Casuariiformes,Casuariidae
Casuariidae,Dromaius
Dromaius,Dromaius novaehollandiae
Aves,Cathartiformes
Cathartiformes,Cathartidae
Cathartidae,Cathartes
Cathartes,Cathartes burrovianus
Cathartidae,Sarcoramphus
Sarcoramphus,Sarcoramphus papa
Aves,Charadriiformes
Charadriiformes,Alcidae
Alcidae,Alca
Alca,Alca torda
Alcidae,Cepphus
Cepphus,Cepphus columba
Alcidae,Fratercula
Fratercula,Fratercula arctica
Charadriiformes,Burhinidae
Burhinidae,Burhinus
Burhinus,Burhinus bistriatus
Burhinus,Burhinus capensis
Charadriiformes,Charadriidae
Charadriidae,Charadrius
Charadrius,Charadrius collaris
Charadrius,Charadrius dubius
Charadrius,Charadrius leschenaultii
Charadrius,Charadrius marginatus
Charadrius,Charadrius mongolus
Charadrius,Charadrius obscurus
Charadrius,Charadrius semipalmatus
Charadrius,Charadrius tricollaris
Charadrius,Charadrius vociferus
Charadriidae,Elseyornis
Elseyornis,Elseyornis melanops
Charadriidae,Pluvialis
Pluvialis,Pluvialis dominica
Pluvialis,Pluvialis squatarola
Charadriidae,Vanellus
Vanellus,Vanellus armatus
Vanellus,Vanellus coronatus
Vanellus,Vanellus miles
Vanellus,Vanellus vanellus
Charadriiformes,Glareolidae
Glareolidae,Glareola
Glareola,Glareola pratincola
Charadriiformes,Haematopodidae
Haematopodidae,Haematopus
Haematopus,Haematopus bachmani
Haematopus,Haematopus fuliginosus
Haematopus,Haematopus ostralegus
Haematopus,Haematopus unicolor
Charadriiformes,Jacanidae
Jacanidae,Hydrophasianus
Hydrophasianus,Hydrophasianus chirurgus
Jacanidae,Irediparra
Irediparra,Irediparra gallinacea
Jacanidae,Jacana
Jacana,Jacana spinosa
Charadriiformes,Laridae
Laridae,Chlidonias
Chlidonias,Chlidonias niger
Laridae,Chroicocephalus
Chroicocephalus,Chroicocephalus bulleri
Chroicocephalus,Chroicocephalus genei
Chroicocephalus,Chroicocephalus hartlaubii
Chroicocephalus,Chroicocephalus maculipennis
Laridae,Gelochelidon
Gelochelidon,Gelochelidon nilotica
Laridae,Hydrocoloeus
Hydrocoloeus,Hydrocoloeus minutus
Laridae,Ichthyaetus
Ichthyaetus,Ichthyaetus ichthyaetus
Laridae,Larus
Larus,Larus cachinnans
Larus,Larus dominicanus
Larus,Larus glaucescens
Larus,Larus heermanni
Larus,Larus livens
Larus,Larus marinus
Larus,Larus occidentalis
Larus,Larus pacificus
Laridae,Leucophaeus
Leucophaeus,Leucophaeus atricilla
Laridae,Phaetusa
Phaetusa,Phaetusa simplex
Laridae,Rynchops
Rynchops,Rynchops niger
Laridae,Sterna
Sterna,Sterna hirundo
Sterna,Sterna striata
Laridae,Sternula
Sternula,Sternula albifrons
Laridae,Thalasseus
Thalasseus,Thalasseus elegans
Thalasseus,Thalasseus maximus
Charadriiformes,Recurvirostridae
Recurvirostridae,Himantopus
Himantopus,Himantopus leucocephalus
Recurvirostridae,Recurvirostra
Recurvirostra,Recurvirostra avosetta
Charadriiformes,Rostratulidae
Rostratulidae,Rostratula
Rostratula,Rostratula benghalensis
Charadriiformes,Scolopacidae
Scolopacidae,Actitis
Actitis,Actitis macularius
Scolopacidae,Scolopacidae/Arenaria
Scolopacidae/Arenaria,Arenaria interpres
Scolopacidae,Bartramia
Bartramia,Bartramia longicauda
Scolopacidae,Calidris
Calidris,Calidris acuminata
Calidris,Calidris bairdii
Calidris,Calidris ferruginea
Calidris,Calidris fuscicollis
Calidris,Calidris maritima
Calidris,Calidris minutilla
Calidris,Calidris pugnax
Calidris,Calidris pusilla
Calidris,Calidris subruficollis
Calidris,Calidris virgata
Scolopacidae,Gallinago
Gallinago,Gallinago delicata
Scolopacidae,Limnodromus
Limnodromus,Limnodromus scolopaceus
Scolopacidae,Limosa
Limosa,Limosa fedoa
Limosa,Limosa haemastica
Scolopacidae,Numenius
Numenius,Numenius americanus
Numenius,Numenius madagascariensis
Scolopacidae,Phalaropus
Phalaropus,Phalaropus lobatus
Scolopacidae,Scolopax
Scolopax,Scolopax minor
Scolopacidae,Tringa
Tringa,Tringa brevipes
Tringa,Tringa flavipes
Tringa,Tringa melanoleuca
Tringa,Tringa nebularia
Tringa,Tringa solitaria
Tringa,Tringa totanus
Charadriiformes,Stercorariidae
Stercorariidae,Stercorarius
Stercorarius,Stercorarius parasiticus
Aves,Ciconiiformes
Ciconiiformes,Ciconiidae
Ciconiidae,Ciconia
Ciconia,Ciconia episcopus
Ciconia,Ciconia maguari
Ciconiidae,Leptoptilos
Leptoptilos,Leptoptilos crumenifer
Ciconiidae,Mycteria
Mycteria,Mycteria americana
Mycteria,Mycteria ibis
Aves,Columbiformes
Columbiformes,Columbidae
Columbidae,Chalcophaps
Chalcophaps,Chalcophaps indica
Columbidae,Columba
Columba,Columba guinea
Columba,Columba palumbus
Columbidae,Columbina
Columbina,Columbina inca
Columbina,Columbina passerina
Columbidae,Geopelia
Geopelia,Geopelia placida
Geopelia,Geopelia striata
Columbidae,Leptotila
Leptotila,Leptotila verreauxi
Columbidae,Ocyphaps
Ocyphaps,Ocyphaps lophotes
Columbidae,Patagioenas
Patagioenas,Patagioenas cayennensis
Patagioenas,Patagioenas maculosa
Patagioenas,Patagioenas picazuro
Columbidae,Streptopelia
Streptopelia,Streptopelia capicola
Streptopelia,Streptopelia semitorquata
Streptopelia,Streptopelia senegalensis
Streptopelia,Streptopelia turtur
Columbidae,Treron
Treron,Treron vernans
Columbidae,Zenaida
Zenaida,Zenaida asiatica
Zenaida,Zenaida macroura
Aves,Coraciiformes
Coraciiformes,Alcedinidae
Alcedinidae,Alcedo
Alcedo,Alcedo atthis
Alcedinidae,Chloroceryle
Chloroceryle,Chloroceryle americana
Alcedinidae,Corythornis
Corythornis,Corythornis cristatus
Alcedinidae,Halcyon
Halcyon,Halcyon senegalensis
Alcedinidae,Megaceryle
Megaceryle,Megaceryle alcyon
Alcedinidae,Todiramphus
Todiramphus,Todiramphus macleayii
Todiramphus,Todiramphus sanctus
Coraciiformes,Coraciidae
Coraciidae,Coracias
Coracias,Coracias caudatus
Coraciiformes,Meropidae
Meropidae,Merops
Merops,Merops bullockoides
Merops,Merops ornatus
Merops,Merops persicus
Coraciiformes,Momotidae
Momotidae,Momotus
Momotus,Momotus aequatorialis
Momotus,Momotus mexicanus
Aves,Cuculiformes
Cuculiformes,Cuculidae
Cuculidae,Cacomantis
Cacomantis,Cacomantis flabelliformis
Cuculidae,Centropus
Centropus,Centropus superciliosus
Cuculidae,Coccyzus
Coccyzus,Coccyzus americanus
Cuculidae,Crotophaga
Crotophaga,Crotophaga major
Cuculidae,Eudynamys
Eudynamys,Eudynamys scolopaceus
Cuculidae,Geococcyx
Geococcyx,Geococcyx californianus
Cuculidae,Piaya
Piaya,Piaya cayana
Aves,Falconiformes
Falconiformes,Falconidae
Falconidae,Caracara
Caracara,Caracara cheriway
Falconidae,Falco
Falco,Falco berigora
Falco,Falco columbarius
Falco,Falco femoralis
Falco,Falco naumanni
Falco,Falco subbuteo
Falco,Falco tinnunculus
Falco,Falco vespertinus
Falconidae,Herpetotheres
Herpetotheres,Herpetotheres cachinnans
Falconidae,Milvago
Milvago,Milvago chimachima
Aves,Galbuliformes
Galbuliformes,Galbulidae
Galbulidae,Galbula
Galbula,Galbula ruficauda
Aves,Galliformes
Galliformes,Cracidae
Cracidae,Crax
Crax,Crax rubra
Cracidae,Ortalis
Ortalis,Ortalis poliocephala
Ortalis,Ortalis wagleri
Cracidae,Penelope
Penelope,Penelope obscura
Galliformes,Megapodiidae
Megapodiidae,Alectura
Alectura,Alectura lathami
Galliformes,Odontophoridae
Odontophoridae,Callipepla
Callipepla,Callipepla gambelii
Callipepla,Callipepla squamata
Odontophoridae,Colinus
Colinus,Colinus virginianus
Galliformes,Phasianidae
Phasianidae,Alectoris
Alectoris,Alectoris rufa
Phasianidae,Bonasa
Bonasa,Bonasa umbellus
Phasianidae,Dendragapus
Dendragapus,Dendragapus obscurus
Phasianidae,Falcipennis
Falcipennis,Falcipennis canadensis
Phasianidae,Francolinus
Francolinus,Francolinus pondicerianus
Phasianidae,Lagopus
Lagopus,Lagopus lagopus
Aves,Gaviiformes
Gaviiformes,Gaviidae
Gaviidae,Gavia
Gavia,Gavia arctica
Gavia,Gavia pacifica
Aves,Gruiformes
Gruiformes,Gruidae
Gruidae,Anthropoides
Anthropoides,Anthropoides virgo
Gruidae,Antigone
Antigone,Antigone canadensis
Gruidae,Grus
Grus,Grus americana
Gruiformes,Rallidae
Rallidae,Amaurornis
Amaurornis,Amaurornis phoenicurus
Rallidae,Aramides
Aramides,Aramides cajaneus
Rallidae,Fulica
Fulica,Fulica americana
Fulica,Fulica ardesiaca
Fulica,Fulica cristata
Rallidae,Gallinula
Gallinula,Gallinula chloropus
Gallinula,Gallinula tenebrosa
Rallidae,Gallirallus
Gallirallus,Gallirallus australis
Rallidae,Porphyrio
Porphyrio,Porphyrio martinica
Rallidae,Rallus
Rallus,Rallus crepitans
Rallus,Rallus limicola
Aves,Musophagiformes
Musophagiformes,Musophagidae
Musophagidae,Corythaixoides
Corythaixoides,Corythaixoides concolor
Aves,Opisthocomiformes
Opisthocomiformes,Opisthocomidae
Opisthocomidae,Opisthocomus
Opisthocomus,Opisthocomus hoazin
Aves,Otidiformes
Otidiformes,Otididae
Otididae,Ardeotis
Ardeotis,Ardeotis kori
Aves,Passeriformes
Passeriformes,Acanthisittidae
Acanthisittidae,Acanthisitta
Acanthisitta,Acanthisitta chloris
Passeriformes,Acanthizidae
Acanthizidae,Acanthiza
Acanthiza,Acanthiza chrysorrhoa
Acanthizidae,Sericornis
Sericornis,Sericornis frontalis
Passeriformes,Acrocephalidae
Acrocephalidae,Acrocephalus
Acrocephalus,Acrocephalus arundinaceus
Acrocephalus,Acrocephalus schoenobaenus
Acrocephalus,Acrocephalus scirpaceus
Passeriformes,Aegithalidae
Aegithalidae,Aegithalos
Aegithalos,Aegithalos caudatus
Passeriformes,Aegithinidae
Aegithinidae,Aegithina
Aegithina,Aegithina tiphia
Passeriformes,Alaudidae
Alaudidae,Alauda
Alauda,Alauda arvensis
Alaudidae,Eremophila
Eremophila,Eremophila alpestris
Passeriformes,Artamidae
Artamidae,Artamus
Artamus,Artamus leucorynchus
Artamidae,Cracticus
Cracticus,Cracticus torquatus
Artamidae,Gymnorhina
Gymnorhina,Gymnorhina tibicen
Passeriformes,Bombycillidae
Bombycillidae,Bombycilla
Bombycilla,Bombycilla garrulus
Passeriformes,Buphagidae
Buphagidae,Buphagus
Buphagus,Buphagus erythrorynchus
Passeriformes,Calcariidae
Calcariidae,Calcarius
Calcarius,Calcarius lapponicus
Calcariidae,Plectrophenax
Plectrophenax,Plectrophenax nivalis
Passeriformes,Callaeidae
Callaeidae,Philesturnus
Philesturnus,Philesturnus rufusater
Passeriformes,Campephagidae
Campephagidae,Pericrocotus
Pericrocotus,Pericrocotus speciosus
Passeriformes,Cardinalidae
Cardinalidae,Cardinalis
Cardinalis,Cardinalis sinuatus
Cardinalidae,Habia
Habia,Habia fuscicauda
Cardinalidae,Passerina
Passerina,Passerina caerulea
Passerina,Passerina ciris
Passerina,Passerina leclancherii
Cardinalidae,Pheucticus
Pheucticus,Pheucticus chrysopeplus
Pheucticus,Pheucticus ludovicianus
Cardinalidae,Piranga
Piranga,Piranga bidentata
Piranga,Piranga ludoviciana
Cardinalidae,Spiza
Spiza,Spiza americana
Passeriformes,Certhiidae
Certhiidae,Certhia
Certhia,Certhia brachydactyla
Passeriformes,Cinclidae
Cinclidae,Cinclus
Cinclus,Cinclus mexicanus
Passeriformes,Cisticolidae
Cisticolidae,Cisticola
Cisticola,Cisticola juncidis
Cisticolidae,Prinia
Prinia,Prinia inornata
Prinia,Prinia subflava
Passeriformes,Climacteridae
Climacteridae,Cormobates
Cormobates,Cormobates leucophaea
Passeriformes,Corvidae
Corvidae,Aphelocoma
Aphelocoma,Aphelocoma californica
Aphelocoma,Aphelocoma woodhouseii
Corvidae,Calocitta
Calocitta,Calocitta formosa
Corvidae,Corvus
Corvus,Corvus albicollis
Corvus,Corvus brachyrhynchos
Corvus,Corvus caurinus
Corvus,Corvus corone
Corvus,Corvus macrorhynchos
Corvus,Corvus monedula
Corvus,Corvus ossifragus
Corvidae,Cyanocitta
Cyanocitta,Cyanocitta cristata
Corvidae,Cyanocorax
Cyanocorax,Cyanocorax yucatanicus
Corvidae,Cyanopica
Cyanopica,Cyanopica cyanus
Corvidae,Dendrocitta
Dendrocitta,Dendrocitta vagabunda
Corvidae,Garrulus
Garrulus,Garrulus glandarius
Corvidae,Nucifraga
Nucifraga,Nucifraga caryocatactes
Corvidae,Perisoreus
Perisoreus,Perisoreus canadensis
Corvidae,Pica
Pica,Pica nuttalli
Pica,Pica pica
Corvidae,Psilorhinus
Psilorhinus,Psilorhinus morio
Corvidae,Pyrrhocorax
Pyrrhocorax,Pyrrhocorax pyrrhocorax
Corvidae,Urocissa
Urocissa,Urocissa erythroryncha
Passeriformes,Dicruridae
Dicruridae,Dicrurus
Dicrurus,Dicrurus adsimilis
Dicrurus,Dicrurus bracteatus
Dicrurus,Dicrurus leucophaeus
Passeriformes,Emberizidae
Emberizidae,Emberiza
Emberiza,Emberiza cia
Emberiza,Emberiza cirlus
Emberiza,Emberiza citrinella
Emberiza,Emberiza elegans
Emberiza,Emberiza rustica
Passeriformes,Estrildidae
Estrildidae,Lagonosticta
Lagonosticta,Lagonosticta senegala
Estrildidae,Lonchura
Lonchura,Lonchura punctulata
Estrildidae,Neochmia
Neochmia,Neochmia temporalis
Estrildidae,Spermestes
Spermestes,Spermestes cucullata
Passeriformes,Fringillidae
Fringillidae,Acanthis
Acanthis,Acanthis hornemanni
Fringillidae,Carduelis
Carduelis,Carduelis carduelis
Fringillidae,Carpodacus
Carpodacus,Carpodacus erythrinus
Fringillidae,Fringillidae/Chloris
Fringillidae/Chloris,Chloris sinica
Fringillidae,Coccothraustes
Coccothraustes,Coccothraustes vespertinus
Fringillidae,Crithagra
Crithagra,Crithagra mozambica
Fringillidae,Euphonia
Euphonia,Euphonia elegantissima
Euphonia,Euphonia laniirostris
Fringillidae,Fringilla
Fringilla,Fringilla coelebs
Fringillidae,Haemorhous
Haemorhous,Haemorhous mexicanus
Haemorhous,Haemorhous purpureus
Fringillidae,Leucosticte
Leucosticte,Leucosticte tephrocotis
Fringillidae,Fringillidae/Linaria
Fringillidae/Linaria,Linaria cannabina
Fringillidae,Loxia
Loxia,Loxia curvirostra
Fringillidae,Pinicola
Pinicola,Pinicola enucleator
Fringillidae,Pyrrhula
Pyrrhula,Pyrrhula pyrrhula
Fringillidae,Spinus
Spinus,Spinus lawrencei
Spinus,Spinus magellanicus
Spinus,Spinus spinus
Passeriformes,Furnariidae
Furnariidae,Furnarius
Furnarius,Furnarius rufus
Passeriformes,Hirundinidae
Hirundinidae,Cecropis
Cecropis,Cecropis daurica
Hirundinidae,Hirundo
Hirundo,Hirundo albigularis
Hirundo,Hirundo rustica
Hirundo,Hirundo smithii
Hirundinidae,Petrochelidon
Petrochelidon,Petrochelidon fulva
Hirundinidae,Progne
Progne,Progne chalybea
Progne,Progne subis
Hirundinidae,Ptyonoprogne
Ptyonoprogne,Ptyonoprogne rupestris
Hirundinidae,Stelgidopteryx
Stelgidopteryx,Stelgidopteryx serripennis
Hirundinidae,Tachycineta
Tachycineta,Tachycineta albilinea
Tachycineta,Tachycineta thalassina
Passeriformes,Icteridae
Icteridae,Agelaioides
Agelaioides,Agelaioides badius
Icteridae,Agelaius
Agelaius,Agelaius tricolor
Icteridae,Cacicus
Cacicus,Cacicus cela
Icteridae,Cassiculus
Cassiculus,Cassiculus melanicterus
Icteridae,Dives
Dives,Dives dives
Icteridae,Euphagus
Euphagus,Euphagus cyanocephalus
Icteridae,Icterus
Icterus,Icterus abeillei
Icterus,Icterus bullockii
Icterus,Icterus chrysater
Icterus,Icterus cucullatus
Icterus,Icterus gularis
Icterus,Icterus nigrogularis
Icterus,Icterus pustulatus
Icteridae,Molothrus
Molothrus,Molothrus aeneus
Icteridae,Psarocolius
Psarocolius,Psarocolius decumanus
Icteridae,Quiscalus
Quiscalus,Quiscalus major
Quiscalus,Quiscalus quiscula
Icteridae,Sturnella
Sturnella,Sturnella neglecta
Passeriformes,Icteriidae
Icteriidae,Icteria
Icteria,Icteria virens
Passeriformes,Laniidae
Laniidae,Lanius
Lanius,Lanius collaris
Lanius,Lanius collurio
Lanius,Lanius excubitor
Lanius,Lanius ludovicianus
Lanius,Lanius schach
Passeriformes,Leiothrichidae
Leiothrichidae,Turdoides
Turdoides,Turdoides striata
Passeriformes,Malaconotidae
Malaconotidae,Laniarius
Laniarius,Laniarius ferrugineus
Passeriformes,Maluridae
Maluridae,Malurus
Malurus,Malurus melanocephalus
Malurus,Malurus splendens
Passeriformes,Meliphagidae
Meliphagidae,Anthochaera
Anthochaera,Anthochaera carunculata
Meliphagidae,Gavicalis
Gavicalis,Gavicalis virescens
Meliphagidae,Manorina
Manorina,Manorina melanocephala
Meliphagidae,Philemon
Philemon,Philemon corniculatus
Meliphagidae,Phylidonyris
Phylidonyris,Phylidonyris novaehollandiae
Meliphagidae,Ptilotula
Ptilotula,Ptilotula penicillata
Passeriformes,Menuridae
Menuridae,Menura
Menura,Menura novaehollandiae
Passeriformes,Mimidae
Mimidae,Mimus
Mimus,Mimus longicaudatus
Mimus,Mimus saturninus
Mimidae,Toxostoma
Toxostoma,Toxostoma curvirostre
Toxostoma,Toxostoma longirostre
Passeriformes,Monarchidae
Monarchidae,Hypothymis
Hypothymis,Hypothymis azurea
Monarchidae,Terpsiphone
Terpsiphone,Terpsiphone viridis
Passeriformes,Motacillidae
Motacillidae,Anthus
Anthus,Anthus cervinus
Anthus,Anthus petrosus
Anthus,Anthus pratensis
Anthus,Anthus rufulus
Anthus,Anthus trivialis
Motacillidae,Macronyx
Macronyx,Macronyx croceus
Motacillidae,Motacilla
Motacilla,Motacilla aguimp
Motacilla,Motacilla citreola
Motacilla,Motacilla tschutschensis
Passeriformes,Muscicapidae
Muscicapidae,Copsychus
Copsychus,Copsychus fulicatus
Copsychus,Copsychus saularis
Muscicapidae,Luscinia
Luscinia,Luscinia megarhynchos
Muscicapidae,Monticola
Monticola,Monticola solitarius
Muscicapidae,Muscicapa
Muscicapa,Muscicapa striata
Muscicapidae,Muscicapidae/Oenanthe
Muscicapidae/Oenanthe,Oenanthe familiaris
Muscicapidae,Phoenicurus
Phoenicurus,Phoenicurus auroreus
Phoenicurus,Phoenicurus ochruros
Muscicapidae,Saxicola
Saxicola,Saxicola caprata
Saxicola,Saxicola maurus
Saxicola,Saxicola rubicola
Passeriformes,Nectariniidae
Nectariniidae,Aethopyga
Aethopyga,Aethopyga siparaja
Nectariniidae,Anthobaphes
Anthobaphes,Anthobaphes violacea
Nectariniidae,Chalcomitra
Chalcomitra,Chalcomitra senegalensis
Nectariniidae,Cinnyris
Cinnyris,Cinnyris asiaticus
Cinnyris,Cinnyris jugularis
Nectariniidae,Hedydipna
Hedydipna,Hedydipna collaris
Nectariniidae,Nectarinia
Nectarinia,Nectarinia famosa
Passeriformes,Oriolidae
Oriolidae,Oriolus
Oriolus,Oriolus oriolus
Oriolus,Oriolus sagittatus
Oriolus,Oriolus xanthornus
Passeriformes,Pachycephalidae
Pachycephalidae,Pachycephala
Pachycephala,Pachycephala rufiventris
Passeriformes,Pardalotidae
Pardalotidae,Pardalotus
Pardalotus,Pardalotus striatus
Passeriformes,Paridae
Paridae,Baeolophus
Baeolophus,Baeolophus bicolor
Baeolophus,Baeolophus inornatus
Baeolophus,Baeolophus ridgwayi
Paridae,Cyanistes
Cyanistes,Cyanistes cyanus
Paridae,Parus
Parus,Parus minor
Paridae,Periparus
Periparus,Periparus ater
Paridae,Poecile
Poecile,Poecile atricapillus
Poecile,Poecile gambeli
Poecile,Poecile hudsonicus
Poecile,Poecile rufescens
Passeriformes,Parulidae
Parulidae,Basileuterus
Basileuterus,Basileuterus rufifrons
Parulidae,Cardellina
Cardellina,Cardellina pusilla
Parulidae,Geothlypis
Geothlypis,Geothlypis philadelphia
Geothlypis,Geothlypis trichas
Parulidae,Leiothlypis
Leiothlypis,Leiothlypis celata
